 1_cell_neg_173	negative	0.5416666666666666	0.0001	It  does  not  provide  you  with  a  fix  ,  a  hint  or  a  path  so  that  you  do  n't  lose  data  . 
 1_cell_neg_174	negative	0.625	0.125	It  does  not  even  tell  you  the  data 
 1_cell_neg_175	negative	0.3125	0.25	that  was  lost  . 
 1_cell_neg_176	positive	0.0001	0.0001	So  , 
 1_cell_neg_177	negative	0.0001	0.0001	I  'm  using  a  Microsoft  Mobile  OS  with  Microsoft  XP  and  Microsoft  Outlook 
 1_cell_neg_178	negative	0.0001	0.1875	and  they  ca  n't  get  that  right  ? 
 1_cell_neg_179	negative	0.0001	0.0001	-LRB-  OK  , 
 1_cell_neg_180	negative	0.0001	0.1875	it  maybe  serves  me  right  for  signing  up  to  so  much  Microsoft  , 
 1_cell_neg_181	negative	0.0001	0.0001	but  come  on  .  -RRB- 
 1_cell_neg_182	negative	0.125	0.375	This  was  another  primary  purchasing  driver  for  me  . 
 1_cell_neg_183	negative	0.1875	0.25	I  am  very  busy  and  want  to  have  my  schedule  up  to  date  between  my  PC  and  PDA  -  all  the  time  . 
 1_cell_neg_184	negative	0.0001	0.0001	It  's  the  only  way  to  keep  organized  . 
 1_cell_neg_185	negative	0.0001	0.0001	I  thought  that  with  the  same  provider  of  all  the  software 
 1_cell_neg_186	negative	0.125	0.25	I  'd  be  OK  . 
 1_cell_neg_187	negative	0.0001	0.0001	Also  , 
 1_cell_neg_188	negative	0.125	0.25	as  this  feature  has  been  around  for  over  a  decade  from  Palm 
 1_cell_neg_189	negative	0.0001	0.0001	and  perfected  by  Blackberry  .  .  . 
 1_cell_neg_190	negative	0.4375	0.25	how  hard  can  it  be  ? 
 1_cell_neg_191	negative	0.125	0.25	There  are  probably  annoying  nits  that  I  have  with  the  software  , 
 1_cell_neg_192	negative	0.125	0.4375	but  those  are  the  major  ones  . 
 1_cell_neg_193	negative	0.125	0.4375	And  they  are  major  . 
 1_cell_neg_194	negative	0.125	0.20833333333333334	Considering  this  is  Windows  Mobile  5.0  what  on  earth  were  they 
 1_cell_neg_195	negative	0.0001	0.0001	doing  for  1.0  ,  2.0  , 
 1_cell_neg_196	negative	0.0001	0.0001	etc  .  ? 
 1_cell_neg_197	negative	0.0001	0.0001	Service  Provider  Pro 
 1_cell_neg_198	negative	0.125	0.25	-  T-Mobile  is  useful  to  me  for  traveling  in  Europe  . 
 1_cell_neg_199	negative	0.0001	0.5625	They  have  much  better  coverage  over  there  than  in  the  US 
 1_cell_neg_200	negative	0.0001	0.0001	-LRB- 
 1_cell_neg_201	negative	0.0001	0.375	where  I  'm  actually  paying  -RRB-  . 
 1_cell_neg_202	negative	0.125	0.25	-  Their  package  is  competitive  . 
 1_cell_neg_203	negative	0.0001	0.0001	Service  Provider  Con  : 
 1_cell_neg_204	negative	0.375	0.375	-  Coverage  is  not  good  enough  . 
 1_cell_neg_205	negative	0.0001	0.0001	I  'm  in  San  Francisco 
 1_cell_neg_206	negative	0.625	0.25	and  I  have  dead  spots  in  my  house  . 
 1_cell_neg_207	negative	0.125	0.25	-  Their  back-end  connectivity  with  your  email  providers  is  terribly  buggy  . 
 1_cell_neg_208	negative	0.0001	0.5	At  random  times 
 1_cell_neg_209	negative	0.0001	0.125	you  will  get  cryptic  messages 
 1_cell_neg_210	negative	0.0001	0.0001	saying 
 1_cell_neg_211	negative	0.125	0.25	that  you  must  have  something  wrong  with  your  connection 
 1_cell_neg_212	negative	0.125	0.25	and  emails  ca  n't  be  accessed  . 
 1_cell_neg_213	negative	0.0001	0.0001	But  you  know 
 1_cell_neg_214	negative	0.25	0.25	there  's  nothing 
 1_cell_neg_215	negative	0.4375	0.125	wrong  with  your  connection 
 1_cell_neg_216	negative	0.3125	0.25	because  you  `  ve  been  on  the  browser  . 
 1_cell_neg_217	negative	0.0001	0.0001	Also  , 
 1_cell_neg_218	negative	0.125	0.1875	there  was  a  whole  day 
 1_cell_neg_219	negative	0.375	0.4375	that  emails  were  not  accessible  . 
 1_cell_neg_220	negative	0.0001	0.125	Because  of  the  many  issues 
 1_cell_neg_221	negative	0.0001	0.0001	that  I  'd 
 1_cell_neg_222	negative	0.0001	0.25	had  with  email 
 1_cell_neg_223	negative	0.0001	0.125	set  up 
 1_cell_neg_224	negative	0.125	0.0001	and  maintaining  a  connection 
 1_cell_neg_225	negative	0.0001	0.25	I  went  through  various  debug  routines 
 1_cell_neg_226	negative	0.125	0.3125	wondering  what  had  failed  . 
 1_cell_neg_227	negative	0.0001	0.1875	When  I  finally  called  technical  support 
 1_cell_neg_228	negative	0.0001	0.0001	they  told  me 
 1_cell_neg_229	negative	0.3333333333333333	0.25	that  their  service  was  down  -  no  apology  ,  no  notification  ,  no  nothing  . 
 1_cell_neg_230	negative	0.875	0.25	Certainly  no  minutes  to  make  up  for  the  inconvenience  . 
 1_cell_neg_231	negative	0.0001	0.0001	-LRB-  So  , 
 1_cell_neg_232	negative	0.0001	0.1875	why  did  n't  I  call  technical  support  earlier  ? 
 1_cell_neg_233	negative	0.0001	0.25	read  below  .  .  .  -RRB- 
 1_cell_neg_234	negative	0.125	0.1875	-  Their  technical  support  structure  is  terrible  . 
 1_cell_neg_235	negative	0.0001	0.1875	"I  have  collectively  wasted  over  12  hours  of  my  life  on  their  ""  help  ""  line  . "
 1_cell_neg_236	negative	0.3333333333333333	0.125	I  'm  not  going  to  go  into  details  as  it  would  just  take  too  long  . 
 1_cell_neg_237	negative	0.125	0.0001	Bottom  line  , 
 1_cell_neg_238	negative	0.625	0.1875	if  you  have  a  problem  with  your  phone  say 
 1_cell_neg_239	negative	0.0001	0.0001	"""  Dash  ""  at  the  prompt "
 1_cell_neg_240	negative	0.0001	0.0001	and 
 1_cell_neg_241	negative	0.0001	0.0001	then  ask  for  Tier  Three  Data  support  . 
 1_cell_neg_242	negative	0.0001	0.125	Everything  you  get 
 1_cell_neg_243	negative	0.125	0.1875	before  that  is  a  waste  of  your  time  as  the  technicians 
 1_cell_neg_244	negative	0.5	0.1875	you  `  ll  encounter  have  inadequate  training  . 
 1_cell_neg_245	negative	0.1875	0.25	If  you  are  then  put  on  hold  and  are  given  another  number 
 1_cell_neg_246	negative	0.0001	0.0001	to  dial  -  DO  NOT  DO  IT  - 
 1_cell_neg_247	negative	0.0001	0.0001	This  cycles 
 1_cell_neg_248	negative	0.0001	0.375	you  back  around  to  Tier  Two  Data  Support 
 1_cell_neg_249	negative	0.0001	0.25	and  you  have  to  go  back  to  the  back  of  the  line  for  someone 
 1_cell_neg_250	negative	0.0001	0.375	that  understands  the  device  . 
 1_cell_neg_251	negative	0.0001	0.0001	So  ,  should  you  buy 
 1_cell_neg_252	negative	0.0001	0.0001	it  ? 
 1_cell_neg_253	negative	0.0001	0.0001	Wait  until  Windows  Mobile  6.0  comes  out  at  least  . 
 1_cell_neg_254	negative	0.0001	0.0001	Maybe  another  provider  will  pick  up  the  device  by  that  time  . 
 1_cell_neg_255	negative	0.125	0.3125	Then  see  what  else  is  available 
 13_cell_pos_1	positive	0.125	0.0001	I  'm  a  long-running  Virgin  customer  , 
 13_cell_pos_2	positive	0.125	0.0001	but  additionally  I  work  as  a  developer  in  the  mobile  industry  ,  and  so  I  `  ve  had  experience 
 13_cell_pos_3	positive	0.25	0.0001	using  literally  scores  of  handsets  from  every  imaginable  carrier 
 13_cell_pos_4	positive	0.0001	0.0001	-LRB-  including  non-US  -RRB-  . 
 13_cell_pos_5	positive	0.125	0.0001	Previous  Virgin  phones  I  `  ve  used  include  the  Vox  8610 
 13_cell_pos_6	positive	0.0001	0.0001	and  Kyocera  2255  . 
 13_cell_pos_7	positive	0.125	0.0001	My  8610  still  works  , 
 13_cell_pos_8	positive	0.125	0.0001	but  it  's  a  bit  bulky  and  heavy  for  my  tastes 
 13_cell_pos_9	positive	0.0001	0.0001	and  I  decided 
 13_cell_pos_10	positive	0.0001	0.5	to  upgrade  . 
 13_cell_pos_11	positive	0.0001	0.0001	Let  's  start  with  the  positives  : 
 13_cell_pos_12	positive	0.0001	0.0001	-  Very  compact  design  . 
 13_cell_pos_13	positive	0.1875	0.3125	This  is  probably  the  cheapest  phone  of  its  size\/capabilities  available  anywhere  . 
 13_cell_pos_14	positive	0.125	0.25	It  is  so  thin 
 13_cell_pos_15	positive	0.0001	0.0001	that 
 13_cell_pos_16	positive	0.0001	0.0001	when  I  put  it  in  the  same  pocket  as  my  wallet  , 
 13_cell_pos_17	positive	0.0001	0.25	I  sometimes  forget 
 13_cell_pos_18	positive	0.0001	0.0001	it  's  there  . 
 13_cell_pos_19	positive	0.0001	0.0001	-  For  the  cost  , 
 13_cell_pos_20	positive	0.1875	0.3333333333333333	it  is  pretty  decent  in  terms  of  features  . 
 13_cell_pos_21	positive	0.0001	0.375	128x128  screen  with  fullscreen  graphic  support  ,  10  MB  for  downloads 
 13_cell_pos_22	positive	0.125	0.375	-LRB-  32  total  -RRB-  ,  speakerphone  ,  web  capability  ,  comparable  performance 
 13_cell_pos_23	positive	0.0001	0.0001	to  most  Nokia  series  40  devices  . 
 13_cell_pos_24	positive	0.0001	0.0001	Very  long  battery  life  , 
 13_cell_pos_25	positive	0.0001	0.0001	and  fast 
 13_cell_pos_26	positive	0.0001	0.0001	charging  . 
 13_cell_pos_27	positive	0.0001	0.0001	For  those 
 13_cell_pos_28	positive	0.0001	0.25	that  have  had  trouble  with  the  battery 
 13_cell_pos_29	positive	0.0001	0.0001	I  suggest 
 13_cell_pos_30	positive	0.0001	0.0001	you  try  turning  off  the  backlight  . 
 13_cell_pos_31	positive	0.125	0.3125	It  might  have  .  .  .  interesting  .  .  .  effects  . 
 13_cell_pos_32	positive	0.0001	0.0001	-  Uses  the  Sprint  network  . 
 13_cell_pos_33	positive	0.1875	0.2916666666666667	I  `  ve  found  this  to  be  very  reliable  in  my  area  , 
 13_cell_pos_34	positive	0.125	0.3125	and  signal  quality  is  excellent  both  in  and  outdoors  . 
 13_cell_pos_35	positive	0.125	0.4583333333333333	-  Call  quality  is  good  . 
 13_cell_pos_36	positive	0.0001	0.5	Comparable  to  the  8610  as  far  as  I  can  tell  , 
 13_cell_pos_37	positive	0.125	0.5	which  was  also  good 
 13_cell_pos_38	positive	0.375	0.375	-LRB-  my  old  Kyocera  ,  on  the  other  hand  ,  was  garbage  -RRB-  . 
 13_cell_pos_39	positive	0.375	0.3125	-  UI  has  a  solid  ,  standard  design  . 
 13_cell_pos_40	positive	0.0001	0.0001	Predictive  text  included  for  messaging  . 
 13_cell_pos_41	negative	0.125	0.25	The  phone  's  graphics  are  a  bit  odd  , 
 13_cell_pos_42	positive	0.625	0.0001	but  not  necessarily  in  a  bad  ways  . 
 13_cell_pos_43	positive	0.0001	0.0001	-  Durable  . 
 13_cell_pos_44	positive	0.0001	0.0001	UTStarcom  knows 
 13_cell_pos_45	positive	0.0001	0.0001	how  to  build  to  last  . 
 13_cell_pos_46	positive	0.125	0.25	This  handset  is  no  exception  . 
 13_cell_pos_47	positive	0.0001	0.4375	-  Good  library  of  games  ,  ringtones  ,  and  graphics  available  . 
 13_cell_pos_48	positive	0.0001	0.25	Now  I  actually  have  something  to  spend  all  that  balance  on  .  .  . 
 13_cell_pos_49	positive	0.1875	0.25	-  Virgin  is  a  very  low  cost  provider  . 
 13_cell_pos_50	negative	0.25	0.5	It  's  no  good  if  you  want  video  on  demand  ,  3G  ,  or  whatnot  . 
 13_cell_pos_51	positive	0.0001	0.0001	But  for  just  making  calls\/texting  now  and  then  , 
 13_cell_pos_52	positive	0.0001	0.125	you  simply  ca  n't  beat  $  20\/3  months  . 
 13_cell_pos_53	positive	0.0001	0.3125	No  annual  contract  as  well  , 
 13_cell_pos_54	positive	0.125	0.4375	which  is  a  huge  plus 
 13_cell_pos_55	positive	0.25	0.34375	-LRB-  as  many  who  `  ve  had  one  know  all  too  well  -RRB-  . 
 13_cell_pos_56	negative	0.0001	0.125	On  the  downside  : 
 13_cell_pos_57	negative	0.20833333333333334	0.25	-  Keys  are  a  bit  small  . 
