 9_cell_neg_54	negative	0.0001	0.0001	"If  Blackberry  gets  and  ""  A  "" "
 9_cell_neg_55	negative	0.0001	0.0001	-LRB-  and  it  does  -RRB-  , 
 9_cell_neg_56	negative	0.0001	0.125	Blackjack  gets  a  C  . 
 9_cell_neg_57	negative	0.0001	0.0001	It  does  n't  synch  notes  ,  so  if  you  `  re  an  Outlook  Notes  person 
 9_cell_neg_58	negative	0.625	0.0001	you  `  re  just  left  out  ,  sorry  . 
 9_cell_neg_59	negative	0.0001	0.0001	Why  ?  ? 
 9_cell_neg_60	positive	0.0001	0.5625	\*  Hardware  quality  -  Very  good  ,  B  +  . 
 9_cell_neg_61	positive	0.25	0.375	The  thing  really  feels  solidly  built  . 
 9_cell_neg_62	positive	0.125	0.5625	The  screen  is  vibrant  and  attractive  . 
 9_cell_neg_63	positive	0.125	0.0001	The  camera  seems  to  work  fine  , 
 9_cell_neg_64	positive	0.0001	0.0001	although  I  may  use  it  twice  per  year  . 
 9_cell_neg_65	negative	0.0001	0.0001	In  short  , 
 9_cell_neg_66	negative	0.0001	0.3333333333333333	if  you  really  want  to  get  work 
 9_cell_neg_67	negative	0.0001	0.0001	done  on  your  phone  get  a  Blackberry  . 
 9_cell_neg_68	negative	0.0001	0.25	If  you  want  a  phone 
 9_cell_neg_69	negative	0.75	0.0001	that  does  a  lot  of  things  poorly 
 9_cell_neg_70	positive	0.0001	0.875	but  looks  nice  , 
 9_cell_neg_71	negative	0.125	0.25	this  could  be  the  one  for  you  . 
 15_cell_pos_1	positive	0.125	0.20833333333333334	My  previous  phone  was  the  Motorola  V60i  with  a  monochrome  screen  with  Cingular  ,  so  I  am  still  getting 
 15_cell_pos_2	positive	0.375	0.4375	used  to  all  the  differences  in  phone  capabilities 
 15_cell_pos_3	positive	0.25	0.1875	and  have  barely  scratched  the  surface  of  what  the  i560  can  do  . 
 15_cell_pos_4	positive	0.0001	0.0001	Here  's  a  breakdown  of  the  pros  and  cons  so  far 
 15_cell_pos_5	positive	0.0001	0.0001	-LRB-  after  a  week  -RRB-  . 
 15_cell_pos_6	positive	0.0001	0.0001	PROS 
 15_cell_pos_7	positive	0.0001	0.625	-LRB-  in  order  of  coolness  ,  best  first  -RRB-  : 
 15_cell_pos_8	positive	0.1875	0.28125	1  .  Nextel  's  Direct  Connect  is  amazingly  fast  and  their  network  very  clear  . 
 15_cell_pos_9	positive	0.25	0.25	2  .  Any  call  ,  either  DirectConnect  or  regular  call  can  be  made  with  the  flip  open  or  closed  . 
 15_cell_pos_10	positive	0.0001	0.0001	You  can  scroll  through  recent  calls  with  the  flip  closed  and  call  any  of  them  . 
 15_cell_pos_11	positive	0.0001	0.0001	3  .  If  you  `  re  concerned  about  radio 
 15_cell_pos_12	positive	0.0001	0.5	-LRB-  RF  -RRB-  radiation 
 15_cell_pos_13	positive	0.125	0.20833333333333334	-  and  you  should  be  even  though  nobody  talks  about  it  anymore  ,  this  phone  has  the  extendable  antenna 
 15_cell_pos_14	positive	0.0001	0.125	to  get  the  transmission  point  further  away  from  you 
 15_cell_pos_15	positive	0.0001	0.0001	-LRB-  and  improves  the  transmission  -RRB-  . 
 15_cell_pos_16	positive	0.125	0.3125	4  .  The  speakerphone  is  as  loud 
 15_cell_pos_17	positive	0.1875	0.25	as  you  need  it  to  be  , 
 15_cell_pos_18	positive	0.0001	0.125	even  at  dinning  room  table  with  the  TV  on  and  the  sound 
 15_cell_pos_19	positive	0.0001	0.0001	patched  through  the  stereo  system 
 15_cell_pos_20	positive	0.25	0.1875	-LRB-  very  impressive  -RRB-  . 
 15_cell_pos_21	positive	0.125	0.25	There  is  virtually  no  lag  in  the  switch  between  listening  and  speaking  using  the  speakerphone 
 15_cell_pos_22	positive	0.0001	0.0001	-LRB-  full  duplex  -RRB-  . 
 15_cell_pos_23	positive	0.0001	0.0001	You  can  also  turn  its  volume  down 
 15_cell_pos_24	positive	0.5	0.25	to  a  whisper  if  you  want  to  . 
 15_cell_pos_25	positive	0.0001	0.0001	5  . 
 15_cell_pos_26	negative	0.25	0.25	The  phone  is  a  little  wider  than  some  phones 
 15_cell_pos_27	negative	0.0001	0.0001	-LRB-  like  the  V60  -RRB-  , 
 15_cell_pos_28	positive	0.20833333333333334	0.25	but  is  very  light  . 
 15_cell_pos_29	positive	0.75	0.0001	Yet  the  phone  meets  the  tough  Military  specs  . 
 15_cell_pos_30	positive	0.25	0.5	6  .  Rubberized  grips  on  the  phone  make  it  easy  to  grip 
 15_cell_pos_31	positive	0.0001	0.5	and  dial  with  one  hand 
 15_cell_pos_32	positive	0.75	0.2916666666666667	and  phone  has  a  comfortable  feel  in  my  medium-sized  hand  . 
 15_cell_pos_33	positive	0.5	0.1875	Phone  has  slight  hourglass 
 15_cell_pos_34	negative	0.0001	0.0001	shape 
 15_cell_pos_35	positive	0.125	0.0001	-LRB-  wider  at  the  bottom  -RRB- 
 15_cell_pos_36	positive	0.0001	0.5	to  fit  nicely  into  the  hand  . 
 15_cell_pos_37	positive	0.0001	0.0001	7  . 
 15_cell_pos_38	positive	0.0001	0.125	Charger  charges  the  battery  FAST  .  .  . 
 15_cell_pos_39	positive	0.0001	0.0001	MUCH  faster  than  my  V60  ever  charged  . 
 15_cell_pos_40	positive	0.375	0.3125	8  .  Phone  has  all  the  standard  stuff 
 15_cell_pos_41	positive	0.0001	0.5	I  love  and  could  n't  live  without  : 
 15_cell_pos_42	positive	0.0001	0.375	voice  dialing  ,  custom  rings  for  calls  from  my  contact  list  ,  handsfree  ,  long  recent  calls  list 
 15_cell_pos_43	positive	0.375	0.5	-LRB-  up  to  20  -RRB-  ,  ability  to  store  number 
 15_cell_pos_44	positive	0.0001	0.375	to  Contacts  from  recent  calls 
 15_cell_pos_45	positive	0.375	0.0001	-LRB-  without  having  to  key  the  number  , 
 15_cell_pos_46	positive	0.0001	0.25	just  have  to  enter  the  name  -RRB-  . 
 15_cell_pos_47	negative	0.0001	0.0001	CONS 
 15_cell_pos_48	negative	0.4375	0.25	-LRB-  in  order  of  annoyance  ,  worst  first  -RRB-  : 
 15_cell_pos_49	negative	0.2916666666666667	0.3333333333333333	1  .  The  phone  is  almost  completely  made  of  plastic  ,  and  I  `  ve  never  thought  plastic  was  as  durable  as  metal  . 
 15_cell_pos_50	negative	0.0001	0.625	While  Motorola  makes  truly  awesome  phones  , 
 15_cell_pos_51	negative	0.4583333333333333	0.25	I  worry  there  might  be  an  over-reliance  on  plastic  to  protect  the  insides  of  the  phone  . 
 15_cell_pos_52	positive	0.0001	0.0001	2  . 
 15_cell_pos_53	negative	0.25	0.20833333333333334	When  the  phone  is  in  the  holster  ,  the  outside  display  is  not  visible  , 
 15_cell_pos_54	negative	0.0001	0.0001	forcing 
 15_cell_pos_55	negative	0.125	0.0001	me  to  remove  the  phone  from  the  holster 
 15_cell_pos_56	negative	0.0001	0.0001	to  see 
 15_cell_pos_57	negative	0.0001	0.25	who  's  calling  -LRB-  for  those 
 15_cell_pos_58	negative	0.0001	0.3125	that  do  n't  have  a  custom  ring 
 15_cell_pos_59	negative	0.0001	0.0001	configured  -RRB- 
 15_cell_pos_60	negative	0.0001	0.5	or  to  check  the  time  . 
 15_cell_pos_61	negative	0.25	0.0001	Very  annoying  , 
 15_cell_pos_62	negative	0.0001	0.0001	as  I  'm  used  to  using  my  phone  as  a  watch  . 
 15_cell_pos_63	negative	0.25	0.25	3  .  The  icons  on  the  outside  display  are  small 
 15_cell_pos_64	negative	0.1875	0.2916666666666667	and  those  who  are  overdue  for  a  new  eye  prescription  might  have  trouble 
 15_cell_pos_65	negative	0.0001	0.0001	seeing  and  interpreting  the  icons  . 
 15_cell_pos_66	positive	0.0001	0.0001	The  only  two  parts 
 15_cell_pos_67	positive	0.125	0.375	that  are  clear  : 
 15_cell_pos_68	positive	0.0001	0.0001	the  battery 
 15_cell_pos_69	positive	0.0001	0.875	-LRB-  important  -RRB- 
 15_cell_pos_70	positive	0.0001	0.0001	and  date\/time  . 
 15_cell_pos_71	negative	0.125	0.0001	4  .  The  flimsy  port  cover  at  bottom  of  the  phone 
 15_cell_pos_72	positive	0.0001	0.0001	-LRB- 
 15_cell_pos_73	negative	0.0001	0.125	where  you  connect  the  charger  ,  etc  -RRB-  make 
 15_cell_pos_74	negative	0.0001	0.0001	me  think 
 15_cell_pos_75	negative	0.0001	0.0001	that  someday  I  'm  going  to  look  down 
 15_cell_pos_76	positive	0.0001	0.0001	there 
 15_cell_pos_77	negative	0.25	0.0001	and  find  it  missing  . 
 15_cell_pos_78	positive	0.25	0.375	It  's  easy  enough 
 15_cell_pos_79	positive	0.0001	0.0001	to  pop  off  , 
 15_cell_pos_80	negative	0.0001	0.0001	"but  sometimes  takes  ""  persuading  "" "
 15_cell_pos_81	negative	0.0001	0.0001	to  put  back 
 15_cell_pos_82	negative	0.0001	0.375	and  have  it  cover  the  slot  completely 
 15_cell_pos_83	positive	0.0001	0.0001	-LRB- 
 15_cell_pos_84	negative	0.2916666666666667	0.25	because  it  needs  to  be  a  snug  fit 
 15_cell_pos_85	negative	0.0001	0.0001	to  meet  the  military  spec  -RRB-  . 
 15_cell_pos_86	positive	0.0001	0.0001	OVERALL  , 
 15_cell_pos_87	positive	0.0001	0.625	I  really  like  the  phone 
 15_cell_pos_88	positive	0.125	0.625	and  highly  recommend  it  to  all 
 8_kitchen_pos_1	positive	0.375	0.25	I  have  the  black  Fusion  in  my  home  office 
 8_kitchen_pos_2	positive	0.0001	0.0001	-LRB- 
 8_kitchen_pos_3	positive	0.125	0.25	which  is  next  to  a  basement-level  theater  room  -RRB-  , 
 8_kitchen_pos_4	positive	0.0001	0.0001	and  my  wife 
 8_kitchen_pos_5	positive	0.0001	0.3125	and  I  already  love  this  machine  . 
 8_kitchen_pos_6	positive	0.25	0.25	We  have  tried  all  sorts  of  mixes  ,  and  we  `  ve  only  scratched  the  surface  of  what  this  machine  can  do  . 
 8_kitchen_pos_7	positive	0.125	0.375	This  is  one  of  the  first  times 
 8_kitchen_pos_8	positive	0.125	0.1875	I  `  ve  been  so  impressed  with  a  product  that  I  wanted  to  write  a  review  for  it  . 
 8_kitchen_pos_9	positive	0.0001	0.0001	Physical  properties  : 
 8_kitchen_pos_10	positive	0.25	0.0001	It  handles  travel  mugs 
 8_kitchen_pos_11	positive	0.0001	0.0001	-LRB-  if  you  remove  the  drip  tray  , 
 8_kitchen_pos_12	positive	0.125	0.25	which  is  largely  unneeded  anyway  -RRB-  , 
 8_kitchen_pos_13	positive	0.3125	0.375	"and  all  our  ""  standard  ""  mugs  . "
 8_kitchen_pos_14	positive	0.25	0.0001	The  drink  head  moves  up  and  down  ,  so  it  can  sit  flush  against  the  rim  of  your  mug 
 8_kitchen_pos_15	positive	0.0001	0.125	to  cut  down  on  the  already  rare  splashbacks 
 8_kitchen_pos_16	positive	0.0001	0.0001	"-LRB-  more  common  with  ""  frothy  "" "
 8_kitchen_pos_17	positive	0.0001	0.0001	drinks  than  coffee  and  tea  -RRB-  . 
 8_kitchen_pos_18	positive	0.0001	0.0001	When  it  brews  a  filterpack  , 
 8_kitchen_pos_19	positive	0.375	0.0001	it  blows  air  through  at  the  end  of  the  cycle 
 8_kitchen_pos_20	positive	0.0001	0.5	to  clear  it  out 
 8_kitchen_pos_21	positive	0.0001	0.0001	-LRB-  and  ,  thus  ,  keep  it  from  dripping 
 8_kitchen_pos_22	positive	0.0001	0.0001	as  you  remove  it  -RRB-  . 
 8_kitchen_pos_23	negative	0.125	0.25	The  water  tank  could  be  larger 
 8_kitchen_pos_24	positive	0.0001	0.5	-LRB-  if  only  because  we  `  re  so  enamored  with  it  that  we  keep 
 8_kitchen_pos_25	positive	0.0001	0.0001	making  drinks  all  day  long  -RRB-  , 
 8_kitchen_pos_26	positive	0.625	0.25	but  if  you  have  a  ready  source  of  water  nearby  , 
 8_kitchen_pos_27	positive	0.375	0.25	it  should  n't  be  a  problem  . 
 8_kitchen_pos_28	positive	0.0001	0.8125	The  tank  fits  better 
 8_kitchen_pos_29	positive	0.25	0.625	and  slides  on  easier  than  the  Senseo 
 8_kitchen_pos_30	positive	0.0001	0.0001	-LRB- 
 8_kitchen_pos_31	positive	0.0001	0.25	which  we  also  have  -RRB-  . 
 8_kitchen_pos_32	positive	0.0001	0.0001	Flavor-wise  : 
 8_kitchen_pos_33	positive	0.0001	0.0001	It  's  made  by  M&M  \/  Mars  ,  so 
 8_kitchen_pos_34	positive	0.0001	0.0001	you  can  bet  that  the  sweeter  drinks 
 8_kitchen_pos_35	positive	0.4375	0.25	-LRB-  the  so-called  Indulgence  fare  -RRB-  is  excellent  . 
 8_kitchen_pos_36	positive	0.375	0.375	"Coffee  blends  are  quite  good  ,  especially  the  darker  roasts  like  ""  French  Roast  "" "
 8_kitchen_pos_37	positive	0.0001	0.0001	"and  ""  Sumatra  ""  . "
 8_kitchen_pos_38	positive	0.3333333333333333	0.375	Lattes  made  with  Espresso  Roast  taste  similar  to  Starbucks  ,  moreso  than  other  chains  . 
 8_kitchen_pos_39	positive	0.0001	0.0001	Clean-up  : 
 8_kitchen_pos_40	positive	0.0001	0.0001	Wipe  the  inside  of  the  drink  head  ,  and  possibly  the  front  of  the  plastic  column 
 8_kitchen_pos_41	positive	0.0001	0.0001	-LRB-  the  colored  portion  -RRB- 
 8_kitchen_pos_42	positive	0.0001	0.0001	"after  any  particularly  ""  splashy  "" "
 8_kitchen_pos_43	positive	0.0001	0.0001	drinks  . 
 8_kitchen_pos_44	positive	0.125	0.125	No  need 
 8_kitchen_pos_45	positive	0.2916666666666667	0.25	to  worry  about  cleaning  up  the  area  around  the  machine  ,  especially  if  you  keep  the  drink  head  on  the  rim  of  your  mug  . 
 8_kitchen_pos_46	negative	0.0001	0.0001	Of  course  , 
 8_kitchen_pos_47	negative	0.0001	0.125	you  ca  n't  watch  its  magic 
 8_kitchen_pos_48	negative	0.1875	0.25	when  the  drink  head  is  that  low  , 
 8_kitchen_pos_49	negative	0.0001	0.5	so  your  first  few  times  , 
 8_kitchen_pos_50	negative	0.0001	0.125	you  `  ll  probably  get  a  drip  here 
 8_kitchen_pos_51	negative	0.0001	0.0001	and  there  . 
 8_kitchen_pos_52	positive	0.125	0.0001	Final  bits  : 
 8_kitchen_pos_53	positive	0.0001	0.25	We  `  ve  had  the  Senseo  since  its  launch  . 
 8_kitchen_pos_54	positive	0.0001	0.0001	Between  pods 
 8_kitchen_pos_55	positive	0.25	0.25	"that  need  ""  pre-wetting  "" "
 8_kitchen_pos_56	positive	0.0001	0.0001	to  avoid 
 8_kitchen_pos_57	positive	0.3125	0.0001	blowing  past  the  seal  of  the  portafilter  to  the  not-so-great  varieties  of  drinks  , 
 8_kitchen_pos_58	positive	0.125	0.25	the  Senseo  is  lagging  behind  the  Flavia  . 
 8_kitchen_pos_59	positive	0.75	0.125	"We  drink  coffee  ,  tea  ,  espresso  drinks  ,  mixed  blends  ,  and  sweet-tooth-friendly  ""  indulgence  ""  mixes  every  day  with  the  Flavia  , "
 8_kitchen_pos_60	positive	0.0001	0.0001	and  it  's  brain-dead-easy  to  use  . 
 8_kitchen_pos_61	positive	0.2916666666666667	0.375	Certainly  easier  to  clean  up  after  ,  too  ! 
 8_kitchen_pos_62	positive	0.625	0.0001	If  you  `  re  on  the  fence  between  the  Flavia  and  other  single-cup  offerings 
 8_kitchen_pos_63	positive	0.0001	0.0001	-LRB-  like  Senseo  -RRB-  , 
 8_kitchen_pos_64	negative	0.0001	0.0001	get 
 8_kitchen_pos_65	positive	0.0001	0.0001	the  Flavia  . 
 8_kitchen_pos_66	positive	0.625	0.0001	Keurig  and  other  single-cup  offerings  ca  n't  touch  the  variety  of  drinks 
 8_kitchen_pos_67	positive	0.0001	0.0001	you  can  make  with  the  Flavia  . 
 8_kitchen_pos_68	positive	0.0001	0.125	I  'm  sipping  a  lemon\/blueberry  tea  blend  now  , 
 8_kitchen_pos_69	positive	0.0001	0.0001	made  over  ice  , 
 8_kitchen_pos_70	positive	0.0001	0.0001	and  it  's  fantastic  . 
 8_kitchen_pos_71	positive	0.125	0.625	Highly  recommended 
 11_kitchen_neg_1	negative	0.0001	0.125	I  own  the  graphite  style  of  this  set  . 
 11_kitchen_neg_2	positive	0.1875	0.375	I  was  originally  very  happy  with  the  purchase 
 11_kitchen_neg_3	negative	0.0001	0.0001	- 
 11_kitchen_neg_4	positive	0.25	0.1875	the  set  looked  great  ,  did  n't  chip  easily  ,  and  was  a  great  size  . 
 11_kitchen_neg_5	negative	0.0001	0.0001	After  a  year  of  use 
 11_kitchen_neg_6	negative	0.625	0.0001	I  `  ve  come  up  with  a  list  of  problems  : 
 11_kitchen_neg_7	negative	0.125	0.2916666666666667	The  clear  glazed  surface  on  the  plates  and  bowls  can  be  scored  by  utensils 
 11_kitchen_neg_8	negative	0.6875	0.0001	which  allows  water\/dirt  to  penetrate  to  the  porous  ceramic  below  leaving  stains 
 11_kitchen_neg_9	negative	0.375	0.25	that  can  not  be  removed  . 
 11_kitchen_neg_10	negative	0.125	0.0001	"The  semi-matte  finish  acquires  a  ""  powdery  ""  ,  almost  bleached  ,  look  to  it  after  many  washings "
 11_kitchen_neg_11	negative	0.0001	0.625	-LRB-  says  dishwasher  safe  , 
 11_kitchen_neg_12	positive	0.25	0.125	guess 
 11_kitchen_neg_13	negative	0.25	0.0001	that  means  the  colors  do  n't  wash  away  immediately  -RRB- 
 11_kitchen_neg_14	negative	0.5	0.25	My  biggest  complaint  : 
 11_kitchen_neg_15	negative	0.0001	0.0001	We  bought  these 
 11_kitchen_neg_16	negative	0.25	0.3125	"because  they  were  ""  microwave  safe  ""  . "
 11_kitchen_neg_17	negative	0.375	0.375	I  do  n't  know  what  microwave  safe  means  to  most  people  , 
 11_kitchen_neg_18	negative	0.0001	0.0001	but  it  means  to  me  that  I  could  put  a  plate  ,  bowl  or  cup  in  the  microwave  ,  heat  up  the  contents  , 
 11_kitchen_neg_19	negative	0.0001	0.375	and  then  safely  remove  the  object 
 11_kitchen_neg_20	negative	0.0001	0.0001	and  use  it  . 
 11_kitchen_neg_21	negative	0.0001	0.125	In  the  case  of  the  set 
 11_kitchen_neg_22	negative	0.0001	0.0001	I  purchased  , 
 11_kitchen_neg_23	negative	0.0001	0.0001	it  only  seems  to  mean 
 11_kitchen_neg_24	negative	0.0001	0.0001	that  the  item 
 11_kitchen_neg_25	negative	0.625	0.0001	placed  in  the  microwave  will  not  explode  . 
 11_kitchen_neg_26	negative	0.875	0.0001	Unfortunately  in  the  case  of  the  Sango  Graphite  set  , 
 11_kitchen_neg_27	negative	0.125	0.1875	it  means  that  the  contents  of  the  set  are  sheilded  by  the 
 11_kitchen_neg_28	negative	0.0001	0.0001	-LRB-  plate\/bowl\/cup  -RRB- 
 11_kitchen_neg_29	negative	0.0001	0.0001	and  that  the  contents  will  emerge  warm 
 11_kitchen_neg_30	negative	0.125	0.625	at  best  while  you  burn  your  hand 
 11_kitchen_neg_31	negative	0.0001	0.0001	attempting  to  extract  the 
 11_kitchen_neg_32	negative	0.0001	0.0001	-LRB-  plate\/bowl\/cup  -RRB- 
 11_kitchen_neg_33	negative	0.0001	0.25	that  has  soaked  all  of  the  energy  up  from  the  microwave  . 
 11_kitchen_neg_34	negative	0.0001	0.125	They  get  VERY  hot  ! 
 11_kitchen_neg_35	negative	0.0001	0.0001	-LRB-  Cup  of  water 
 11_kitchen_neg_36	negative	0.0001	0.0001	heated  for  2  mins  results  in  water  temperature  of  120F 
 11_kitchen_neg_37	negative	0.125	0.25	while  cup  surface  is  170F  !  -RRB- 
 11_kitchen_neg_38	negative	0.125	0.2916666666666667	I  `  ve  only  broken  2  items  from  the  set  ,  both  times 
 11_kitchen_neg_39	negative	0.0001	0.125	I  dropped  the  items  after  getting  them  partly  out  of  the  microwave 
 11_kitchen_neg_40	negative	0.0001	0.375	and  realizing 
 11_kitchen_neg_41	negative	0.125	0.25	that  my  fingers  were  being  burned 
 11_kitchen_neg_42	negative	0.0001	0.0001	-LRB-  first  time  I  thought 
 11_kitchen_neg_43	negative	0.125	0.1875	it  was  a  fluke  ,  second  time 
 11_kitchen_neg_44	negative	0.0001	0.0001	I  learned  my  lesson  -RRB- 
 11_kitchen_neg_45	negative	0.75	0.0001	and  dropped  the  item  on  the  hard  stove  surface  below  the  microwave  . 
 11_kitchen_neg_46	negative	0.0001	0.5	I  emailed  Sango  several  times 
 11_kitchen_neg_47	negative	0.0001	0.0001	and  received  no  response  at  all  . 
 11_kitchen_neg_48	positive	0.0001	0.125	While  I  liked  the  set  a  lot  initially  , 
 11_kitchen_neg_49	negative	0.20833333333333334	0.28125	I  have  been  very  disappointed  over  time  with  its  quality  . 
 11_kitchen_neg_50	negative	0.625	0.0001	I  will  never  purchase  another  from  Sango  again 
 18_gourmet_pos_1	positive	0.20833333333333334	0.25	I  `  ve  been  ruling  Adab  ,  the  biggest  little  city-state  in  Sumeria  ,  for  almost  .  .  . 
 18_gourmet_pos_2	positive	0.125	0.25	Has  it  been  70  years  ? 
 18_gourmet_pos_3	positive	0.375	0.25	Wow  , 
 18_gourmet_pos_4	positive	0.125	0.1875	it  just  seems  like  yesterday  Mesh-Ki-Ang-Nanna  was  vanquished 
 18_gourmet_pos_5	positive	0.125	0.375	and  the  kingship  was  taken  from  Urim  . 
 18_gourmet_pos_6	positive	0.0001	0.0001	LOL  . 
 18_gourmet_pos_7	positive	0.0001	0.0001	Anyways  ,  due  to  my  hectic  schedule  of  riding  through  the  streets  , 
 18_gourmet_pos_8	positive	0.0001	0.125	standing  atop  my  jeweled  chariot 
 18_gourmet_pos_9	positive	0.125	0.0001	pulled  by  a  team  of  grunting  oxen  on  my  way 
 18_gourmet_pos_10	positive	0.0001	0.0001	to  the  ziggurat  , 
 18_gourmet_pos_11	positive	0.125	0.20833333333333334	I  barely  have  time  to  be  fed  anymore  . 
 18_gourmet_pos_12	positive	0.34375	0.25	It  's  not  as  if  I  can  be  expected  to  munch  on  a  wieldy  leg  of  lamb  during  my  morning  full  body  shave  . 
 18_gourmet_pos_13	positive	0.3125	0.25	But  then  one  day  a  traveler  who  I  had  commanded  to  bring  back  the  finest  exoticities  from  the  farthest  ends  of  our  flat  disc  ,  came  to  me  with  a  handful  of  small  round  pellets  . 
 18_gourmet_pos_14	positive	0.375	0.25	"He  called  them  ""  California  Red  Seedless  Grapes  ""  . "
 18_gourmet_pos_15	positive	0.375	0.25	I  had  him  immediately  put  to  death  for  reciting  words 
 18_gourmet_pos_16	positive	0.625	0.25	I  had  never  heard  before  , 
 18_gourmet_pos_17	positive	0.125	0.25	but  I  was  intrigued  . 
 18_gourmet_pos_18	positive	0.0001	0.0001	And  would  n't  you  know  it  , 
 18_gourmet_pos_19	positive	0.16666666666666666	0.20833333333333334	but  during  my  afternoon  copulation  with  two  dozen  virgins  ,  these  grapes  were  exactly  what  I  needed  . 
 18_gourmet_pos_20	positive	0.125	0.16666666666666666	I  was  able  to  do  my  usual  defiling 
 18_gourmet_pos_21	positive	0.0001	0.0001	of  whomever 
 18_gourmet_pos_22	positive	0.625	0.25	I  choosed  and  yet  due  to  the  curious  vine  these  pellets  hung  upon  ,  never 
 18_gourmet_pos_23	positive	0.4375	0.25	once  was  I  unable  to  calm  my  disgustingly  bloated  belly  . 
 18_gourmet_pos_24	positive	0.0001	0.0001	And  did  I  mention  the  taste  ? 
 18_gourmet_pos_25	positive	0.0001	0.0001	IMHO  , 
 18_gourmet_pos_26	positive	0.2916666666666667	0.275	It  's  like  a  glorious  gift  from  Enlil  that  both  An  and  Ki  have  given  their  blessing  to  ,  with  the  bonus  of  no  seeds  . 
 18_gourmet_pos_27	positive	0.125	0.375	I  mean  seriously  ,  our  Gods  are  truly  seers  of  all  to  know 
 18_gourmet_pos_28	positive	0.0001	0.0001	that  I  'm  no  fan  of  seeds  . 
