positive	0.0001	0.375	voice  dialing  ,  custom  rings  for  calls  from  my  contact  list  ,  handsfree  ,  long  recent  calls  list 
positive	0.375	0.5	-LRB-  up  to  20  -RRB-  ,  ability  to  store  number 
positive	0.0001	0.375	to  Contacts  from  recent  calls 
positive	0.375	0.0001	-LRB-  without  having  to  key  the  number  , 
positive	0.0001	0.25	just  have  to  enter  the  name  -RRB-  . 
negative	0.0001	0.0001	CONS 
negative	0.4375	0.25	-LRB-  in  order  of  annoyance  ,  worst  first  -RRB-  : 
negative	0.2916666666666667	0.3333333333333333	1  .  The  phone  is  almost  completely  made  of  plastic  ,  and  I  `  ve  never  thought  plastic  was  as  durable  as  metal  . 
negative	0.0001	0.625	While  Motorola  makes  truly  awesome  phones  , 
negative	0.4583333333333333	0.25	I  worry  there  might  be  an  over-reliance  on  plastic  to  protect  the  insides  of  the  phone  . 
positive	0.0001	0.0001	2  . 
negative	0.25	0.20833333333333331	When  the  phone  is  in  the  holster  ,  the  outside  display  is  not  visible  , 
negative	0.0001	0.0001	forcing 
negative	0.125	0.0001	me  to  remove  the  phone  from  the  holster 
negative	0.0001	0.0001	to  see 
negative	0.0001	0.25	who  's  calling  -LRB-  for  those 
negative	0.0001	0.3125	that  do  n't  have  a  custom  ring 
negative	0.0001	0.0001	configured  -RRB- 
negative	0.0001	0.5	or  to  check  the  time  . 
negative	0.25	0.0001	Very  annoying  , 
negative	0.0001	0.0001	as  I  'm  used  to  using  my  phone  as  a  watch  . 
negative	0.25	0.25	3  .  The  icons  on  the  outside  display  are  small 
negative	0.1875	0.2916666666666667	and  those  who  are  overdue  for  a  new  eye  prescription  might  have  trouble 
negative	0.0001	0.0001	seeing  and  interpreting  the  icons  . 
positive	0.0001	0.0001	The  only  two  parts 
positive	0.125	0.375	that  are  clear  : 
positive	0.0001	0.0001	the  battery 
positive	0.0001	0.875	-LRB-  important  -RRB- 
positive	0.0001	0.0001	and  date\/time  . 
negative	0.125	0.0001	4  .  The  flimsy  port  cover  at  bottom  of  the  phone 
positive	0.0001	0.0001	-LRB- 
negative	0.0001	0.125	where  you  connect  the  charger  ,  etc  -RRB-  make 
negative	0.0001	0.0001	me  think 
negative	0.0001	0.0001	that  someday  I  'm  going  to  look  down 
positive	0.0001	0.0001	there 
negative	0.25	0.0001	and  find  it  missing  . 
positive	0.25	0.375	It  's  easy  enough 
positive	0.0001	0.0001	to  pop  off  , 
negative	0.0001	0.0001	but  sometimes  takes  persuading
negative	0.0001	0.0001	to  put  back 
negative	0.0001	0.375	and  have  it  cover  the  slot  completely 
positive	0.0001	0.0001	-LRB- 
negative	0.2916666666666667	0.25	because  it  needs  to  be  a  snug  fit 
negative	0.0001	0.0001	to  meet  the  military  spec  -RRB-  . 
positive	0.0001	0.0001	OVERALL  , 
positive	0.0001	0.625	I  really  like  the  phone 
positive	0.125	0.625	and  highly  recommend  it  to  all 
positive	0.375	0.25	I  have  the  black  Fusion  in  my  home  office 
positive	0.0001	0.0001	-LRB- 
positive	0.125	0.25	which  is  next  to  a  basement-level  theater  room  -RRB-  , 
positive	0.0001	0.0001	and  my  wife 
positive	0.0001	0.3125	and  I  already  love  this  machine  . 
positive	0.25	0.25	We  have  tried  all  sorts  of  mixes  ,  and  we  `  ve  only  scratched  the  surface  of  what  this  machine  can  do  . 
positive	0.125	0.375	This  is  one  of  the  first  times 
positive	0.125	0.1875	I  `  ve  been  so  impressed  with  a  product  that  I  wanted  to  write  a  review  for  it  . 
positive	0.0001	0.0001	Physical  properties  : 
positive	0.25	0.0001	It  handles  travel  mugs 
positive	0.0001	0.0001	-LRB-  if  you  remove  the  drip  tray  , 
positive	0.125	0.25	which  is  largely  unneeded  anyway  -RRB-  , 
positive	0.3125	0.375	and  all  our    standard    mugs  .
positive	0.25	0.0001	The  drink  head  moves  up  and  down  ,  so  it  can  sit  flush  against  the  rim  of  your  mug 
positive	0.0001	0.125	to  cut  down  on  the  already  rare  splashbacks 
positive	0.0001	0.0001	-LRB-  more  common  with    frothy  
positive	0.0001	0.0001	drinks  than  coffee  and  tea  -RRB-  . 
positive	0.0001	0.0001	When  it  brews  a  filterpack  , 
positive	0.375	0.0001	it  blows  air  through  at  the  end  of  the  cycle 
positive	0.0001	0.5	to  clear  it  out 
positive	0.0001	0.0001	-LRB-  and  ,  thus  ,  keep  it  from  dripping 
positive	0.0001	0.0001	as  you  remove  it  -RRB-  . 
negative	0.125	0.25	The  water  tank  could  be  larger 
positive	0.0001	0.5	-LRB-  if  only  because  we  `  re  so  enamored  with  it  that  we  keep 
positive	0.0001	0.0001	making  drinks  all  day  long  -RRB-  , 
positive	0.625	0.25	but  if  you  have  a  ready  source  of  water  nearby  , 
positive	0.375	0.25	it  should  n't  be  a  problem  . 
positive	0.0001	0.8125	The  tank  fits  better 
positive	0.25	0.625	and  slides  on  easier  than  the  Senseo 
positive	0.0001	0.0001	-LRB- 
positive	0.0001	0.25	which  we  also  have  -RRB-  . 
positive	0.0001	0.0001	Flavor-wise  : 
positive	0.0001	0.0001	It  's  made  by  M&M  \/  Mars  ,  so 
positive	0.0001	0.0001	you  can  bet  that  the  sweeter  drinks 
positive	0.4375	0.25	-LRB-  the  so-called  Indulgence  fare  -RRB-  is  excellent  . 
positive	0.375	0.375	Coffee  blends  are  quite  good  ,  especially  the  darker  roasts  like    French  Roast  
positive	0.0001	0.0001	and    Sumatra    .
positive	0.3333333333333333	0.375	Lattes  made  with  Espresso  Roast  taste  similar  to  Starbucks  ,  moreso  than  other  chains  . 
positive	0.0001	0.0001	Clean-up  : 
positive	0.0001	0.0001	Wipe  the  inside  of  the  drink  head  ,  and  possibly  the  front  of  the  plastic  column 
positive	0.0001	0.0001	-LRB-  the  colored  portion  -RRB- 
positive	0.0001	0.0001	after  any  particularly    splashy  
positive	0.0001	0.0001	drinks  . 
positive	0.125	0.125	No  need 
positive	0.2916666666666667	0.25	to  worry  about  cleaning  up  the  area  around  the  machine  ,  especially  if  you  keep  the  drink  head  on  the  rim  of  your  mug  . 
negative	0.0001	0.0001	Of  course  , 
negative	0.0001	0.125	you  ca  n't  watch  its  magic 
negative	0.1875	0.25	when  the  drink  head  is  that  low  , 
negative	0.0001	0.5	so  your  first  few  times  , 
negative	0.0001	0.125	you  `  ll  probably  get  a  drip  here 
negative	0.0001	0.0001	and  there  . 
positive	0.125	0.0001	Final  bits  : 
positive	0.0001	0.25	We  `  ve  had  the  Senseo  since  its  launch  . 
positive	0.0001	0.0001	Between  pods 
positive	0.25	0.25	that  need    pre-wetting  
positive	0.0001	0.0001	to  avoid 
positive	0.3125	0.0001	blowing  past  the  seal  of  the  portafilter  to  the  not-so-great  varieties  of  drinks  , 
positive	0.125	0.25	the  Senseo  is  lagging  behind  the  Flavia  . 
positive	0.75	0.125	We  drink  coffee  ,  tea  ,  espresso  drinks  ,  mixed  blends  ,  and  sweet-tooth-friendly    indulgence    mixes  every  day  with  the  Flavia  ,
positive	0.0001	0.0001	and  it  's  brain-dead-easy  to  use  . 
positive	0.2916666666666667	0.375	Certainly  easier  to  clean  up  after  ,  too  ! 
positive	0.625	0.0001	If  you  `  re  on  the  fence  between  the  Flavia  and  other  single-cup  offerings 
positive	0.0001	0.0001	-LRB-  like  Senseo  -RRB-  , 
negative	0.0001	0.0001	get 
positive	0.0001	0.0001	the  Flavia  . 
positive	0.625	0.0001	Keurig  and  other  single-cup  offerings  ca  n't  touch  the  variety  of  drinks 
positive	0.0001	0.0001	you  can  make  with  the  Flavia  . 
positive	0.0001	0.125	I  'm  sipping  a  lemon\/blueberry  tea  blend  now  , 
positive	0.0001	0.0001	made  over  ice  , 
positive	0.0001	0.0001	and  it  's  fantastic  . 
positive	0.125	0.625	Highly  recommended 
negative	0.0001	0.125	I  own  the  graphite  style  of  this  set  . 
positive	0.1875	0.375	I  was  originally  very  happy  with  the  purchase 
negative	0.0001	0.0001	- 
positive	0.25	0.1875	the  set  looked  great  ,  did  n't  chip  easily  ,  and  was  a  great  size  . 
negative	0.0001	0.0001	After  a  year  of  use 
negative	0.625	0.0001	I  `  ve  come  up  with  a  list  of  problems  : 
negative	0.125	0.2916666666666667	The  clear  glazed  surface  on  the  plates  and  bowls  can  be  scored  by  utensils 
negative	0.6875	0.0001	which  allows  water\/dirt  to  penetrate  to  the  porous  ceramic  below  leaving  stains 
negative	0.375	0.25	that  can  not  be  removed  . 
negative	0.125	0.0001	The  semi-matte  finish  acquires  a    powdery    ,  almost  bleached  ,  look  to  it  after  many  washings
negative	0.0001	0.625	-LRB-  says  dishwasher  safe  , 
positive	0.25	0.125	guess 
negative	0.25	0.0001	that  means  the  colors  do  n't  wash  away  immediately  -RRB- 
negative	0.5	0.25	My  biggest  complaint  : 
negative	0.0001	0.0001	We  bought  these 
negative	0.25	0.3125	because  they  were    microwave  safe    .
negative	0.375	0.375	I  do  n't  know  what  microwave  safe  means  to  most  people  , 
negative	0.0001	0.0001	but  it  means  to  me  that  I  could  put  a  plate  ,  bowl  or  cup  in  the  microwave  ,  heat  up  the  contents  , 
negative	0.0001	0.375	and  then  safely  remove  the  object 
negative	0.0001	0.0001	and  use  it  . 
negative	0.0001	0.125	In  the  case  of  the  set 
negative	0.0001	0.0001	I  purchased  , 
negative	0.0001	0.0001	it  only  seems  to  mean 
negative	0.0001	0.0001	that  the  item 
negative	0.625	0.0001	placed  in  the  microwave  will  not  explode  . 
negative	0.875	0.0001	Unfortunately  in  the  case  of  the  Sango  Graphite  set  , 
negative	0.125	0.1875	it  means  that  the  contents  of  the  set  are  sheilded  by  the 
negative	0.0001	0.0001	-LRB-  plate\/bowl\/cup  -RRB- 
negative	0.0001	0.0001	and  that  the  contents  will  emerge  warm 
negative	0.125	0.625	at  best  while  you  burn  your  hand 
negative	0.0001	0.0001	attempting  to  extract  the 
negative	0.0001	0.0001	-LRB-  plate\/bowl\/cup  -RRB- 
negative	0.0001	0.25	that  has  soaked  all  of  the  energy  up  from  the  microwave  . 
negative	0.0001	0.125	They  get  VERY  hot  ! 
negative	0.0001	0.0001	-LRB-  Cup  of  water 
negative	0.0001	0.0001	heated  for  2  mins  results  in  water  temperature  of  120F 
negative	0.125	0.25	while  cup  surface  is  170F  !  -RRB- 
negative	0.125	0.2916666666666667	I  `  ve  only  broken  2  items  from  the  set  ,  both  times 
negative	0.0001	0.125	I  dropped  the  items  after  getting  them  partly  out  of  the  microwave 
negative	0.0001	0.375	and  realizing 
negative	0.125	0.25	that  my  fingers  were  being  burned 
negative	0.0001	0.0001	-LRB-  first  time  I  thought 
negative	0.125	0.1875	it  was  a  fluke  ,  second  time 
negative	0.0001	0.0001	I  learned  my  lesson  -RRB- 
negative	0.75	0.0001	and  dropped  the  item  on  the  hard  stove  surface  below  the  microwave  . 
negative	0.0001	0.5	I  emailed  Sango  several  times 
negative	0.0001	0.0001	and  received  no  response  at  all  . 
positive	0.0001	0.125	While  I  liked  the  set  a  lot  initially  , 
negative	0.20833333333333331	0.28125	I  have  been  very  disappointed  over  time  with  its  quality  . 
negative	0.625	0.0001	I  will  never  purchase  another  from  Sango  again 
positive	0.20833333333333331	0.25	I  `  ve  been  ruling  Adab  ,  the  biggest  little  city-state  in  Sumeria  ,  for  almost  .  .  . 
positive	0.125	0.25	Has  it  been  70  years  ? 
positive	0.375	0.25	Wow  , 
positive	0.125	0.1875	it  just  seems  like  yesterday  Mesh-Ki-Ang-Nanna  was  vanquished 
positive	0.125	0.375	and  the  kingship  was  taken  from  Urim  . 
positive	0.0001	0.0001	LOL  . 
positive	0.0001	0.0001	Anyways  ,  due  to  my  hectic  schedule  of  riding  through  the  streets  , 
positive	0.0001	0.125	standing  atop  my  jeweled  chariot 
positive	0.125	0.0001	pulled  by  a  team  of  grunting  oxen  on  my  way 
positive	0.0001	0.0001	to  the  ziggurat  , 
positive	0.125	0.20833333333333331	I  barely  have  time  to  be  fed  anymore  . 
positive	0.34375	0.25	It  's  not  as  if  I  can  be  expected  to  munch  on  a  wieldy  leg  of  lamb  during  my  morning  full  body  shave  . 
positive	0.3125	0.25	But  then  one  day  a  traveler  who  I  had  commanded  to  bring  back  the  finest  exoticities  from  the  farthest  ends  of  our  flat  disc  ,  came  to  me  with  a  handful  of  small  round  pellets  . 
positive	0.375	0.25	He  called  them    California  Red  Seedless  Grapes    .
positive	0.375	0.25	I  had  him  immediately  put  to  death  for  reciting  words 
positive	0.625	0.25	I  had  never  heard  before  , 
positive	0.125	0.25	but  I  was  intrigued  . 
positive	0.0001	0.0001	And  would  n't  you  know  it  , 
positive	0.16666666666666666	0.20833333333333331	but  during  my  afternoon  copulation  with  two  dozen  virgins  ,  these  grapes  were  exactly  what  I  needed  . 
positive	0.125	0.16666666666666666	I  was  able  to  do  my  usual  defiling 
positive	0.0001	0.0001	of  whomever 
positive	0.625	0.25	I  choosed  and  yet  due  to  the  curious  vine  these  pellets  hung  upon  ,  never 
positive	0.4375	0.25	once  was  I  unable  to  calm  my  disgustingly  bloated  belly  . 
positive	0.0001	0.0001	And  did  I  mention  the  taste  ? 
positive	0.0001	0.0001	IMHO  , 
positive	0.2916666666666667	0.275	It  's  like  a  glorious  gift  from  Enlil  that  both  An  and  Ki  have  given  their  blessing  to  ,  with  the  bonus  of  no  seeds  . 
positive	0.125	0.375	I  mean  seriously  ,  our  Gods  are  truly  seers  of  all  to  know 
positive	0.0001	0.0001	that  I  'm  no  fan  of  seeds  . 
positive	0.0001	0.0001	But  in  conclusion 
positive	0.125	0.0001	while  I  still  do  n't  know 
positive	0.0001	0.0001	where  this    California  
positive	0.125	0.25	is  , 
positive	0.0001	0.0001	I  know 
positive	0.0001	0.25	that  they  have  a  wonderful  fruit  , 
positive	0.125	0.125	and  I  hope  that  soon  we  conquer  them  . 
positive	0.125	0.1875	I  also  hope  they  have  virgins  . 
positive	0.0001	0.125	Also  since  I  'm  already  here  , 
positive	0.0001	0.0001	you  guys  heard  the  one  about  the  three  ox-drivers  from  Adab  ? 
positive	0.0001	0.0001	You  know  , 
positive	0.125	0.25	where  the  punchline  is    With  elaborate  words  ,  with  elaborate  words  ,  the  case  of  the  citizens  of  Adab  was  settled  .
positive	0.0001	0.0001	Pa-nijin-jara  , 
positive	0.125	0.1875	their  sage  ,  the  scholar  ,  the  god  of  Adab  ,  was  the  scribe  .    ?
positive	0.0001	0.0001	LMAO  , 
positive	0.0001	0.125	that  gets  me  every  time 
positive	0.125	0.4583333333333333	We  were  happy  with  the  gift  baskets 
positive	0.125	0.25	that  were  delivered  . 
negative	0.5	0.20833333333333331	However  the  company  only  has  one  distribution  center  in  California  , 
negative	0.375	0.375	which  is  obviously  not  efficient  to  deliver  to  the  East  Coast  . 
negative	0.125	0.5	Despite  the  company  's  ambitions 
negative	0.0001	0.0001	to  become  a  national  company  , 
negative	0.375	0.28125	they  are  not  willing  to  pony  up  the  money  to  get  additional  distribution  facilities  outside  of  California  . 
positive	0.0001	0.0001	This  maybe  great  if  you  live  in  California  . 
negative	0.5	0.125	However  I  live  in  Florida 
negative	0.0001	0.0001	and  I  ordered  on  December  22 
negative	0.625	0.0001	and  my  basket  did  not  arrive  until  January  4th  . 
negative	0.0001	0.0001	I  think 
negative	0.25	0.1875	that  would  be  unacceptable  in  anyone  's  view  , 
negative	0.125	0.25	espescially  since  giving  a  gift  basket  can  be  time-sensitive  . 
negative	0.0001	0.125	Until  this  company  gets  with  the  program 
negative	0.625	0.25	and  gets  other  distribution  facilities  I  would  stay  away 
negative	0.25	0.20833333333333331	unless  you  want  to  wait  two  weeks  for  a  simple  basket  to  be  delivered  . 
negative	0.0001	0.0001	First  ,  let 
negative	0.0001	0.0001	me  say 
negative	0.0001	0.3333333333333333	that  I  really  wanted  to  like  this  device  . 
negative	0.0001	0.5	I  had  patience  and  understanding  for  a  while 
negative	0.125	0.125	but  it  got  me  nowhere  . 
negative	0.125	0.20833333333333331	The  main  issue  with  this  phone  is  its  operating  system  : 
negative	0.0001	0.0001	Windows  Mobile  5.0  . 
negative	0.125	0.25	This  OS  is  a  piece  of  fluff  garbage  . 
negative	0.75	0.25	Simple  things  that  should  take  a  click  or  two  have  become  so  difficult 
negative	0.125	0.5	to  access  that  you  basically  just  give  up  . 
negative	0.625	0.0001	Main  Gripes 
negative	0.0001	0.0001	----------- 
negative	0.125	0.25	Connectivity  with  T-Mobile  is  horrible  : 
negative	0.0001	0.5	accessing  the  aim  function  does  n't  work  9  times  out  of  10  . 
negative	0.125	0.25	E-mail  functions  are  useless  . 
negative	0.0001	0.0001	I  tried 
negative	0.125	0.34375	finding  a  solution  for  hours  and  the  best  I  got  was  having  my  email 
negative	0.0001	0.5	checked  every  hour 
negative	0.125	0.0001	but  deleted  shortly  after  that  . 
negative	0.625	0.25	Internet  explorer  can  NEVER  find  the  page  that  I  'm  looking  for  and  consistently  tells  me  to  try  again  . 
negative	0.0001	0.125	Even  when  connected  to  wi-fi  this  happens  . 
negative	0.625	0.0001	Let  me  tell  you  also  that  this  device  does  not  let  you  choose  between  wi-fi  and  edge  . 
negative	0.125	0.1875	If  you  already  opened  IE  and  you  were  using  EDGE  then  it  will  continue  to  use  EDGE 
negative	0.0001	0.375	unless  you  restart  the  phone  with  wi-fi  enabled  . 
negative	0.0001	0.0001	Calls 
negative	0.0001	0.0001	----- 
negative	0.375	0.25	Making  a  call  was  so  difficult  that  I  wanted  to  smash  the  phone  on  a  daily  basis  . 
negative	0.0001	0.0001	Usually  , 
negative	0.125	0.0001	I  would  press  talk 
negative	0.0001	0.0001	to  dial  a  call 
negative	0.375	0.0001	and  it  would  immediately  say    Call  Ended  .  
negative	0.0001	0.1875	It  's  as  if  the  device  does  n't  even  want  to  try  . 
negative	0.0001	0.0001	Also  , 
negative	0.25	0.375	when  answering  a  call  ,  well  trying  to  answer  a  call  , 
negative	0.125	0.0001	it  would  drop  it  as  soon  as  I  pressed  talk  . 
negative	0.25	0.25	What  the  HELL  is  THAT  !  ? 
negative	0.125	0.5	What  good  is  a  phone 
negative	0.0001	0.0001	if  you  ca  n't  make  or  receive  calls  ? 
negative	0.0001	0.125	Keep  in  mind  this  happens  around  half  the  time  . 
negative	0.0001	0.125	Also  keep  in  mind  that  I  live  in  NEW  YORK  CITY  ! 
negative	0.375	0.25	My  calls  should  not  be  dropping  except  for  when  I  'm  in  the  subway  . 
negative	0.125	0.4375	The  side  volume  button  is  extremely  annoying  causing  the  volume 
negative	0.0001	0.125	to  go  to  both  extremes  within  one  conversation  . 
negative	0.625	0.0001	Not  only  that  , 
negative	0.0001	0.0001	but  when  you  disable  it  , 
negative	0.625	0.25	you  have  no  other  method  of  changing  the  volume  on  the  device  . 
negative	0.0001	0.0001	ARGGGHHH  ! 
negative	0.0001	0.0001	Keyboard 
negative	0.0001	0.0001	------- 
positive	0.16666666666666666	0.40625	While  the  keyboard  is  basically  easy  to  type  on  ,  the  phone  is  buggy  . 
negative	0.0001	0.0001	First  off  ,  the  t9  sucks  ! 
negative	0.0001	0.5	It  will  completely  change  the  word 
negative	0.125	0.25	you  are  typing  to  a  word 
negative	0.0001	0.0001	that  's  in  its  dictionary 
negative	0.0001	0.0001	while  you  `  re  typing  ! 
negative	0.0001	0.625	EXTREMELY  FRUSTRATING  ! 
negative	0.0001	0.125	Now  get  this  , 
negative	0.0001	0.1875	you  ca  n't  even  permanently  keep  the  t9  off  . 
negative	0.0001	0.25	So  you  have  to  keep  going  into  the  menu 
negative	0.5	0.0001	to  change  it  to  normal  ABC  mode  . 
negative	0.125	0.25	While  I  appreciate  the  ability  to  have  faster  typing  ,  is  n't  the  whole  point  of  a  QWERTY 
negative	0.125	0.1875	being  able  to  type  without  using  t9  ? 
negative	0.0001	0.25	When  you  actually  get  to  typing  ,  sometimes  ,  the  keys  will    stick  
negative	0.0001	0.0001	and  a  character  will  continuously  repeat  until  you  stop  it  . 
negative	0.125	0.1875	This  is  n't  a  physical  keyboard  issue  but  yet  another  software  issue  . 
negative	0.0001	0.0001	Programs 
negative	0.0001	0.0001	------- 
negative	0.0001	0.0001	For  all 
negative	0.0001	0.0001	you  techno  oriented  people  out  there 
negative	0.0001	0.5	-LRB-  basically  everyone  buying  this  phone  -RRB-  , 
negative	0.125	0.2916666666666667	the  programs  this  device  has  available  for  download  are  minuscule  . 
negative	0.375	0.4375	Not  only  is  the  catalog  of  programs  extremely  limited 
negative	0.0001	0.0001	but  when  using  a  JAVA  program 
negative	0.0001	0.0001	-LRB- 
negative	0.125	0.25	which  most  programs  are  coded  in  -RRB- 
negative	0.625	0.375	the  Dash  's  JAVA  program  will  not  allow 
negative	0.0001	0.0001	you 
negative	0.0001	0.0001	to  open  those  programs  . 
negative	0.625	0.125	I  ALWAYS  get  an  error 
negative	0.375	0.25	stating    A  Java  midlet  is  not  responding  
negative	0.3125	0.0001	It  then  gives  me  the  choice  of  waiting  or  killing  the  app  . 
