1_cell_neg_127	negative
1_cell_neg_128	negative
1_cell_neg_129	negative
1_cell_neg_130	negative
1_cell_neg_131	negative
1_cell_neg_132	negative
1_cell_neg_133	negative
1_cell_neg_134	negative
1_cell_neg_135	negative
1_cell_neg_136	negative
1_cell_neg_137	negative
1_cell_neg_138	negative
1_cell_neg_139	negative
1_cell_neg_140	negative
1_cell_neg_141	negative
1_cell_neg_142	negative
1_cell_neg_143	positive
1_cell_neg_144	positive
1_cell_neg_145	positive
1_cell_neg_146	positive
1_cell_neg_147	positive
1_cell_neg_148	positive
1_cell_neg_149	negative
1_cell_neg_150	positive
1_cell_neg_151	negative
1_cell_neg_152	negative
1_cell_neg_153	negative
1_cell_neg_154	negative
1_cell_neg_155	negative
1_cell_neg_156	negative
1_cell_neg_157	negative
1_cell_neg_158	negative
1_cell_neg_159	negative
1_cell_neg_160	negative
1_cell_neg_161	negative
1_cell_neg_162	positive
1_cell_neg_163	negative
1_cell_neg_164	negative
1_cell_neg_165	negative
1_cell_neg_166	negative
1_cell_neg_167	negative
1_cell_neg_168	negative
1_cell_neg_169	negative
1_cell_neg_170	negative
1_cell_neg_171	negative
1_cell_neg_172	negative
1_cell_neg_173	negative
1_cell_neg_174	negative
1_cell_neg_175	negative
1_cell_neg_176	positive
1_cell_neg_177	negative
1_cell_neg_178	negative
1_cell_neg_179	negative
1_cell_neg_180	negative
1_cell_neg_181	negative
1_cell_neg_182	negative
1_cell_neg_183	negative
1_cell_neg_184	negative
1_cell_neg_185	negative
1_cell_neg_186	negative
1_cell_neg_187	negative
1_cell_neg_188	negative
1_cell_neg_189	negative
1_cell_neg_190	negative
1_cell_neg_191	negative
1_cell_neg_192	negative
1_cell_neg_193	negative
1_cell_neg_194	negative
1_cell_neg_195	negative
1_cell_neg_196	negative
1_cell_neg_197	negative
1_cell_neg_198	negative
1_cell_neg_199	negative
1_cell_neg_200	negative
1_cell_neg_201	negative
1_cell_neg_202	negative
1_cell_neg_203	negative
1_cell_neg_204	negative
1_cell_neg_205	negative
1_cell_neg_206	negative
1_cell_neg_207	negative
1_cell_neg_208	negative
1_cell_neg_209	negative
1_cell_neg_210	negative
1_cell_neg_211	negative
1_cell_neg_212	negative
1_cell_neg_213	negative
1_cell_neg_214	negative
1_cell_neg_215	negative
1_cell_neg_216	negative
1_cell_neg_217	negative
1_cell_neg_218	negative
1_cell_neg_219	negative
1_cell_neg_220	negative
1_cell_neg_221	negative
1_cell_neg_222	negative
1_cell_neg_223	negative
1_cell_neg_224	negative
1_cell_neg_225	negative
1_cell_neg_226	negative
1_cell_neg_227	negative
1_cell_neg_228	negative
1_cell_neg_229	negative
1_cell_neg_230	negative
1_cell_neg_231	negative
1_cell_neg_232	negative
1_cell_neg_233	negative
1_cell_neg_234	negative
1_cell_neg_235	negative
1_cell_neg_236	negative
1_cell_neg_237	negative
1_cell_neg_238	negative
1_cell_neg_239	negative
1_cell_neg_240	negative
1_cell_neg_241	negative
1_cell_neg_242	negative
1_cell_neg_243	negative
1_cell_neg_244	negative
1_cell_neg_245	negative
1_cell_neg_246	negative
1_cell_neg_247	negative
1_cell_neg_248	negative
1_cell_neg_249	negative
1_cell_neg_250	negative
1_cell_neg_251	negative
1_cell_neg_252	negative
1_cell_neg_253	negative
1_cell_neg_254	negative
1_cell_neg_255	negative
