1_cell_neg_167	1	0.001
1_cell_neg_168	1	0.001
1_cell_neg_169	1	0.375
1_cell_neg_170	1	0.375
1_cell_neg_171	1	0.625
1_cell_neg_172	1	0.34375
1_cell_neg_173	1	0.4375
1_cell_neg_174	1	0.375
1_cell_neg_175	1	0.3125
1_cell_neg_176	1	0.001
1_cell_neg_177	1	0.001
1_cell_neg_178	1	0.20833333333333331
1_cell_neg_179	1	0.001
1_cell_neg_180	1	0.001
1_cell_neg_181	1	0.001
1_cell_neg_182	1	0.125
1_cell_neg_183	1	0.1875
1_cell_neg_184	1	0.001
1_cell_neg_185	1	0.001
1_cell_neg_186	1	0.125
1_cell_neg_187	1	0.001
1_cell_neg_188	1	0.125
1_cell_neg_189	1	0.001
1_cell_neg_190	1	0.4375
1_cell_neg_191	1	0.125
1_cell_neg_192	1	0.125
1_cell_neg_193	1	0.125
1_cell_neg_194	1	0.125
1_cell_neg_195	1	0.001
1_cell_neg_196	1	0.001
1_cell_neg_197	1	0.001
1_cell_neg_198	1	0.125
1_cell_neg_199	1	0.001
1_cell_neg_200	1	0.001
1_cell_neg_201	1	0.001
1_cell_neg_202	1	0.125
1_cell_neg_203	1	0.001
1_cell_neg_204	1	0.40625
1_cell_neg_205	1	0.001
1_cell_neg_206	1	0.625
1_cell_neg_207	1	0.125
1_cell_neg_208	1	0.001
1_cell_neg_209	1	0.001
1_cell_neg_210	1	0.001
1_cell_neg_211	1	0.4375
1_cell_neg_212	1	0.25
1_cell_neg_213	1	0.001
1_cell_neg_214	1	0.25
1_cell_neg_215	1	0.4375
1_cell_neg_216	1	0.3125
1_cell_neg_217	1	0.001
1_cell_neg_218	1	0.125
1_cell_neg_219	1	0.4583333333333333
1_cell_neg_220	1	0.001
1_cell_neg_221	1	0.001
1_cell_neg_222	1	0.001
1_cell_neg_223	1	0.001
1_cell_neg_224	1	0.125
1_cell_neg_225	1	0.001
1_cell_neg_226	1	0.125
1_cell_neg_227	1	0.001
1_cell_neg_228	1	0.001
1_cell_neg_229	1	0.20833333333333331
1_cell_neg_230	1	0.25
1_cell_neg_231	1	0.001
1_cell_neg_232	1	0.20833333333333331
1_cell_neg_233	1	0.001
1_cell_neg_234	1	0.125
1_cell_neg_235	1	0.001
1_cell_neg_236	1	0.2916666666666667
1_cell_neg_237	1	0.125
1_cell_neg_238	1	0.625
1_cell_neg_239	1	0.001
1_cell_neg_240	1	0.001
1_cell_neg_241	1	0.001
1_cell_neg_242	1	0.001
1_cell_neg_243	1	0.125
1_cell_neg_244	1	0.5
1_cell_neg_245	1	0.1875
1_cell_neg_246	1	0.625
1_cell_neg_247	1	0.001
1_cell_neg_248	1	0.001
1_cell_neg_249	1	0.001
1_cell_neg_250	1	0.001
1_cell_neg_251	1	0.001
1_cell_neg_252	1	0.001
1_cell_neg_253	1	0.001
1_cell_neg_254	1	0.001
1_cell_neg_255	1	0.125
13_cell_pos_1	1	0.125
13_cell_pos_2	1	0.125
13_cell_pos_3	1	0.25
13_cell_pos_4	1	0.001
13_cell_pos_5	1	0.125
13_cell_pos_6	1	0.001
13_cell_pos_7	1	0.125
13_cell_pos_8	1	0.125
13_cell_pos_9	1	0.001
13_cell_pos_10	1	0.001
13_cell_pos_11	1	0.001
13_cell_pos_12	1	0.25
13_cell_pos_13	1	0.1875
13_cell_pos_14	1	0.125
13_cell_pos_15	1	0.001
13_cell_pos_16	1	0.001
13_cell_pos_17	1	0.001
13_cell_pos_18	1	0.001
13_cell_pos_19	1	0.001
13_cell_pos_20	1	0.1875
13_cell_pos_21	1	0.001
13_cell_pos_22	1	0.125
13_cell_pos_23	1	0.001
13_cell_pos_24	1	0.25
13_cell_pos_25	1	0.001
13_cell_pos_26	1	0.001
13_cell_pos_27	1	0.001
13_cell_pos_28	1	0.001
13_cell_pos_29	1	0.001
13_cell_pos_30	1	0.625
13_cell_pos_31	1	0.3125
13_cell_pos_32	1	0.001
13_cell_pos_33	1	0.1875
13_cell_pos_34	1	0.125
13_cell_pos_35	1	0.125
13_cell_pos_36	1	0.001
13_cell_pos_37	1	0.125
13_cell_pos_38	1	0.375
13_cell_pos_39	1	0.375
13_cell_pos_40	1	0.001
13_cell_pos_41	1	0.125
13_cell_pos_42	1	0.625
13_cell_pos_43	1	0.001
13_cell_pos_44	1	0.001
13_cell_pos_45	1	0.001
13_cell_pos_46	1	0.1875
13_cell_pos_47	1	0.001
13_cell_pos_48	1	0.001
13_cell_pos_49	1	0.1875
13_cell_pos_50	1	0.4166666666666667
13_cell_pos_51	1	0.001
13_cell_pos_52	1	0.1875
13_cell_pos_53	1	0.2916666666666667
13_cell_pos_54	1	0.125
13_cell_pos_55	1	0.25
13_cell_pos_56	1	0.001
13_cell_pos_57	1	0.20833333333333331
13_cell_pos_58	1	0.125
13_cell_pos_59	1	0.125
13_cell_pos_60	1	0.375
13_cell_pos_61	1	0.001
13_cell_pos_62	1	0.20833333333333331
13_cell_pos_63	1	0.4375
13_cell_pos_64	1	0.25
13_cell_pos_65	1	0.001
13_cell_pos_66	1	0.625
13_cell_pos_67	1	0.001
13_cell_pos_68	1	0.001
13_cell_pos_69	1	0.001
13_cell_pos_70	1	0.001
13_cell_pos_71	1	0.25
13_cell_pos_72	1	0.25
13_cell_pos_73	1	0.16666666666666666
13_cell_pos_74	1	0.25
13_cell_pos_75	1	0.125
13_cell_pos_76	1	0.125
13_cell_pos_77	1	0.375
13_cell_pos_78	1	0.125
13_cell_pos_79	1	0.125
13_cell_pos_80	1	0.125
13_cell_pos_81	1	0.001
13_cell_pos_82	1	0.375
13_cell_pos_83	1	0.625
13_cell_pos_84	1	0.2916666666666667
13_cell_pos_85	1	0.25
13_cell_pos_86	1	0.001
13_cell_pos_87	1	0.001
13_cell_pos_88	1	0.001
13_cell_pos_89	1	0.1875
13_cell_pos_90	1	0.4375
13_cell_pos_91	1	0.125
13_cell_pos_92	1	0.125
17_cell_pos_1	1	0.125
17_cell_pos_2	1	0.001
17_cell_pos_3	1	0.001
17_cell_pos_4	1	0.001
17_cell_pos_5	1	0.001
17_cell_pos_6	1	0.001
17_cell_pos_7	1	0.125
17_cell_pos_8	1	0.5
17_cell_pos_9	1	0.001
17_cell_pos_10	1	0.001
17_cell_pos_11	1	0.375
17_cell_pos_12	1	0.001
17_cell_pos_13	1	0.001
17_cell_pos_14	1	0.125
17_cell_pos_15	1	0.25
17_cell_pos_16	1	0.001
17_cell_pos_17	1	0.001
17_cell_pos_18	1	0.001
17_cell_pos_19	1	0.001
17_cell_pos_20	1	0.125
17_cell_pos_21	1	0.001
17_cell_pos_22	1	0.125
17_cell_pos_23	1	0.001
17_cell_pos_24	1	0.001
17_cell_pos_25	1	0.4375
17_cell_pos_26	1	0.001
17_cell_pos_27	1	0.125
17_cell_pos_28	1	0.001
17_cell_pos_29	1	0.001
17_cell_pos_30	1	0.001
17_cell_pos_31	1	0.001
17_cell_pos_32	1	0.625
17_cell_pos_33	1	0.20833333333333331
17_cell_pos_34	1	0.001
17_cell_pos_35	1	0.001
17_cell_pos_36	1	0.001
17_cell_pos_37	1	0.375
17_cell_pos_38	1	0.25
17_cell_pos_39	1	0.001
17_cell_pos_40	1	0.001
17_cell_pos_41	1	0.001
17_cell_pos_42	1	0.001
17_cell_pos_43	1	0.001
17_cell_pos_44	1	0.001
17_cell_pos_45	1	0.001
17_cell_pos_46	1	0.001
17_cell_pos_47	1	0.001
17_cell_pos_48	1	0.001
17_cell_pos_49	1	0.001
17_cell_pos_50	1	0.001
17_cell_pos_51	1	0.125
17_cell_pos_52	1	0.5
17_cell_pos_53	1	0.001
17_cell_pos_54	1	0.125
17_cell_pos_55	1	0.25
17_cell_pos_56	1	0.1875
17_cell_pos_57	1	0.1875
17_cell_pos_58	1	0.125
17_cell_pos_59	1	0.625
17_cell_pos_60	1	0.125
17_cell_pos_61	1	0.375
17_cell_pos_62	1	0.001
17_cell_pos_63	1	0.1875
17_cell_pos_64	1	0.3125
17_cell_pos_65	1	0.001
17_cell_pos_66	1	0.125
17_cell_pos_67	1	0.625
17_cell_pos_68	1	0.125
17_cell_pos_69	1	0.625
17_cell_pos_70	1	0.25
17_cell_pos_71	1	0.625
17_cell_pos_72	1	0.001
17_cell_pos_73	1	0.375
17_cell_pos_74	1	0.001
12_gourmet_neg_1	1	0.4166666666666667
12_gourmet_neg_2	1	0.001
12_gourmet_neg_3	1	0.125
12_gourmet_neg_4	1	0.3125
12_gourmet_neg_5	1	0.001
12_gourmet_neg_6	1	0.001
12_gourmet_neg_7	1	0.28125
12_gourmet_neg_8	1	0.4166666666666667
12_gourmet_neg_9	1	0.001
12_gourmet_neg_10	1	0.125
12_gourmet_neg_11	1	0.001
12_gourmet_neg_12	1	0.001
12_gourmet_neg_13	1	0.001
12_gourmet_neg_14	1	0.625
12_gourmet_neg_15	1	0.275
12_gourmet_neg_16	1	0.125
12_gourmet_neg_17	1	0.001
12_gourmet_neg_18	1	0.001
12_gourmet_neg_19	1	0.001
12_gourmet_neg_20	1	0.25
12_gourmet_neg_21	1	0.125
5_gourmet_neg_1	1	0.001
5_gourmet_neg_2	1	0.2916666666666667
5_gourmet_neg_3	1	0.1875
5_gourmet_neg_4	1	0.20833333333333331
5_gourmet_neg_5	1	0.001
5_gourmet_neg_6	1	0.125
5_gourmet_neg_7	1	0.001
5_gourmet_neg_8	1	0.25
5_gourmet_neg_9	1	0.25
5_gourmet_neg_10	1	0.001
5_gourmet_neg_11	1	0.001
5_gourmet_neg_12	1	0.001
5_gourmet_neg_13	1	0.125
5_gourmet_neg_14	1	0.3125
5_gourmet_neg_15	1	0.001
5_gourmet_neg_16	1	0.1875
5_gourmet_neg_17	1	0.1875
5_gourmet_neg_18	1	0.5
5_gourmet_neg_19	1	0.001
5_gourmet_neg_20	1	0.001
5_gourmet_neg_21	1	0.125
5_gourmet_neg_22	1	0.125
5_gourmet_neg_23	1	0.001
5_gourmet_neg_24	1	0.125
5_gourmet_neg_25	1	0.001
5_gourmet_neg_26	1	0.001
5_gourmet_neg_27	1	0.25
5_gourmet_neg_28	1	0.001
5_gourmet_neg_29	1	0.25
5_gourmet_neg_30	1	0.1875
5_gourmet_neg_31	1	0.25
5_gourmet_neg_32	1	0.001
5_gourmet_neg_33	1	0.001
5_gourmet_neg_34	1	0.3333333333333333
5_gourmet_neg_35	1	0.625
5_gourmet_neg_36	1	0.001
5_gourmet_neg_37	1	0.001
5_gourmet_neg_38	1	0.25
5_gourmet_neg_39	1	0.1875
5_gourmet_neg_40	1	0.001
5_gourmet_neg_41	1	0.001
5_gourmet_neg_42	1	0.001
5_gourmet_neg_43	1	0.001
16_gourmet_pos_1	1	0.001
16_gourmet_pos_2	1	0.125
16_gourmet_pos_3	1	0.125
16_gourmet_pos_4	1	0.375
16_gourmet_pos_5	1	0.20833333333333331
16_gourmet_pos_6	1	0.375
16_gourmet_pos_7	1	0.125
16_gourmet_pos_8	1	0.4375
16_gourmet_pos_9	1	0.125
16_gourmet_pos_10	1	0.125
16_gourmet_pos_11	1	0.001
16_gourmet_pos_12	1	0.125
16_gourmet_pos_13	1	0.001
16_gourmet_pos_14	1	0.125
16_gourmet_pos_15	1	0.125
16_gourmet_pos_16	1	0.125
16_gourmet_pos_17	1	0.001
16_gourmet_pos_18	1	0.125
16_gourmet_pos_19	1	0.001
16_gourmet_pos_20	1	0.001
16_gourmet_pos_21	1	0.001
16_gourmet_pos_22	1	0.375
16_gourmet_pos_23	1	0.001
16_gourmet_pos_24	1	0.001
16_gourmet_pos_25	1	0.001
16_gourmet_pos_26	1	0.125
16_gourmet_pos_27	1	0.20833333333333331
16_gourmet_pos_28	1	0.001
16_gourmet_pos_29	1	0.001
16_gourmet_pos_30	1	0.1875
16_gourmet_pos_31	1	0.001
16_gourmet_pos_32	1	0.25
16_gourmet_pos_33	1	0.125
16_gourmet_pos_34	1	0.25
16_gourmet_pos_35	1	0.001
16_gourmet_pos_36	1	0.25
16_gourmet_pos_37	1	0.2916666666666667
16_gourmet_pos_38	1	0.001
16_gourmet_pos_39	1	0.25
16_gourmet_pos_40	1	0.6875
16_gourmet_pos_41	1	0.001
16_gourmet_pos_42	1	0.75
16_gourmet_pos_43	1	0.125
16_gourmet_pos_44	1	0.001
17_gourmet_pos_1	1	0.001
17_gourmet_pos_2	1	0.125
17_gourmet_pos_3	1	0.125
17_gourmet_pos_4	1	0.375
17_gourmet_pos_5	1	0.20833333333333331
17_gourmet_pos_6	1	0.375
17_gourmet_pos_7	1	0.125
17_gourmet_pos_8	1	0.4375
17_gourmet_pos_9	1	0.125
17_gourmet_pos_10	1	0.125
17_gourmet_pos_11	1	0.001
17_gourmet_pos_12	1	0.125
17_gourmet_pos_13	1	0.001
17_gourmet_pos_14	1	0.125
17_gourmet_pos_15	1	0.125
17_gourmet_pos_16	1	0.125
17_gourmet_pos_17	1	0.001
17_gourmet_pos_18	1	0.125
17_gourmet_pos_19	1	0.001
17_gourmet_pos_20	1	0.001
17_gourmet_pos_21	1	0.001
17_gourmet_pos_22	1	0.375
17_gourmet_pos_23	1	0.001
17_gourmet_pos_24	1	0.001
17_gourmet_pos_25	1	0.001
17_gourmet_pos_26	1	0.125
17_gourmet_pos_27	1	0.20833333333333331
17_gourmet_pos_28	1	0.001
17_gourmet_pos_29	1	0.001
17_gourmet_pos_30	1	0.1875
17_gourmet_pos_31	1	0.001
17_gourmet_pos_32	1	0.25
17_gourmet_pos_33	1	0.125
17_gourmet_pos_34	1	0.25
17_gourmet_pos_35	1	0.001
17_gourmet_pos_36	1	0.25
17_gourmet_pos_37	1	0.2916666666666667
17_gourmet_pos_38	1	0.001
17_gourmet_pos_39	1	0.25
17_gourmet_pos_40	1	0.6875
17_gourmet_pos_41	1	0.001
17_gourmet_pos_42	1	0.75
17_gourmet_pos_43	1	0.125
17_gourmet_pos_44	1	0.001
17_kitchen_neg_1	1	0.25
17_kitchen_neg_2	1	0.001
17_kitchen_neg_3	1	0.20833333333333331
17_kitchen_neg_4	1	0.001
17_kitchen_neg_5	1	0.001
17_kitchen_neg_6	1	0.125
17_kitchen_neg_7	1	0.001
17_kitchen_neg_8	1	0.001
17_kitchen_neg_9	1	0.16666666666666666
17_kitchen_neg_10	1	0.001
17_kitchen_neg_11	1	0.125
17_kitchen_neg_12	1	0.1875
17_kitchen_neg_13	1	0.001
17_kitchen_neg_14	1	0.1875
17_kitchen_neg_15	1	0.125
17_kitchen_neg_16	1	0.125
17_kitchen_neg_17	1	0.125
17_kitchen_neg_18	1	0.125
17_kitchen_neg_19	1	0.4375
17_kitchen_neg_20	1	0.001
17_kitchen_neg_21	1	0.125
17_kitchen_neg_22	1	0.125
17_kitchen_neg_23	1	0.001
17_kitchen_neg_24	1	0.5
17_kitchen_neg_25	1	0.001
17_kitchen_neg_26	1	0.125
17_kitchen_neg_27	1	0.001
17_kitchen_neg_28	1	0.125
17_kitchen_neg_29	1	0.375
17_kitchen_neg_30	1	0.001
17_kitchen_neg_31	1	0.001
17_kitchen_neg_32	1	0.3333333333333333
17_kitchen_neg_33	1	0.125
17_kitchen_neg_34	1	0.001
17_kitchen_neg_35	1	0.3125
17_kitchen_neg_36	1	0.001
17_kitchen_neg_37	1	0.001
17_kitchen_neg_38	1	0.001
17_kitchen_neg_39	1	0.125
17_kitchen_neg_40	1	0.001
17_kitchen_neg_41	1	0.3333333333333333
17_kitchen_neg_42	1	0.16666666666666666
17_kitchen_neg_43	1	0.001
17_kitchen_neg_44	1	0.25
17_kitchen_neg_45	1	0.125
17_kitchen_neg_46	1	0.625
3_kitchen_neg_1	1	0.001
3_kitchen_neg_2	1	0.001
3_kitchen_neg_3	1	0.001
3_kitchen_neg_4	1	0.001
3_kitchen_neg_5	1	0.25
3_kitchen_neg_6	1	0.125
3_kitchen_neg_7	1	0.001
3_kitchen_neg_8	1	0.001
3_kitchen_neg_9	1	0.001
3_kitchen_neg_10	1	0.001
3_kitchen_neg_11	1	0.125
3_kitchen_neg_12	1	0.001
3_kitchen_neg_13	1	0.001
3_kitchen_neg_14	1	0.125
3_kitchen_neg_15	1	0.125
3_kitchen_neg_16	1	0.125
3_kitchen_neg_17	1	0.4375
3_kitchen_neg_18	1	0.001
3_kitchen_neg_19	1	0.001
3_kitchen_neg_20	1	0.001
3_kitchen_neg_21	1	0.125
3_kitchen_neg_22	1	0.125
3_kitchen_neg_23	1	0.625
3_kitchen_neg_24	1	0.625
3_kitchen_neg_25	1	0.001
3_kitchen_neg_26	1	0.001
3_kitchen_neg_27	1	0.625
3_kitchen_neg_28	1	0.125
3_kitchen_neg_29	1	0.25
3_kitchen_neg_30	1	0.625
3_kitchen_neg_31	1	0.001
3_kitchen_neg_32	1	0.001
3_kitchen_neg_33	1	0.125
3_kitchen_neg_34	1	0.001
3_kitchen_neg_35	1	0.375
3_kitchen_neg_36	1	0.001
3_kitchen_neg_37	1	0.001
3_kitchen_neg_38	1	0.001
3_kitchen_neg_39	1	0.2857142857142857
3_kitchen_neg_40	1	0.25
3_kitchen_neg_41	1	0.125
3_kitchen_neg_42	1	0.001
3_kitchen_neg_43	1	0.275
3_kitchen_neg_44	1	0.625
3_kitchen_neg_45	1	0.001
3_kitchen_neg_46	1	0.25
3_kitchen_neg_47	1	0.28125
3_kitchen_neg_48	1	0.375
3_kitchen_neg_49	1	0.25
3_kitchen_neg_50	1	0.125
3_kitchen_neg_51	1	0.125
3_kitchen_neg_52	1	0.001
3_kitchen_neg_53	1	0.625
3_kitchen_neg_54	1	0.001
3_kitchen_neg_55	1	0.001
3_kitchen_neg_56	1	0.001
3_kitchen_neg_57	1	0.001
3_kitchen_neg_58	1	0.001
3_kitchen_neg_59	1	0.1875
3_kitchen_neg_60	1	0.001
3_kitchen_neg_61	1	0.001
3_kitchen_neg_62	1	0.125
3_kitchen_neg_63	1	0.125
3_kitchen_neg_64	1	0.001
3_kitchen_neg_65	1	0.125
3_kitchen_neg_66	1	0.375
3_kitchen_neg_67	1	0.001
3_kitchen_neg_68	1	0.001
3_kitchen_neg_69	1	0.125
3_kitchen_neg_70	1	0.5
3_kitchen_neg_71	1	0.001
3_kitchen_neg_72	1	0.375
3_kitchen_neg_73	1	0.5
3_kitchen_neg_74	1	0.4166666666666667
3_kitchen_neg_75	1	0.001
3_kitchen_neg_76	1	0.625
3_kitchen_neg_77	1	0.125
3_kitchen_neg_78	1	0.25
3_kitchen_neg_79	1	0.001
3_kitchen_neg_80	1	0.4375
3_kitchen_neg_81	1	0.001
3_kitchen_neg_82	1	0.001
3_kitchen_neg_83	1	0.5
3_kitchen_neg_84	1	0.001
12_kitchen_pos_1	1	0.2916666666666667
12_kitchen_pos_2	1	0.001
12_kitchen_pos_3	1	0.375
12_kitchen_pos_4	1	0.1875
12_kitchen_pos_5	1	0.001
12_kitchen_pos_6	1	0.001
12_kitchen_pos_7	1	0.375
12_kitchen_pos_8	1	0.375
12_kitchen_pos_9	1	0.001
12_kitchen_pos_10	1	0.001
12_kitchen_pos_11	1	0.001
12_kitchen_pos_12	1	0.001
12_kitchen_pos_13	1	0.001
12_kitchen_pos_14	1	0.375
12_kitchen_pos_15	1	0.001
12_kitchen_pos_16	1	0.125
12_kitchen_pos_17	1	0.001
12_kitchen_pos_18	1	0.1875
12_kitchen_pos_19	1	0.001
12_kitchen_pos_20	1	0.375
12_kitchen_pos_21	1	0.001
12_kitchen_pos_22	1	0.001
12_kitchen_pos_23	1	0.625
12_kitchen_pos_24	1	0.325
12_kitchen_pos_25	1	0.5
12_kitchen_pos_26	1	0.001
12_kitchen_pos_27	1	0.001
12_kitchen_pos_28	1	0.25
12_kitchen_pos_29	1	0.001
12_kitchen_pos_30	1	0.001
12_kitchen_pos_31	1	0.375
12_kitchen_pos_32	1	0.125
12_kitchen_pos_33	1	0.001
12_kitchen_pos_34	1	0.125
12_kitchen_pos_35	1	0.25
12_kitchen_pos_36	1	0.375
12_kitchen_pos_37	1	0.25
12_kitchen_pos_38	1	0.001
12_kitchen_pos_39	1	0.5
12_kitchen_pos_40	1	0.125
12_kitchen_pos_41	1	0.001
12_kitchen_pos_42	1	0.001
12_kitchen_pos_43	1	0.625
12_kitchen_pos_44	1	0.001
12_kitchen_pos_45	1	0.125
12_kitchen_pos_46	1	0.001
12_kitchen_pos_47	1	0.001
12_kitchen_pos_48	1	0.001
12_kitchen_pos_49	1	0.001
12_kitchen_pos_50	1	0.625
12_kitchen_pos_51	1	0.125
12_kitchen_pos_52	1	0.001
12_kitchen_pos_53	1	0.001
12_kitchen_pos_54	1	0.001
12_kitchen_pos_55	1	0.625
12_kitchen_pos_56	1	0.001
12_kitchen_pos_57	1	0.001
12_kitchen_pos_58	1	0.001
12_kitchen_pos_59	1	0.001
12_kitchen_pos_60	1	0.001
12_kitchen_pos_61	1	0.001
2_kitchen_pos_1	1	0.001
2_kitchen_pos_2	1	0.001
2_kitchen_pos_3	1	0.25
2_kitchen_pos_4	1	0.001
2_kitchen_pos_5	1	0.001
2_kitchen_pos_6	1	0.25
2_kitchen_pos_7	1	0.001
2_kitchen_pos_8	1	0.001
