3_cell_neg_31	I  was  uneasy  of  the  idea  of  switching  to  Windows  PocketPC 	0.3125	0.1875
3_cell_neg_32	but  decided  to  give  it  a  try  . 	0.125	0.0001
3_cell_neg_33	For  me 	0.0001	0.0001
3_cell_neg_34	it  was  a  huge  mistake  -  Pocket  PC  is  a  joke  and  completely  unintuitive  . 	0.2916666666666667	0.34375
3_cell_neg_35	They  expect  you  to  study 	0.25	0.25
3_cell_neg_36	how  to  use  their  OS 	0.0001	0.0001
3_cell_neg_37	in  order  to  make  use  of  its  clumsy  interface  . 	0.0001	0.0001
3_cell_neg_38	Friends  tell  me  they  sell  3rd  party  applications 	0.0001	0.125
3_cell_neg_39	that  make 	0.0001	0.0001
3_cell_neg_40	it  easier 	0.25	0.625
3_cell_neg_41	to  use  ,  but  c'mon  - 	0.0001	0.0001
3_cell_neg_42	when  you  buy  a  phone 	0.0001	0.0001
3_cell_neg_43	you  expect  it  to  work  right  from  the  beginning  - 	0.25	0.25
3_cell_neg_44	I  do  n't  want  to  have  to  spend  time  learning  and  installing  additional  software  for  it  to  work  properly  . 	0.0001	0.21875
3_cell_neg_45	Finally  , 	0.0001	0.0001
3_cell_neg_46	I  give  up  on  Pocket  PC 	0.125	0.0001
3_cell_neg_47	-LRB-  sold  it  on  Ebay  -RRB- 	0.0001	0.0001
3_cell_neg_48	and  give  Palm  another  try 	0.125	0.0001
3_cell_neg_49	when  I  see  the  680  come  out  . 	0.0001	0.0001
3_cell_neg_50	The  dialup 	0.0001	0.0001
3_cell_neg_51	networking  issue  is  no  longer  a  problem  on  the  680 	0.375	0.1875
3_cell_neg_52	-LRB- 	0.0001	0.0001
3_cell_neg_53	as  compared  to  the  650  -RRB- 	0.125	0.0001
3_cell_neg_54	and 	0.0001	0.0001
3_cell_neg_55	I  buy 	0.0001	0.0001
3_cell_neg_56	it  unlocked  directly  from  Palm  . 	0.0001	0.0001
3_cell_neg_57	Overall  , 	0.0001	0.0001
3_cell_neg_58	it  's  a  decent  phone 	0.0001	0.0001
3_cell_neg_59	and  I  just  feel  way  more  comfortable  with  Palm  OS  over  Pocket  PC  . 	0.5	0.125
3_cell_neg_60	Palm  customer  support  is  still  useless  and  , 	0.2916666666666667	0.1875
3_cell_neg_61	as  others  have  mentioned  , 	0.0001	0.25
3_cell_neg_62	the  lack  of  a  standard  Mini-USB  connector  is  simply  inexcusable  . 	0.3125	0.25
3_cell_neg_63	Still  , 	0.125	0.0001
3_cell_neg_64	I  'm  much  happier  with  Palm-OS  over  Pocket  PC  . 	0.0001	0.5
3_cell_neg_65	As  I  use  it  , 	0.0001	0.0001
3_cell_neg_66	I  see  that  the  battery  does  n't  seem  to  last  very  long 	0.25	0.25
3_cell_neg_67	-LRB-  just  over  2  hours  of  talktime  at  the  most  -RRB-  . 	0.0001	0.0001
3_cell_neg_68	I  hesitantly  call 	0.0001	0.25
3_cell_neg_69	Palm  support  and  get  some  flunkie  again  - 	0.0001	0.125
3_cell_neg_70	"I  decide  to  cut  my  losses  and  stop  wasting  my  time  with  their  ""  support  ""  . "	0.0001	0.125
3_cell_neg_71	I  'm  just  going  to  buy  a  second  battery  and  second  charger  to  keep  the  phone 	0.0001	0.125
3_cell_neg_72	charged  . 	0.0001	0.0001
3_cell_neg_73	I  hate  the  idea  of  making  such  a  compromise  , 	0.75	0.125
3_cell_neg_74	but  for  me 	0.0001	0.0001
3_cell_neg_75	it  's  the  lesser  of  two  evils  . 	0.0001	0.75
3_cell_neg_76	The  fact  that  Palm  would  release  a  phone  with  such  terrible  battery  life  is  indicative  of  their  customer  mindset  . 	0.125	0.1875
3_cell_neg_77	They  just  do  n't  care  . 	0.0001	0.375
3_cell_neg_78	As  clunky  as  my  Windows  MDA  was  ,  its  battery  life  was  at  least  3  to  4  times 	0.125	0.3333333333333333
3_cell_neg_79	what  the  Treo  gives  me 	0.125	0.0001
3_cell_neg_80	-LRB-  even  though  the  MDA  has  a  much  bigger  screen  -RRB-  . 	0.0001	0.1875
3_cell_neg_81	IMHO  the  Smartphone  market  is  still  going  through  growing  pains  - 	0.125	0.25
3_cell_neg_82	The  original  Handspring  Treo  was  designed  by  good  people  , 	0.125	0.4166666666666667
3_cell_neg_83	when  Palm  bought  them  out  they  cashed  in  on  the  Treo  product  line 	0.0001	0.0001
3_cell_neg_84	but  the  customer  oriented  mentality  of  Handspring  went  right  out  the  window  -  along  with  any  intelligent  design  evolution  of  the  Treo  . 	0.0001	0.25
3_cell_neg_85	Most  of  the  better  designed  smartphones  on  the  market 	0.0001	0.875
3_cell_neg_86	-LRB-  Samsung  ,  Motorola  ,  HTC  Wizard  -RRB- 	0.0001	0.125
3_cell_neg_87	are  all 	0.125	0.25
3_cell_neg_88	made  for  Pocket  PC 	0.0001	0.0001
3_cell_neg_89	because  Microsoft  has  used  it  's  clout 	0.0001	0.25
3_cell_neg_90	to  take  over  the  market  . 	0.0001	0.0001
3_cell_neg_91	I  just  wish  other  manufacturers  offered  Palm-OS  based  smartphones  again  -  this  way 	0.625	0.0001
3_cell_neg_92	you  'd  get  the  intuitive  interface  of  Palm  , 	0.0001	0.125
3_cell_neg_93	without  having  to  be  limited  to  Palm  's  poorly  designed  hardware  . 	0.4375	0.25
3_cell_neg_94	.  .  .  maybe  it  's  time  I  finally  give  the  Blackberry  a  try  .  .  .  : 	0.125	0.0001
10_cell_pos_1	I  `  ve  had  this  phone  for  about  a  week  now  and  I  'm  glad 	0.625	0.125
10_cell_pos_2	I  waited  to  post  a  review 	0.0001	0.125
10_cell_pos_3	because  my  initial  reaction  was  not  very  positive  . 	0.3333333333333333	0.375
10_cell_pos_4	Coming  from  owning  a  RAZR  and  many  Windows-based  devices  , 	0.0001	0.0001
10_cell_pos_5	there  was  an  initial  learning  curve  to  some  of  the  functions  . 	0.125	0.25
10_cell_pos_6	Also  ,  I  was  NOT  convinced  that  the  strange  keyboard  would  really  recognize  what  you  were  attempting  to  type  . 	0.2916666666666667	0.3125
10_cell_pos_7	Boy  was  I  wrong  about  that  one  . 	0.4375	0.25
10_cell_pos_8	OK  ,  so  for  the  review  . 	0.0001	0.125
10_cell_pos_9	My  motivation  for  purchasing  was  primarily  to  get  a  PHONE  first  ,  with  a  few  bells  and  whistles  for  when  I  just  want  to  play  with  the  device  . 	0.125	0.20833333333333334
10_cell_pos_10	The  Pearl  fits  that  bill  perfectly  . 	0.0001	0.625
10_cell_pos_11	Phone  quality  is  excellent  . 	0.125	0.3125
10_cell_pos_12	Loading  ringtones 	0.0001	0.0001
10_cell_pos_13	-LRB-  a  pain  at  first  -RRB- 	0.75	0.0001
10_cell_pos_14	proved 	0.0001	0.0001
10_cell_pos_15	to  be  relatively  easy 	0.1875	0.4375
10_cell_pos_16	once  I  did  a  little  research  . 	0.375	0.0001
10_cell_pos_17	Ringtones  play  very  loud  and  clear  . 	0.1875	0.375
10_cell_pos_18	The  music  player  is  MUCH  better 	0.125	0.4166666666666667
10_cell_pos_19	than  first  impressions  would  lead  you 	0.0001	0.0001
10_cell_pos_20	to  believe  . 	0.0001	0.125
10_cell_pos_21	After  a  few  hours  of  frustration  , 	0.125	0.0001
10_cell_pos_22	I  was  all  ready  to  purchase  a  3rd  party  app  . 	0.125	0.25
10_cell_pos_23	Again  ,  did  some  research  , 	0.0001	0.0001
10_cell_pos_24	visited  a  few  forums  , 	0.0001	0.0001
10_cell_pos_25	and  found  out 	0.0001	0.0001
10_cell_pos_26	there  is  much  more  functionality  in  the  included  music  player  than  you  might  realize  . 	0.125	0.4166666666666667
10_cell_pos_27	As  an  owner  of  a  NANO  , 	0.0001	0.0001
10_cell_pos_28	I  was  disappointed  with  the  interface  of  the  player  . 	0.1875	0.25
10_cell_pos_29	But  once  you  go  into  the  menu  functions  , 	0.0001	0.0001
10_cell_pos_30	you  `  ll  find  much  more  functionality  . 	0.0001	0.4583333333333333
10_cell_pos_31	It  's  not  an  ipod  , 	0.625	0.0001
10_cell_pos_32	but  it  works  as  an  decent  replacement  . 	0.0001	0.0001
10_cell_pos_33	And  if  you  `  re  not  an  ipod  owner  , 	0.625	0.0001
10_cell_pos_34	you  `  ll  likely  have  no  complaints  . 	0.5	0.3333333333333333
10_cell_pos_35	Sound  of  tunes  is  quite  nice 	0.375	0.5625
10_cell_pos_36	when  using  headphones  . 	0.0001	0.0001
10_cell_pos_37	Camera  is  only  so-so  , 	0.125	0.25
10_cell_pos_38	but  I  do  n't  really  care  about  that 	0.0001	0.5
10_cell_pos_39	anyway  . 	0.0001	0.0001
10_cell_pos_40	Must  admit  that  I  thought 	0.0001	0.25
10_cell_pos_41	it  would  be  better 	0.125	0.5625
10_cell_pos_42	since  it  is  a  megapixal  camera  . 	0.125	0.25
10_cell_pos_43	The  couple  of  pictures 	0.125	0.0001
10_cell_pos_44	I  took  were  dark  and  somewhat  grainy  . 	0.125	0.1875
10_cell_pos_45	Part  of  why  I  dropped  my  rating  from  5  stars  . 	0.0001	0.0001
10_cell_pos_46	As  far  as  email  , 	0.0001	0.0001
10_cell_pos_47	I  have  a  BB  from  work 	0.0001	0.25
10_cell_pos_48	and  they  wo  n't  let  me  use  a  non-work  issued  device  to  access  the  network  ,  so  I  have  no  opinion  on  email  functionality  . 	0.625	0.4375
10_cell_pos_49	Organizer  features 	0.0001	0.0001
10_cell_pos_50	-LRB-  calendar  ,  tasks  ,  notes  , 	0.0001	0.0001
10_cell_pos_51	etc  -RRB-  seem  more  than  adequate  . 	0.0001	0.0001
10_cell_pos_52	Much  better  than  any  of  my  old  Pocket  PC  devices  . 	0.0001	0.4583333333333333
10_cell_pos_53	The  only  complaints  I  would  have  is  that  there  are  still  2  basic  things 	0.21875	0.25
10_cell_pos_54	that  I  have  n't  been  able  to  figure  out 	0.125	0.20833333333333334
10_cell_pos_55	and  while  I  'm  admittingly  not  a  techie  , 	0.625	0.375
10_cell_pos_56	these  should  be  pretty  basic  and  intuitive  . 	0.1875	0.1875
10_cell_pos_57	One  , 	0.0001	0.0001
10_cell_pos_58	I  would  like  to  set  one  of  my  ringtones  as  the  default  ringer  . 	0.25	0.125
10_cell_pos_59	That  should  be  fairly  simplistic 	0.1875	0.1875
10_cell_pos_60	but  I  ca  n't  figure  it  out  . 	0.0001	0.0001
10_cell_pos_61	Two  , 	0.0001	0.0001
10_cell_pos_62	I  would  like  to  change  the  order  of  the  icons  on  some  of  the  themes  . 	0.0001	0.125
10_cell_pos_63	Again  ,  should  be  pretty  basic  , 	0.1875	0.1875
10_cell_pos_64	but  no  go  . 	0.0001	0.0001
10_cell_pos_65	Almost  forgot  ,  ca  n't  listen  to  music  through  bluetooth  . 	0.0001	0.25
10_cell_pos_66	Not  sure  why  , 	0.5625	0.25
10_cell_pos_67	but  this  is  really  my  only  MAJOR  complaint  . 	0.3125	0.375
10_cell_pos_68	Only  minor  complaints  . 	0.5625	0.25
10_cell_pos_69	All  in  all  ,  a  pretty  sweet  device  . 	0.25	0.125
10_cell_pos_70	And  BTW  ,  form  factor  and  looks  are  simply  the  best  out  there  . 	0.125	0.5
10_cell_pos_71	I  came  so  close  to  purchasing  the  Blackjack  ,  very  happy 	0.25	0.5625
10_cell_pos_72	that  I  went  with  the  Pearl  . 	0.0001	0.0001
10_cell_pos_73	UPDATE  - 	0.0001	0.0001
10_cell_pos_74	Figured  out 	0.0001	0.0001
10_cell_pos_75	how  to  set  default  ringtone  and  move  icons  . 	0.25	0.125
10_cell_pos_76	Coming  from  a  Windows  mobile  environment  , 	0.0001	0.0001
10_cell_pos_77	I  was  expecting  something  along  the  lines  of  : 	0.1875	0.25
10_cell_pos_78	Start-programs-etc-etc  . 	0.0001	0.0001
10_cell_pos_79	Everyting  in  windows  takes  so  many  keystroks  . 	0.0001	0.0001
10_cell_pos_80	With  the  Pearl  , 	0.0001	0.0001
10_cell_pos_81	it  was  so  easy  . 	0.1875	0.4375
10_cell_pos_82	I  was  simply  expecting  it  to  be  much  more  difficult  based  on  my  prior  experience  . 	0.3125	0.21875
10_cell_pos_83	I  'm  going  to  still  keep  it  at  4  stars 	0.125	0.0001
10_cell_pos_84	because  of  the  lack  of  BT  stereo  . 	0.125	0.125
10_cell_pos_85	Otherwise  , 	0.125	0.5
10_cell_pos_86	as  close  to  a  perfect  device  as  I  `  ve  used 	0.0001	0.0001
10_cell_pos_87	-LRB-  and  I  `  ve  used  quite  a  few  -RRB- 	0.625	0.0001
16_kitchen_pos_1	I  bought  one  of  these  from  a  yard  sale  for  use  at  my  small  office  . 	0.375	0.0001
16_kitchen_pos_2	I  was  getting  stuck  cleaning  up  the  kitchen 	0.125	0.1875
16_kitchen_pos_3	and  decided  to  see  if  this  little  unit  was  worth  it  . 	0.25	0.25
16_kitchen_pos_4	I  'd 	0.0001	0.0001
16_kitchen_pos_5	looked  at  the  small  Haier  unit 	0.375	0.0001
16_kitchen_pos_6	and  was  not  impressed  with  the  plastic  interior  . 	0.2916666666666667	0.1875
16_kitchen_pos_7	I  broke  a  lot  of  rules 	0.125	0.25
16_kitchen_pos_8	setting  this  up  . 	0.0001	0.0001
16_kitchen_pos_9	Its  not  connected  to  the  hot  water  supply  , 	0.625	0.0001
16_kitchen_pos_10	since  I  have  a  very  old  sink  and  the  only  other  connection 	0.3333333333333333	0.2916666666666667
16_kitchen_pos_11	I  had  was  to  cold  water  lines  . 	0.125	0.25
16_kitchen_pos_12	Also  ,  the  machine  is  on  the  floor  , 	0.125	0.25
16_kitchen_pos_13	under  the  sink  . 	0.0001	0.0001
16_kitchen_pos_14	I  bought  new  hoses 	0.0001	0.375
16_kitchen_pos_15	to  make  the  connections  . 	0.125	0.0001
16_kitchen_pos_16	Luckily  , 	0.0001	0.5
16_kitchen_pos_17	the  standard  connectors  on  the  back  made  this  easy  -  the  fill  is  a  standard  clothes  washer  fill  line  , 	0.3125	0.40625
16_kitchen_pos_18	and  the  drain  can  take  a  piece  of  garden  hose  . 	0.0001	0.0001
16_kitchen_pos_19	I  was  concerned  with  the  garden  hose  holding  up  to  very  hot  wash  drain  water  , 	0.1875	0.25
16_kitchen_pos_20	but  so  far  its  been  okay  . 	0.125	0.1875
16_kitchen_pos_21	-LRB-  If  I  was  installing  this  anyplace  else  or  using  this  in  my  home  , 	0.125	0.25
16_kitchen_pos_22	I  might  not  be  so  nonchalant  .  -RRB- 	0.375	0.25
16_kitchen_pos_23	My  unit  was  used  ,  from  an  area 	0.125	0.25
16_kitchen_pos_24	where  there  was  very  hard  water  , 	0.16666666666666666	0.20833333333333334
16_kitchen_pos_25	and  the  previous  owners  had  never  cleaned  the  innards  of  the  machine  . 	0.375	0.25
16_kitchen_pos_26	I  soaked  everything  in  CLR  to  remove  the  scale  from  the  sump  grill  ,  the  heating  element  and  the  wash  arm  , 	0.25	0.0001
16_kitchen_pos_27	and  cleaned  the  gunk  out  from  under  the  door  seal  , 	0.1875	0.0001
16_kitchen_pos_28	and  away  we  went  . 	0.0001	0.0001
16_kitchen_pos_29	Since  we  are  in  an  office  , 	0.125	0.25
16_kitchen_pos_30	we  always  use  the  Sanitary  wash  to  keep  the  cooties  down  . 	0.0001	0.0001
16_kitchen_pos_31	The  machine  does  an  excellent  job  of  getting  even  cold  tapwater  super  hot  , 	0.75	0.125
16_kitchen_pos_32	and  the  dishes  will  flash  dry 	0.25	0.375
16_kitchen_pos_33	after  the  cycle  is  over  , 	0.125	0.25
16_kitchen_pos_34	if  you  pop  the  door  open  . 	0.375	0.0001
16_kitchen_pos_35	The  machine  has  no  problem  pumping  wastewater  through  the  drain  line 	0.625	0.25
16_kitchen_pos_36	and  up  3  feet  into  the  sink  . 	0.0001	0.0001
16_kitchen_pos_37	One  reason  I  avoided  the  plastic  tub  Haier  is  noise  . 	0.125	0.25
16_kitchen_pos_38	If  you  load  this  machine  carefully  , 	0.0001	0.0001
16_kitchen_pos_39	you  can  prevent  items  from  clinking  against  each  other  too  much  , 	0.4375	0.1875
16_kitchen_pos_40	and  the  machine  will  operate  more  quietly  . 	0.375	0.0001
16_kitchen_pos_41	We  `  ve  found 	0.0001	0.0001
16_kitchen_pos_42	that  we  can  run  the  machine  ,  have  the  office  radio  on  ,  and  still  comfortably  make  phone  calls  without  much  trouble  . 	0.16666666666666666	0.25
16_kitchen_pos_43	My  only  complaints  would  be  that  on  occasion  , 	0.3125	0.25
16_kitchen_pos_44	the  timer  has  gotten  stuck 	0.0001	0.1875
16_kitchen_pos_45	-LRB-  once  or  twice  in  100  washes  -RRB-  . 	0.0001	0.0001
16_kitchen_pos_46	Also  ,  some  plastic  items  have  been  slightly  warped  by  the  heater  . 	0.125	0.25
16_kitchen_pos_47	Capacity  is  very  decent  ,  probably 	0.1875	0.375
16_kitchen_pos_48	because  the  machine  is  pretty  large  . 	0.16666666666666666	0.20833333333333334
16_kitchen_pos_49	Measure  first 	0.0001	0.0001
19_kitchen_neg_1	The  vacuum  has  great  suction  . 	0.375	0.25
19_kitchen_neg_2	However  ,  suction  is  the  only  good  quality  about  this  vacuum  . 	0.3333333333333333	0.375
19_kitchen_neg_3	I  purchased  this  vacuum  at  Sears 	0.375	0.0001
19_kitchen_neg_4	and  got  a  good  discount  during  their  vacuum  sale  . 	0.375	0.4375
19_kitchen_neg_5	But  I  have  gone  through  3  of  these  vacuums 	0.375	0.25
19_kitchen_neg_6	and  have  returned  or  plan  on  returning  each  one  . 	0.0001	0.25
19_kitchen_neg_7	The  1st  vacuum  got 	0.375	0.125
19_kitchen_neg_8	so  much  dirt  stuck  behind  and  in  the  hepa  filter  ,  the  vacuum  started  making  a  sound  like  it  was  going  to  break  . 	0.20833333333333334	0.20833333333333334
19_kitchen_neg_9	The  2nd  vacuum  had  a  handle 	0.375	0.25
19_kitchen_neg_10	that  was  assembled  badly  so  with  each  forward 	0.1875	0.25
19_kitchen_neg_11	and  backward  pass  the  handle  felt  like  it  was  going  to  come  off  . 	0.125	0.25
19_kitchen_neg_12	This  vacuum  is  hard  to  push  . 	0.4166666666666667	0.25
19_kitchen_neg_13	You  have  to  put  the  carpet 	0.0001	0.25
19_kitchen_neg_14	setting  at  close  to  high  for  low  carpeting  . 	0.25	0.125
19_kitchen_neg_15	On  hard  surfaces  the  vacuum  is  hard  to  push  too  ! 	0.45	0.1875
19_kitchen_neg_16	This  vacuum  has  a  large  dust  cup  with  2  sections  . 	0.25	0.20833333333333334
19_kitchen_neg_17	"The  small  compartment  in  the  back  of  the  dust  cup  is  -LRB-  1  "" "	0.25	0.25
19_kitchen_neg_18	"high  X  5  "" "	0.25	0.125
19_kitchen_neg_19	"wide  X  6  "" "	0.125	0.25
19_kitchen_neg_20	deep  -RRB-  for  the  dirt  . 	0.0001	0.0001
19_kitchen_neg_21	The  large  front  section  collects  the  hair  ,  crumbs  and  other  larger  things  you  pick  up  off  the  floor  in  your  home  ,  however  dirt  and  fine  particulate  dust  is  what  I  collect  in  my  vacuum  , 	0.3125	0.1875
19_kitchen_neg_22	and  Hoover  only  gives  you  that  little  compartment  for  the  dirt 	0.25	0.0001
19_kitchen_neg_23	so  it  gets  caught  in  the  vacuum  behind  the  hepa  filter  . 	0.375	0.125
19_kitchen_neg_24	You  spend  more  time  cleaning  out  the  vacuum 	0.25	0.125
19_kitchen_neg_25	than  you  do  vacuuming  your  carpet  . 	0.125	0.0001
19_kitchen_neg_26	Today  I  had  to  pick  up  the  vacuum 	0.375	0.1875
19_kitchen_neg_27	and  shake  it  over  the  trash 	0.125	0.0001
19_kitchen_neg_28	can  to  get  most  of  the  dirt  out  from  behind  the  hepa  filter  . 	0.0001	0.125
19_kitchen_neg_29	Even  my  husband  noticed  that  this  vacuum  takes  too  much  time  to  empty  and  clean  out  . 	0.3333333333333333	0.25
19_kitchen_neg_30	Yes  lots  of  dirt  falls  onto  the  vacuum 	0.3125	0.25
19_kitchen_neg_31	when  you  remove  the  dust  cup 	0.0001	0.0001
19_kitchen_neg_32	and  is  messy  to  clean  up  . 	0.25	0.375
19_kitchen_neg_33	I  have  tried  Kenmore  ,  Eureka  ,  and  Fantom  in  the  past  . 	0.25	0.25
19_kitchen_neg_34	I  plan  on  returning  the  3rd  vacuum 	0.375	0.0001
19_kitchen_neg_35	once  I  get  my  Dyson 	0.0001	0.125
19_kitchen_neg_36	I  purchased  from  HSN 	0.0001	0.0001
4_gourmet_pos_1	\*\*\*\* 	0.0001	0.0001
4_gourmet_pos_2	Tazo  Assorted  Black  and  Green  Teas  and  Herbal  Infusions  includes  one  or  two  of  each  : 	0.375	0.0001
4_gourmet_pos_3	AWAKE  : 	0.0001	0.0001
4_gourmet_pos_4	plain  ordinary  black  tea  , 	0.375	0.0001
4_gourmet_pos_5	a  little  bitter 	0.375	0.0001
4_gourmet_pos_6	CALM  : 	0.0001	0.375
4_gourmet_pos_7	nice  chamomile  tea 	0.0001	0.0001
4_gourmet_pos_8	CHAI  BLACK  TEA  : 	0.375	0.0001
4_gourmet_pos_9	an  okay  chai  black  tea  with  caffeine 	0.25	0.1875
4_gourmet_pos_10	CHINA  GREEN  TIPS  : 	0.0001	0.0001
4_gourmet_pos_11	"great  green  tea  experience  ,  Tazo  's  best  ,  no  ""  natural  flavorings  "" "	0.0001	0.5
4_gourmet_pos_12	DECAFFEINATED  CHAI  : 	0.0001	0.0001
4_gourmet_pos_13	an  okay  chai  black  tea  without  caffeine 	0.25	0.1875
4_gourmet_pos_14	EARL  GREY  BLACK  TEA  : 	0.375	0.0001
4_gourmet_pos_15	a  disappointing  perfumy  ,  intense  ,  black  tea  experience 	0.3125	0.125
4_gourmet_pos_16	LOTUS  : 	0.0001	0.0001
4_gourmet_pos_17	decaf  green  tea  with  lotus  flower  ,  one  of  my  favorite  Tazo  's 	0.0001	0.0001
4_gourmet_pos_18	PASSION  HERBAL  INFUSION  : 	0.0001	0.5
4_gourmet_pos_19	hibiscus-y  ,  intense  ,  caffeine-free  ,  and  luxurious 	0.25	0.125
4_gourmet_pos_20	WILD  SWEET  ORANGE  : 	0.25	0.0001
4_gourmet_pos_21	orange  herbal  tea  ,  some  complex  overtones  perhaps 	0.125	0.375
4_gourmet_pos_22	ZEN  : 	0.0001	0.0001
4_gourmet_pos_23	mild  ,  relaxed  green  tea 	0.125	0.0001
4_gourmet_pos_24	Their  ingredients  include  : 	0.0001	0.0001
4_gourmet_pos_25	black  tea  ,  green  tea  ,  hibiscus  flowers  ,  chamomile  flowers  ,  lemongrass  ,  citric  acid  ,  natural  flavors  ,  spearmint  leaves  ,  blackberry  leaves  ,  cinnamon  ,  rooibos  ,  ginger  root  ,  rose 	0.3125	0.25
4_gourmet_pos_26	hips  ,  orange  peel  ,  rose  petals  ,  licorice  root  ,  safflower  ,  black  pepper  ,  lemon  verbena  leaves  ,  cardamom  ,  cloves  ,  peppermint  leaves  ,  chicory  ,  sarsaparilla  root  ,  lemon  balm  leaf  ,  star  anise  ,  and  red  poppy  flowers  . 	0.25	0.125
4_gourmet_pos_27	Tazo  is  an  interesting  company 	0.125	0.3125
4_gourmet_pos_28	that  makes  only  super  premium  teas  . 	0.0001	0.0001
4_gourmet_pos_29	They  are  socially  responsible  , 	0.125	0.4375
4_gourmet_pos_30	"based  in  Portland  ,  and  have  the  motto  ,  ""  The  Reincarnation  of  Tea  ""  . "	0.0001	0.25
4_gourmet_pos_31	Tazo  is  owned  by  Starbucks  . 	0.125	0.25
4_gourmet_pos_32	Their  web  site  is  fun  and  quirky  ,  with  a  Zen-type  focus  ,  definitely  worth  checking  out  . 	0.125	0.21875
4_gourmet_pos_33	It  is  unclear  , 	0.125	0.3125
4_gourmet_pos_34	though  ,  from  their  web  site  , 	0.0001	0.25
4_gourmet_pos_35	how  many  of  their  ingredients  are  organic  or  kosher  , 	0.125	0.25
4_gourmet_pos_36	"and  they  do  use  some  ""  natural  flavors  "" "	0.0001	0.25
4_gourmet_pos_37	in  their  teas 	0.0001	0.0001
4_gourmet_pos_38	-- 	0.0001	0.0001
4_gourmet_pos_39	this  wording  seems  a  little  vague  for  a  super  premium  tea  . 	0.375	0.1875
4_gourmet_pos_40	In  general 	0.0001	0.0001
4_gourmet_pos_41	I  'm  not  a  big  fan  of  tea  with  flavorings  added  , 	0.375	0.25
4_gourmet_pos_42	preferring  the  subtleness  and  authentic  taste  of  the  real  thing  . 	0.0001	0.875
4_gourmet_pos_43	Overall  ,  the  green  teas  seem  good  . 	0.0001	0.75
4_gourmet_pos_44	The  herbal  infusions  are  fine  . 	0.125	0.25
4_gourmet_pos_45	The  black  teas  tend  to  turn  bitter  if  you  do  n't  brew  them  very  briefly  .  .  . 	0.25	0.375
4_gourmet_pos_46	even  then  they  have  bitter  overtones  . 	0.125	0.25
4_gourmet_pos_47	Tazo  's  assortment  ,  and  Tazo  teas  in  general  ,  are  fine  --  better  than  premium  teas  like  Stash  or  Celestial  Seasonings  -- 	0.125	0.5625
4_gourmet_pos_48	but  not  anywhere  near  as  good  as  Numi  ,  or  Aspen  ,  or  other  super  premium  teas 	0.625	0.75
4_gourmet_pos_49	"made  with  only  ""  real  ""  ingredients  and  minus  all  of  the  flavorings  . "	0.0001	0.0001
4_gourmet_pos_50	I  'm  more  used  to  these  high  quality  teas  , 	0.25	0.25
4_gourmet_pos_51	which  Tazo  attempts  to  be  , 	0.125	0.25
4_gourmet_pos_52	but  disappoints  .  .  . 	0.0001	0.0001
4_gourmet_pos_53	so  overall  Tazo  Assorted  gets  a  3.5  to  a  4  . 	0.0001	0.125
4_gourmet_pos_54	For  this  review  , 	0.0001	0.125
4_gourmet_pos_55	I  'm  rounding  up  , 	0.0001	0.0001
4_gourmet_pos_56	since  so  many  people  seem  to  enjoy  these  teas  , 	0.0001	0.375
4_gourmet_pos_57	and  I  'm  in  the  clear  minority  . 	0.0001	0.5
