 3_cell_neg_91	negative	0.625	0.0001	I  just  wish  other  manufacturers  offered  Palm-OS  based  smartphones  again  -  this  way 
 3_cell_neg_92	positive	0.0001	0.125	you  'd  get  the  intuitive  interface  of  Palm  , 
 3_cell_neg_93	negative	0.4375	0.25	without  having  to  be  limited  to  Palm  's  poorly  designed  hardware  . 
 3_cell_neg_94	negative	0.125	0.0001	.  .  .  maybe  it  's  time  I  finally  give  the  Blackberry  a  try  .  .  .  : 
 10_cell_pos_1	positive	0.625	0.125	I  `  ve  had  this  phone  for  about  a  week  now  and  I  'm  glad 
 10_cell_pos_2	positive	0.0001	0.125	I  waited  to  post  a  review 
 10_cell_pos_3	negative	0.3333333333333333	0.375	because  my  initial  reaction  was  not  very  positive  . 
 10_cell_pos_4	negative	0.0001	0.0001	Coming  from  owning  a  RAZR  and  many  Windows-based  devices  , 
 10_cell_pos_5	negative	0.125	0.25	there  was  an  initial  learning  curve  to  some  of  the  functions  . 
 10_cell_pos_6	negative	0.2916666666666667	0.3125	Also  ,  I  was  NOT  convinced  that  the  strange  keyboard  would  really  recognize  what  you  were  attempting  to  type  . 
 10_cell_pos_7	positive	0.4375	0.25	Boy  was  I  wrong  about  that  one  . 
 10_cell_pos_8	positive	0.0001	0.125	OK  ,  so  for  the  review  . 
 10_cell_pos_9	positive	0.125	0.20833333333333334	My  motivation  for  purchasing  was  primarily  to  get  a  PHONE  first  ,  with  a  few  bells  and  whistles  for  when  I  just  want  to  play  with  the  device  . 
 10_cell_pos_10	positive	0.0001	0.625	The  Pearl  fits  that  bill  perfectly  . 
 10_cell_pos_11	positive	0.125	0.3125	Phone  quality  is  excellent  . 
 10_cell_pos_12	positive	0.0001	0.0001	Loading  ringtones 
 10_cell_pos_13	negative	0.75	0.0001	-LRB-  a  pain  at  first  -RRB- 
 10_cell_pos_14	positive	0.0001	0.0001	proved 
 10_cell_pos_15	positive	0.1875	0.4375	to  be  relatively  easy 
 10_cell_pos_16	positive	0.375	0.0001	once  I  did  a  little  research  . 
 10_cell_pos_17	positive	0.1875	0.375	Ringtones  play  very  loud  and  clear  . 
 10_cell_pos_18	positive	0.125	0.4166666666666667	The  music  player  is  MUCH  better 
 10_cell_pos_19	positive	0.0001	0.0001	than  first  impressions  would  lead  you 
 10_cell_pos_20	positive	0.0001	0.125	to  believe  . 
 10_cell_pos_21	negative	0.125	0.0001	After  a  few  hours  of  frustration  , 
 10_cell_pos_22	negative	0.125	0.25	I  was  all  ready  to  purchase  a  3rd  party  app  . 
 10_cell_pos_23	positive	0.0001	0.0001	Again  ,  did  some  research  , 
 10_cell_pos_24	positive	0.0001	0.0001	visited  a  few  forums  , 
 10_cell_pos_25	positive	0.0001	0.0001	and  found  out 
 10_cell_pos_26	positive	0.125	0.4166666666666667	there  is  much  more  functionality  in  the  included  music  player  than  you  might  realize  . 
 10_cell_pos_27	negative	0.0001	0.0001	As  an  owner  of  a  NANO  , 
 10_cell_pos_28	negative	0.1875	0.25	I  was  disappointed  with  the  interface  of  the  player  . 
 10_cell_pos_29	positive	0.0001	0.0001	But  once  you  go  into  the  menu  functions  , 
 10_cell_pos_30	positive	0.0001	0.4583333333333333	you  `  ll  find  much  more  functionality  . 
 10_cell_pos_31	negative	0.625	0.0001	It  's  not  an  ipod  , 
 10_cell_pos_32	positive	0.0001	0.0001	but  it  works  as  an  decent  replacement  . 
 10_cell_pos_33	positive	0.625	0.0001	And  if  you  `  re  not  an  ipod  owner  , 
 10_cell_pos_34	positive	0.5	0.3333333333333333	you  `  ll  likely  have  no  complaints  . 
 10_cell_pos_35	positive	0.375	0.5625	Sound  of  tunes  is  quite  nice 
 10_cell_pos_36	positive	0.0001	0.0001	when  using  headphones  . 
 10_cell_pos_37	negative	0.125	0.25	Camera  is  only  so-so  , 
 10_cell_pos_38	positive	0.0001	0.5	but  I  do  n't  really  care  about  that 
 10_cell_pos_39	positive	0.0001	0.0001	anyway  . 
 10_cell_pos_40	negative	0.0001	0.25	Must  admit  that  I  thought 
 10_cell_pos_41	negative	0.125	0.5625	it  would  be  better 
 10_cell_pos_42	negative	0.125	0.25	since  it  is  a  megapixal  camera  . 
 10_cell_pos_43	negative	0.125	0.0001	The  couple  of  pictures 
 10_cell_pos_44	negative	0.125	0.1875	I  took  were  dark  and  somewhat  grainy  . 
 10_cell_pos_45	negative	0.0001	0.0001	Part  of  why  I  dropped  my  rating  from  5  stars  . 
 10_cell_pos_46	positive	0.0001	0.0001	As  far  as  email  , 
 10_cell_pos_47	positive	0.0001	0.25	I  have  a  BB  from  work 
 10_cell_pos_48	positive	0.625	0.4375	and  they  wo  n't  let  me  use  a  non-work  issued  device  to  access  the  network  ,  so  I  have  no  opinion  on  email  functionality  . 
 10_cell_pos_49	positive	0.0001	0.0001	Organizer  features 
 10_cell_pos_50	positive	0.0001	0.0001	-LRB-  calendar  ,  tasks  ,  notes  , 
 10_cell_pos_51	positive	0.0001	0.0001	etc  -RRB-  seem  more  than  adequate  . 
 10_cell_pos_52	positive	0.0001	0.4583333333333333	Much  better  than  any  of  my  old  Pocket  PC  devices  . 
 10_cell_pos_53	negative	0.21875	0.25	The  only  complaints  I  would  have  is  that  there  are  still  2  basic  things 
 10_cell_pos_54	negative	0.125	0.20833333333333334	that  I  have  n't  been  able  to  figure  out 
 10_cell_pos_55	negative	0.625	0.375	and  while  I  'm  admittingly  not  a  techie  , 
 10_cell_pos_56	negative	0.1875	0.1875	these  should  be  pretty  basic  and  intuitive  . 
 10_cell_pos_57	positive	0.0001	0.0001	One  , 
 10_cell_pos_58	positive	0.25	0.125	I  would  like  to  set  one  of  my  ringtones  as  the  default  ringer  . 
 10_cell_pos_59	negative	0.1875	0.1875	That  should  be  fairly  simplistic 
 10_cell_pos_60	negative	0.0001	0.0001	but  I  ca  n't  figure  it  out  . 
 10_cell_pos_61	positive	0.0001	0.0001	Two  , 
 10_cell_pos_62	positive	0.0001	0.125	I  would  like  to  change  the  order  of  the  icons  on  some  of  the  themes  . 
 10_cell_pos_63	negative	0.1875	0.1875	Again  ,  should  be  pretty  basic  , 
 10_cell_pos_64	negative	0.0001	0.0001	but  no  go  . 
 10_cell_pos_65	negative	0.0001	0.25	Almost  forgot  ,  ca  n't  listen  to  music  through  bluetooth  . 
 10_cell_pos_66	negative	0.5625	0.25	Not  sure  why  , 
 10_cell_pos_67	negative	0.3125	0.375	but  this  is  really  my  only  MAJOR  complaint  . 
 10_cell_pos_68	positive	0.5625	0.25	Only  minor  complaints  . 
 10_cell_pos_69	positive	0.25	0.125	All  in  all  ,  a  pretty  sweet  device  . 
 10_cell_pos_70	positive	0.125	0.5	And  BTW  ,  form  factor  and  looks  are  simply  the  best  out  there  . 
 10_cell_pos_71	positive	0.25	0.5625	I  came  so  close  to  purchasing  the  Blackjack  ,  very  happy 
 10_cell_pos_72	positive	0.0001	0.0001	that  I  went  with  the  Pearl  . 
 10_cell_pos_73	positive	0.0001	0.0001	UPDATE  - 
 10_cell_pos_74	positive	0.0001	0.0001	Figured  out 
 10_cell_pos_75	positive	0.25	0.125	how  to  set  default  ringtone  and  move  icons  . 
 10_cell_pos_76	positive	0.0001	0.0001	Coming  from  a  Windows  mobile  environment  , 
 10_cell_pos_77	positive	0.1875	0.25	I  was  expecting  something  along  the  lines  of  : 
 10_cell_pos_78	positive	0.0001	0.0001	Start-programs-etc-etc  . 
 10_cell_pos_79	positive	0.0001	0.0001	Everyting  in  windows  takes  so  many  keystroks  . 
 10_cell_pos_80	positive	0.0001	0.0001	With  the  Pearl  , 
 10_cell_pos_81	positive	0.1875	0.4375	it  was  so  easy  . 
 10_cell_pos_82	positive	0.3125	0.21875	I  was  simply  expecting  it  to  be  much  more  difficult  based  on  my  prior  experience  . 
 10_cell_pos_83	negative	0.125	0.0001	I  'm  going  to  still  keep  it  at  4  stars 
 10_cell_pos_84	negative	0.125	0.125	because  of  the  lack  of  BT  stereo  . 
 10_cell_pos_85	positive	0.125	0.5	Otherwise  , 
 10_cell_pos_86	positive	0.0001	0.0001	as  close  to  a  perfect  device  as  I  `  ve  used 
 10_cell_pos_87	positive	0.625	0.0001	-LRB-  and  I  `  ve  used  quite  a  few  -RRB- 
 16_kitchen_pos_1	positive	0.375	0.0001	I  bought  one  of  these  from  a  yard  sale  for  use  at  my  small  office  . 
 16_kitchen_pos_2	positive	0.125	0.1875	I  was  getting  stuck  cleaning  up  the  kitchen 
 16_kitchen_pos_3	positive	0.25	0.25	and  decided  to  see  if  this  little  unit  was  worth  it  . 
 16_kitchen_pos_4	positive	0.0001	0.0001	I  'd 
 16_kitchen_pos_5	positive	0.375	0.0001	looked  at  the  small  Haier  unit 
 16_kitchen_pos_6	positive	0.2916666666666667	0.1875	and  was  not  impressed  with  the  plastic  interior  . 
 16_kitchen_pos_7	positive	0.125	0.25	I  broke  a  lot  of  rules 
 16_kitchen_pos_8	positive	0.0001	0.0001	setting  this  up  . 
 16_kitchen_pos_9	positive	0.625	0.0001	Its  not  connected  to  the  hot  water  supply  , 
 16_kitchen_pos_10	positive	0.3333333333333333	0.2916666666666667	since  I  have  a  very  old  sink  and  the  only  other  connection 
 16_kitchen_pos_11	positive	0.125	0.25	I  had  was  to  cold  water  lines  . 
 16_kitchen_pos_12	positive	0.125	0.25	Also  ,  the  machine  is  on  the  floor  , 
 16_kitchen_pos_13	positive	0.0001	0.0001	under  the  sink  . 
 16_kitchen_pos_14	positive	0.0001	0.375	I  bought  new  hoses 
 16_kitchen_pos_15	positive	0.125	0.0001	to  make  the  connections  . 
 16_kitchen_pos_16	positive	0.0001	0.5	Luckily  , 
 16_kitchen_pos_17	positive	0.3125	0.40625	the  standard  connectors  on  the  back  made  this  easy  -  the  fill  is  a  standard  clothes  washer  fill  line  , 
 16_kitchen_pos_18	positive	0.0001	0.0001	and  the  drain  can  take  a  piece  of  garden  hose  . 
 16_kitchen_pos_19	positive	0.1875	0.25	I  was  concerned  with  the  garden  hose  holding  up  to  very  hot  wash  drain  water  , 
 16_kitchen_pos_20	positive	0.125	0.1875	but  so  far  its  been  okay  . 
 16_kitchen_pos_21	positive	0.125	0.25	-LRB-  If  I  was  installing  this  anyplace  else  or  using  this  in  my  home  , 
 16_kitchen_pos_22	positive	0.375	0.25	I  might  not  be  so  nonchalant  .  -RRB- 
 16_kitchen_pos_23	positive	0.125	0.25	My  unit  was  used  ,  from  an  area 
 16_kitchen_pos_24	positive	0.16666666666666666	0.20833333333333334	where  there  was  very  hard  water  , 
 16_kitchen_pos_25	positive	0.375	0.25	and  the  previous  owners  had  never  cleaned  the  innards  of  the  machine  . 
 16_kitchen_pos_26	positive	0.25	0.0001	I  soaked  everything  in  CLR  to  remove  the  scale  from  the  sump  grill  ,  the  heating  element  and  the  wash  arm  , 
 16_kitchen_pos_27	positive	0.1875	0.0001	and  cleaned  the  gunk  out  from  under  the  door  seal  , 
 16_kitchen_pos_28	positive	0.0001	0.0001	and  away  we  went  . 
 16_kitchen_pos_29	positive	0.125	0.25	Since  we  are  in  an  office  , 
 16_kitchen_pos_30	positive	0.0001	0.0001	we  always  use  the  Sanitary  wash  to  keep  the  cooties  down  . 
 16_kitchen_pos_31	positive	0.75	0.125	The  machine  does  an  excellent  job  of  getting  even  cold  tapwater  super  hot  , 
 16_kitchen_pos_32	positive	0.25	0.375	and  the  dishes  will  flash  dry 
 16_kitchen_pos_33	positive	0.125	0.25	after  the  cycle  is  over  , 
 16_kitchen_pos_34	positive	0.375	0.0001	if  you  pop  the  door  open  . 
 16_kitchen_pos_35	positive	0.625	0.25	The  machine  has  no  problem  pumping  wastewater  through  the  drain  line 
 16_kitchen_pos_36	positive	0.0001	0.0001	and  up  3  feet  into  the  sink  . 
 16_kitchen_pos_37	positive	0.125	0.25	One  reason  I  avoided  the  plastic  tub  Haier  is  noise  . 
 16_kitchen_pos_38	positive	0.0001	0.0001	If  you  load  this  machine  carefully  , 
 16_kitchen_pos_39	positive	0.4375	0.1875	you  can  prevent  items  from  clinking  against  each  other  too  much  , 
 16_kitchen_pos_40	positive	0.375	0.0001	and  the  machine  will  operate  more  quietly  . 
 16_kitchen_pos_41	positive	0.0001	0.0001	We  `  ve  found 
 16_kitchen_pos_42	positive	0.16666666666666666	0.25	that  we  can  run  the  machine  ,  have  the  office  radio  on  ,  and  still  comfortably  make  phone  calls  without  much  trouble  . 
 16_kitchen_pos_43	negative	0.3125	0.25	My  only  complaints  would  be  that  on  occasion  , 
 16_kitchen_pos_44	negative	0.0001	0.1875	the  timer  has  gotten  stuck 
 16_kitchen_pos_45	negative	0.0001	0.0001	-LRB-  once  or  twice  in  100  washes  -RRB-  . 
 16_kitchen_pos_46	negative	0.125	0.25	Also  ,  some  plastic  items  have  been  slightly  warped  by  the  heater  . 
 16_kitchen_pos_47	positive	0.1875	0.375	Capacity  is  very  decent  ,  probably 
 16_kitchen_pos_48	positive	0.16666666666666666	0.20833333333333334	because  the  machine  is  pretty  large  . 
 16_kitchen_pos_49	positive	0.0001	0.0001	Measure  first 
 19_kitchen_neg_1	positive	0.375	0.25	The  vacuum  has  great  suction  . 
 19_kitchen_neg_2	negative	0.3333333333333333	0.375	However  ,  suction  is  the  only  good  quality  about  this  vacuum  . 
 19_kitchen_neg_3	positive	0.375	0.0001	I  purchased  this  vacuum  at  Sears 
 19_kitchen_neg_4	positive	0.375	0.4375	and  got  a  good  discount  during  their  vacuum  sale  . 
 19_kitchen_neg_5	negative	0.375	0.25	But  I  have  gone  through  3  of  these  vacuums 
 19_kitchen_neg_6	negative	0.0001	0.25	and  have  returned  or  plan  on  returning  each  one  . 
 19_kitchen_neg_7	negative	0.375	0.125	The  1st  vacuum  got 
 19_kitchen_neg_8	negative	0.20833333333333334	0.20833333333333334	so  much  dirt  stuck  behind  and  in  the  hepa  filter  ,  the  vacuum  started  making  a  sound  like  it  was  going  to  break  . 
 19_kitchen_neg_9	negative	0.375	0.25	The  2nd  vacuum  had  a  handle 
 19_kitchen_neg_10	negative	0.1875	0.25	that  was  assembled  badly  so  with  each  forward 
 19_kitchen_neg_11	negative	0.125	0.25	and  backward  pass  the  handle  felt  like  it  was  going  to  come  off  . 
 19_kitchen_neg_12	negative	0.4166666666666667	0.25	This  vacuum  is  hard  to  push  . 
 19_kitchen_neg_13	negative	0.0001	0.25	You  have  to  put  the  carpet 
 19_kitchen_neg_14	negative	0.25	0.125	setting  at  close  to  high  for  low  carpeting  . 
 19_kitchen_neg_15	negative	0.45	0.1875	On  hard  surfaces  the  vacuum  is  hard  to  push  too  ! 
 19_kitchen_neg_16	negative	0.25	0.20833333333333334	This  vacuum  has  a  large  dust  cup  with  2  sections  . 
 19_kitchen_neg_17	negative	0.25	0.25	"The  small  compartment  in  the  back  of  the  dust  cup  is  -LRB-  1  "" "
 19_kitchen_neg_18	negative	0.25	0.125	"high  X  5  "" "
 19_kitchen_neg_19	negative	0.125	0.25	"wide  X  6  "" "
 19_kitchen_neg_20	negative	0.0001	0.0001	deep  -RRB-  for  the  dirt  . 
 19_kitchen_neg_21	negative	0.3125	0.1875	The  large  front  section  collects  the  hair  ,  crumbs  and  other  larger  things  you  pick  up  off  the  floor  in  your  home  ,  however  dirt  and  fine  particulate  dust  is  what  I  collect  in  my  vacuum  , 
 19_kitchen_neg_22	negative	0.25	0.0001	and  Hoover  only  gives  you  that  little  compartment  for  the  dirt 
 19_kitchen_neg_23	negative	0.375	0.125	so  it  gets  caught  in  the  vacuum  behind  the  hepa  filter  . 
 19_kitchen_neg_24	negative	0.25	0.125	You  spend  more  time  cleaning  out  the  vacuum 
 19_kitchen_neg_25	negative	0.125	0.0001	than  you  do  vacuuming  your  carpet  . 
 19_kitchen_neg_26	negative	0.375	0.1875	Today  I  had  to  pick  up  the  vacuum 
 19_kitchen_neg_27	negative	0.125	0.0001	and  shake  it  over  the  trash 
 19_kitchen_neg_28	negative	0.0001	0.125	can  to  get  most  of  the  dirt  out  from  behind  the  hepa  filter  . 
 19_kitchen_neg_29	negative	0.3333333333333333	0.25	Even  my  husband  noticed  that  this  vacuum  takes  too  much  time  to  empty  and  clean  out  . 
 19_kitchen_neg_30	negative	0.3125	0.25	Yes  lots  of  dirt  falls  onto  the  vacuum 
 19_kitchen_neg_31	negative	0.0001	0.0001	when  you  remove  the  dust  cup 
 19_kitchen_neg_32	negative	0.25	0.375	and  is  messy  to  clean  up  . 
 19_kitchen_neg_33	negative	0.25	0.25	I  have  tried  Kenmore  ,  Eureka  ,  and  Fantom  in  the  past  . 
 19_kitchen_neg_34	negative	0.375	0.0001	I  plan  on  returning  the  3rd  vacuum 
 19_kitchen_neg_35	negative	0.0001	0.125	once  I  get  my  Dyson 
 19_kitchen_neg_36	negative	0.0001	0.0001	I  purchased  from  HSN 
 4_gourmet_pos_1	negative	0.0001	0.0001	\*\*\*\* 
 4_gourmet_pos_2	positive	0.375	0.0001	Tazo  Assorted  Black  and  Green  Teas  and  Herbal  Infusions  includes  one  or  two  of  each  : 
 4_gourmet_pos_3	negative	0.0001	0.0001	AWAKE  : 
 4_gourmet_pos_4	negative	0.375	0.0001	plain  ordinary  black  tea  , 
 4_gourmet_pos_5	negative	0.375	0.0001	a  little  bitter 
 4_gourmet_pos_6	positive	0.0001	0.375	CALM  : 
 4_gourmet_pos_7	positive	0.0001	0.0001	nice  chamomile  tea 
 4_gourmet_pos_8	positive	0.375	0.0001	CHAI  BLACK  TEA  : 
 4_gourmet_pos_9	positive	0.25	0.1875	an  okay  chai  black  tea  with  caffeine 
 4_gourmet_pos_10	positive	0.0001	0.0001	CHINA  GREEN  TIPS  : 
 4_gourmet_pos_11	positive	0.0001	0.5	"great  green  tea  experience  ,  Tazo  's  best  ,  no  ""  natural  flavorings  "" "
 4_gourmet_pos_12	positive	0.0001	0.0001	DECAFFEINATED  CHAI  : 
 4_gourmet_pos_13	positive	0.25	0.1875	an  okay  chai  black  tea  without  caffeine 
 4_gourmet_pos_14	negative	0.375	0.0001	EARL  GREY  BLACK  TEA  : 
 4_gourmet_pos_15	negative	0.3125	0.125	a  disappointing  perfumy  ,  intense  ,  black  tea  experience 
 4_gourmet_pos_16	positive	0.0001	0.0001	LOTUS  : 
 4_gourmet_pos_17	positive	0.0001	0.0001	decaf  green  tea  with  lotus  flower  ,  one  of  my  favorite  Tazo  's 
 4_gourmet_pos_18	positive	0.0001	0.5	PASSION  HERBAL  INFUSION  : 
 4_gourmet_pos_19	positive	0.25	0.125	hibiscus-y  ,  intense  ,  caffeine-free  ,  and  luxurious 
 4_gourmet_pos_20	negative	0.25	0.0001	WILD  SWEET  ORANGE  : 
 4_gourmet_pos_21	negative	0.125	0.375	orange  herbal  tea  ,  some  complex  overtones  perhaps 
 4_gourmet_pos_22	positive	0.0001	0.0001	ZEN  : 
 4_gourmet_pos_23	positive	0.125	0.0001	mild  ,  relaxed  green  tea 
 4_gourmet_pos_24	positive	0.0001	0.0001	Their  ingredients  include  : 
 4_gourmet_pos_25	positive	0.3125	0.25	black  tea  ,  green  tea  ,  hibiscus  flowers  ,  chamomile  flowers  ,  lemongrass  ,  citric  acid  ,  natural  flavors  ,  spearmint  leaves  ,  blackberry  leaves  ,  cinnamon  ,  rooibos  ,  ginger  root  ,  rose 
 4_gourmet_pos_26	positive	0.25	0.125	hips  ,  orange  peel  ,  rose  petals  ,  licorice  root  ,  safflower  ,  black  pepper  ,  lemon  verbena  leaves  ,  cardamom  ,  cloves  ,  peppermint  leaves  ,  chicory  ,  sarsaparilla  root  ,  lemon  balm  leaf  ,  star  anise  ,  and  red  poppy  flowers  . 
 4_gourmet_pos_27	positive	0.125	0.3125	Tazo  is  an  interesting  company 
 4_gourmet_pos_28	positive	0.0001	0.0001	that  makes  only  super  premium  teas  . 
 4_gourmet_pos_29	positive	0.125	0.4375	They  are  socially  responsible  , 
 4_gourmet_pos_30	positive	0.0001	0.25	"based  in  Portland  ,  and  have  the  motto  ,  ""  The  Reincarnation  of  Tea  ""  . "
 4_gourmet_pos_31	positive	0.125	0.25	Tazo  is  owned  by  Starbucks  . 
