positive	0.0001	0.0001	The  dialup 
positive	0.375	0.1875	networking  issue  is  no  longer  a  problem  on  the  680 
negative	0.0001	0.0001	-LRB- 
positive	0.125	0.0001	as  compared  to  the  650  -RRB- 
negative	0.0001	0.0001	and 
positive	0.0001	0.0001	I  buy 
positive	0.0001	0.0001	it  unlocked  directly  from  Palm  . 
positive	0.0001	0.0001	Overall  , 
positive	0.0001	0.0001	it  's  a  decent  phone 
positive	0.5	0.125	and  I  just  feel  way  more  comfortable  with  Palm  OS  over  Pocket  PC  . 
negative	0.2916666666666667	0.1875	Palm  customer  support  is  still  useless  and  , 
negative	0.0001	0.25	as  others  have  mentioned  , 
negative	0.3125	0.25	the  lack  of  a  standard  Mini-USB  connector  is  simply  inexcusable  . 
positive	0.125	0.0001	Still  , 
positive	0.0001	0.5	I  'm  much  happier  with  Palm-OS  over  Pocket  PC  . 
negative	0.0001	0.0001	As  I  use  it  , 
negative	0.25	0.25	I  see  that  the  battery  does  n't  seem  to  last  very  long 
negative	0.0001	0.0001	-LRB-  just  over  2  hours  of  talktime  at  the  most  -RRB-  . 
negative	0.0001	0.25	I  hesitantly  call 
negative	0.0001	0.125	Palm  support  and  get  some  flunkie  again  - 
negative	0.0001	0.125	"I  decide  to  cut  my  losses  and  stop  wasting  my  time  with  their  ""  support  ""  . "
negative	0.0001	0.125	I  'm  just  going  to  buy  a  second  battery  and  second  charger  to  keep  the  phone 
negative	0.0001	0.0001	charged  . 
negative	0.75	0.125	I  hate  the  idea  of  making  such  a  compromise  , 
negative	0.0001	0.0001	but  for  me 
negative	0.0001	0.75	it  's  the  lesser  of  two  evils  . 
negative	0.125	0.1875	The  fact  that  Palm  would  release  a  phone  with  such  terrible  battery  life  is  indicative  of  their  customer  mindset  . 
negative	0.0001	0.375	They  just  do  n't  care  . 
negative	0.125	0.3333333333333333	As  clunky  as  my  Windows  MDA  was  ,  its  battery  life  was  at  least  3  to  4  times 
negative	0.125	0.0001	what  the  Treo  gives  me 
negative	0.0001	0.1875	-LRB-  even  though  the  MDA  has  a  much  bigger  screen  -RRB-  . 
negative	0.125	0.25	IMHO  the  Smartphone  market  is  still  going  through  growing  pains  - 
negative	0.125	0.4166666666666667	The  original  Handspring  Treo  was  designed  by  good  people  , 
negative	0.0001	0.0001	when  Palm  bought  them  out  they  cashed  in  on  the  Treo  product  line 
negative	0.0001	0.25	but  the  customer  oriented  mentality  of  Handspring  went  right  out  the  window  -  along  with  any  intelligent  design  evolution  of  the  Treo  . 
negative	0.0001	0.875	Most  of  the  better  designed  smartphones  on  the  market 
negative	0.0001	0.125	-LRB-  Samsung  ,  Motorola  ,  HTC  Wizard  -RRB- 
negative	0.125	0.25	are  all 
negative	0.0001	0.0001	made  for  Pocket  PC 
negative	0.0001	0.25	because  Microsoft  has  used  it  's  clout 
negative	0.0001	0.0001	to  take  over  the  market  . 
negative	0.625	0.0001	I  just  wish  other  manufacturers  offered  Palm-OS  based  smartphones  again  -  this  way 
positive	0.0001	0.125	you  'd  get  the  intuitive  interface  of  Palm  , 
negative	0.4375	0.25	without  having  to  be  limited  to  Palm  's  poorly  designed  hardware  . 
negative	0.125	0.0001	.  .  .  maybe  it  's  time  I  finally  give  the  Blackberry  a  try  .  .  .  : 
positive	0.625	0.125	I  `  ve  had  this  phone  for  about  a  week  now  and  I  'm  glad 
positive	0.0001	0.125	I  waited  to  post  a  review 
negative	0.3333333333333333	0.375	because  my  initial  reaction  was  not  very  positive  . 
negative	0.0001	0.0001	Coming  from  owning  a  RAZR  and  many  Windows-based  devices  , 
negative	0.125	0.25	there  was  an  initial  learning  curve  to  some  of  the  functions  . 
negative	0.2916666666666667	0.3125	Also  ,  I  was  NOT  convinced  that  the  strange  keyboard  would  really  recognize  what  you  were  attempting  to  type  . 
positive	0.4375	0.25	Boy  was  I  wrong  about  that  one  . 
positive	0.0001	0.125	OK  ,  so  for  the  review  . 
positive	0.125	0.20833333333333331	My  motivation  for  purchasing  was  primarily  to  get  a  PHONE  first  ,  with  a  few  bells  and  whistles  for  when  I  just  want  to  play  with  the  device  . 
positive	0.0001	0.625	The  Pearl  fits  that  bill  perfectly  . 
positive	0.125	0.3125	Phone  quality  is  excellent  . 
positive	0.0001	0.0001	Loading  ringtones 
negative	0.75	0.0001	-LRB-  a  pain  at  first  -RRB- 
positive	0.0001	0.0001	proved 
positive	0.1875	0.4375	to  be  relatively  easy 
positive	0.375	0.0001	once  I  did  a  little  research  . 
positive	0.1875	0.375	Ringtones  play  very  loud  and  clear  . 
positive	0.125	0.4166666666666667	The  music  player  is  MUCH  better 
positive	0.0001	0.0001	than  first  impressions  would  lead  you 
positive	0.0001	0.125	to  believe  . 
negative	0.125	0.0001	After  a  few  hours  of  frustration  , 
negative	0.125	0.25	I  was  all  ready  to  purchase  a  3rd  party  app  . 
positive	0.0001	0.0001	Again  ,  did  some  research  , 
positive	0.0001	0.0001	visited  a  few  forums  , 
positive	0.0001	0.0001	and  found  out 
positive	0.125	0.4166666666666667	there  is  much  more  functionality  in  the  included  music  player  than  you  might  realize  . 
negative	0.0001	0.0001	As  an  owner  of  a  NANO  , 
negative	0.1875	0.25	I  was  disappointed  with  the  interface  of  the  player  . 
positive	0.0001	0.0001	But  once  you  go  into  the  menu  functions  , 
positive	0.0001	0.4583333333333333	you  `  ll  find  much  more  functionality  . 
negative	0.625	0.0001	It  's  not  an  ipod  , 
positive	0.0001	0.0001	but  it  works  as  an  decent  replacement  . 
positive	0.625	0.0001	And  if  you  `  re  not  an  ipod  owner  , 
positive	0.5	0.3333333333333333	you  `  ll  likely  have  no  complaints  . 
positive	0.375	0.5625	Sound  of  tunes  is  quite  nice 
positive	0.0001	0.0001	when  using  headphones  . 
negative	0.125	0.25	Camera  is  only  so-so  , 
positive	0.0001	0.5	but  I  do  n't  really  care  about  that 
positive	0.0001	0.0001	anyway  . 
negative	0.0001	0.25	Must  admit  that  I  thought 
negative	0.125	0.5625	it  would  be  better 
negative	0.125	0.25	since  it  is  a  megapixal  camera  . 
negative	0.125	0.0001	The  couple  of  pictures 
negative	0.125	0.1875	I  took  were  dark  and  somewhat  grainy  . 
negative	0.0001	0.0001	Part  of  why  I  dropped  my  rating  from  5  stars  . 
positive	0.0001	0.0001	As  far  as  email  , 
positive	0.0001	0.25	I  have  a  BB  from  work 
positive	0.625	0.4375	and  they  wo  n't  let  me  use  a  non-work  issued  device  to  access  the  network  ,  so  I  have  no  opinion  on  email  functionality  . 
positive	0.0001	0.0001	Organizer  features 
positive	0.0001	0.0001	-LRB-  calendar  ,  tasks  ,  notes  , 
positive	0.0001	0.0001	etc  -RRB-  seem  more  than  adequate  . 
positive	0.0001	0.4583333333333333	Much  better  than  any  of  my  old  Pocket  PC  devices  . 
negative	0.21875	0.25	The  only  complaints  I  would  have  is  that  there  are  still  2  basic  things 
negative	0.125	0.20833333333333331	that  I  have  n't  been  able  to  figure  out 
negative	0.625	0.375	and  while  I  'm  admittingly  not  a  techie  , 
negative	0.1875	0.1875	these  should  be  pretty  basic  and  intuitive  . 
positive	0.0001	0.0001	One  , 
positive	0.25	0.125	I  would  like  to  set  one  of  my  ringtones  as  the  default  ringer  . 
negative	0.1875	0.1875	That  should  be  fairly  simplistic 
negative	0.0001	0.0001	but  I  ca  n't  figure  it  out  . 
positive	0.0001	0.0001	Two  , 
positive	0.0001	0.125	I  would  like  to  change  the  order  of  the  icons  on  some  of  the  themes  . 
negative	0.1875	0.1875	Again  ,  should  be  pretty  basic  , 
negative	0.0001	0.0001	but  no  go  . 
negative	0.0001	0.25	Almost  forgot  ,  ca  n't  listen  to  music  through  bluetooth  . 
negative	0.5625	0.25	Not  sure  why  , 
negative	0.3125	0.375	but  this  is  really  my  only  MAJOR  complaint  . 
positive	0.5625	0.25	Only  minor  complaints  . 
positive	0.25	0.125	All  in  all  ,  a  pretty  sweet  device  . 
positive	0.125	0.5	And  BTW  ,  form  factor  and  looks  are  simply  the  best  out  there  . 
positive	0.25	0.5625	I  came  so  close  to  purchasing  the  Blackjack  ,  very  happy 
positive	0.0001	0.0001	that  I  went  with  the  Pearl  . 
positive	0.0001	0.0001	UPDATE  - 
positive	0.0001	0.0001	Figured  out 
positive	0.25	0.125	how  to  set  default  ringtone  and  move  icons  . 
positive	0.0001	0.0001	Coming  from  a  Windows  mobile  environment  , 
positive	0.1875	0.25	I  was  expecting  something  along  the  lines  of  : 
positive	0.0001	0.0001	Start-programs-etc-etc  . 
positive	0.0001	0.0001	Everyting  in  windows  takes  so  many  keystroks  . 
positive	0.0001	0.0001	With  the  Pearl  , 
positive	0.1875	0.4375	it  was  so  easy  . 
positive	0.3125	0.21875	I  was  simply  expecting  it  to  be  much  more  difficult  based  on  my  prior  experience  . 
negative	0.125	0.0001	I  'm  going  to  still  keep  it  at  4  stars 
negative	0.125	0.125	because  of  the  lack  of  BT  stereo  . 
positive	0.125	0.5	Otherwise  , 
positive	0.0001	0.0001	as  close  to  a  perfect  device  as  I  `  ve  used 
positive	0.625	0.0001	-LRB-  and  I  `  ve  used  quite  a  few  -RRB- 
positive	0.375	0.0001	I  bought  one  of  these  from  a  yard  sale  for  use  at  my  small  office  . 
positive	0.125	0.1875	I  was  getting  stuck  cleaning  up  the  kitchen 
positive	0.25	0.25	and  decided  to  see  if  this  little  unit  was  worth  it  . 
positive	0.0001	0.0001	I  'd 
positive	0.375	0.0001	looked  at  the  small  Haier  unit 
positive	0.2916666666666667	0.1875	and  was  not  impressed  with  the  plastic  interior  . 
positive	0.125	0.25	I  broke  a  lot  of  rules 
positive	0.0001	0.0001	setting  this  up  . 
positive	0.625	0.0001	Its  not  connected  to  the  hot  water  supply  , 
positive	0.3333333333333333	0.2916666666666667	since  I  have  a  very  old  sink  and  the  only  other  connection 
positive	0.125	0.25	I  had  was  to  cold  water  lines  . 
positive	0.125	0.25	Also  ,  the  machine  is  on  the  floor  , 
positive	0.0001	0.0001	under  the  sink  . 
positive	0.0001	0.375	I  bought  new  hoses 
positive	0.125	0.0001	to  make  the  connections  . 
positive	0.0001	0.5	Luckily  , 
positive	0.3125	0.40625	the  standard  connectors  on  the  back  made  this  easy  -  the  fill  is  a  standard  clothes  washer  fill  line  , 
positive	0.0001	0.0001	and  the  drain  can  take  a  piece  of  garden  hose  . 
positive	0.1875	0.25	I  was  concerned  with  the  garden  hose  holding  up  to  very  hot  wash  drain  water  , 
positive	0.125	0.1875	but  so  far  its  been  okay  . 
positive	0.125	0.25	-LRB-  If  I  was  installing  this  anyplace  else  or  using  this  in  my  home  , 
positive	0.375	0.25	I  might  not  be  so  nonchalant  .  -RRB- 
positive	0.125	0.25	My  unit  was  used  ,  from  an  area 
positive	0.16666666666666666	0.20833333333333331	where  there  was  very  hard  water  , 
positive	0.375	0.25	and  the  previous  owners  had  never  cleaned  the  innards  of  the  machine  . 
positive	0.25	0.0001	I  soaked  everything  in  CLR  to  remove  the  scale  from  the  sump  grill  ,  the  heating  element  and  the  wash  arm  , 
positive	0.1875	0.0001	and  cleaned  the  gunk  out  from  under  the  door  seal  , 
positive	0.0001	0.0001	and  away  we  went  . 
positive	0.125	0.25	Since  we  are  in  an  office  , 
positive	0.0001	0.0001	we  always  use  the  Sanitary  wash  to  keep  the  cooties  down  . 
positive	0.75	0.125	The  machine  does  an  excellent  job  of  getting  even  cold  tapwater  super  hot  , 
positive	0.25	0.375	and  the  dishes  will  flash  dry 
positive	0.125	0.25	after  the  cycle  is  over  , 
positive	0.375	0.0001	if  you  pop  the  door  open  . 
positive	0.625	0.25	The  machine  has  no  problem  pumping  wastewater  through  the  drain  line 
positive	0.0001	0.0001	and  up  3  feet  into  the  sink  . 
positive	0.125	0.25	One  reason  I  avoided  the  plastic  tub  Haier  is  noise  . 
positive	0.0001	0.0001	If  you  load  this  machine  carefully  , 
positive	0.4375	0.1875	you  can  prevent  items  from  clinking  against  each  other  too  much  , 
positive	0.375	0.0001	and  the  machine  will  operate  more  quietly  . 
positive	0.0001	0.0001	We  `  ve  found 
positive	0.16666666666666666	0.25	that  we  can  run  the  machine  ,  have  the  office  radio  on  ,  and  still  comfortably  make  phone  calls  without  much  trouble  . 
negative	0.3125	0.25	My  only  complaints  would  be  that  on  occasion  , 
negative	0.0001	0.1875	the  timer  has  gotten  stuck 
negative	0.0001	0.0001	-LRB-  once  or  twice  in  100  washes  -RRB-  . 
negative	0.125	0.25	Also  ,  some  plastic  items  have  been  slightly  warped  by  the  heater  . 
positive	0.1875	0.375	Capacity  is  very  decent  ,  probably 
positive	0.16666666666666666	0.20833333333333331	because  the  machine  is  pretty  large  . 
positive	0.0001	0.0001	Measure  first 
positive	0.375	0.25	The  vacuum  has  great  suction  . 
negative	0.3333333333333333	0.375	However  ,  suction  is  the  only  good  quality  about  this  vacuum  . 
positive	0.375	0.0001	I  purchased  this  vacuum  at  Sears 
positive	0.375	0.4375	and  got  a  good  discount  during  their  vacuum  sale  . 
negative	0.375	0.25	But  I  have  gone  through  3  of  these  vacuums 
negative	0.0001	0.25	and  have  returned  or  plan  on  returning  each  one  . 
negative	0.375	0.125	The  1st  vacuum  got 
negative	0.20833333333333331	0.20833333333333331	so  much  dirt  stuck  behind  and  in  the  hepa  filter  ,  the  vacuum  started  making  a  sound  like  it  was  going  to  break  . 
negative	0.375	0.25	The  2nd  vacuum  had  a  handle 
negative	0.1875	0.25	that  was  assembled  badly  so  with  each  forward 
negative	0.125	0.25	and  backward  pass  the  handle  felt  like  it  was  going  to  come  off  . 
negative	0.4166666666666667	0.25	This  vacuum  is  hard  to  push  . 
negative	0.0001	0.25	You  have  to  put  the  carpet 
negative	0.25	0.125	setting  at  close  to  high  for  low  carpeting  . 
negative	0.45	0.1875	On  hard  surfaces  the  vacuum  is  hard  to  push  too  ! 
negative	0.25	0.20833333333333331	This  vacuum  has  a  large  dust  cup  with  2  sections  . 
negative	0.25	0.25	"The  small  compartment  in  the  back  of  the  dust  cup  is  -LRB-  1  "" "
negative	0.25	0.125	"high  X  5  "" "
negative	0.125	0.25	"wide  X  6  "" "
negative	0.0001	0.0001	deep  -RRB-  for  the  dirt  . 
negative	0.3125	0.1875	The  large  front  section  collects  the  hair  ,  crumbs  and  other  larger  things  you  pick  up  off  the  floor  in  your  home  ,  however  dirt  and  fine  particulate  dust  is  what  I  collect  in  my  vacuum  , 
negative	0.25	0.0001	and  Hoover  only  gives  you  that  little  compartment  for  the  dirt 
negative	0.375	0.125	so  it  gets  caught  in  the  vacuum  behind  the  hepa  filter  . 
negative	0.25	0.125	You  spend  more  time  cleaning  out  the  vacuum 
negative	0.125	0.0001	than  you  do  vacuuming  your  carpet  . 
negative	0.375	0.1875	Today  I  had  to  pick  up  the  vacuum 
negative	0.125	0.0001	and  shake  it  over  the  trash 
negative	0.0001	0.125	can  to  get  most  of  the  dirt  out  from  behind  the  hepa  filter  . 
negative	0.3333333333333333	0.25	Even  my  husband  noticed  that  this  vacuum  takes  too  much  time  to  empty  and  clean  out  . 
negative	0.3125	0.25	Yes  lots  of  dirt  falls  onto  the  vacuum 
negative	0.0001	0.0001	when  you  remove  the  dust  cup 
negative	0.25	0.375	and  is  messy  to  clean  up  . 
negative	0.25	0.25	I  have  tried  Kenmore  ,  Eureka  ,  and  Fantom  in  the  past  . 
negative	0.375	0.0001	I  plan  on  returning  the  3rd  vacuum 
negative	0.0001	0.125	once  I  get  my  Dyson 
negative	0.0001	0.0001	I  purchased  from  HSN 
negative	0.0001	0.0001	\*\*\*\* 
positive	0.375	0.0001	Tazo  Assorted  Black  and  Green  Teas  and  Herbal  Infusions  includes  one  or  two  of  each  : 
negative	0.0001	0.0001	AWAKE  : 
negative	0.375	0.0001	plain  ordinary  black  tea  , 
negative	0.375	0.0001	a  little  bitter 
positive	0.0001	0.375	CALM  : 
positive	0.0001	0.0001	nice  chamomile  tea 
positive	0.375	0.0001	CHAI  BLACK  TEA  : 
positive	0.25	0.1875	an  okay  chai  black  tea  with  caffeine 
positive	0.0001	0.0001	CHINA  GREEN  TIPS  : 
positive	0.0001	0.5	"great  green  tea  experience  ,  Tazo  's  best  ,  no  ""  natural  flavorings  "" "
positive	0.0001	0.0001	DECAFFEINATED  CHAI  : 
positive	0.25	0.1875	an  okay  chai  black  tea  without  caffeine 
negative	0.375	0.0001	EARL  GREY  BLACK  TEA  : 
negative	0.3125	0.125	a  disappointing  perfumy  ,  intense  ,  black  tea  experience 
positive	0.0001	0.0001	LOTUS  : 
positive	0.0001	0.0001	decaf  green  tea  with  lotus  flower  ,  one  of  my  favorite  Tazo  's 
positive	0.0001	0.5	PASSION  HERBAL  INFUSION  : 
positive	0.25	0.125	hibiscus-y  ,  intense  ,  caffeine-free  ,  and  luxurious 
negative	0.25	0.0001	WILD  SWEET  ORANGE  : 
negative	0.125	0.375	orange  herbal  tea  ,  some  complex  overtones  perhaps 
positive	0.0001	0.0001	ZEN  : 
positive	0.125	0.0001	mild  ,  relaxed  green  tea 
positive	0.0001	0.0001	Their  ingredients  include  : 
positive	0.3125	0.25	black  tea  ,  green  tea  ,  hibiscus  flowers  ,  chamomile  flowers  ,  lemongrass  ,  citric  acid  ,  natural  flavors  ,  spearmint  leaves  ,  blackberry  leaves  ,  cinnamon  ,  rooibos  ,  ginger  root  ,  rose 
positive	0.25	0.125	hips  ,  orange  peel  ,  rose  petals  ,  licorice  root  ,  safflower  ,  black  pepper  ,  lemon  verbena  leaves  ,  cardamom  ,  cloves  ,  peppermint  leaves  ,  chicory  ,  sarsaparilla  root  ,  lemon  balm  leaf  ,  star  anise  ,  and  red  poppy  flowers  . 
positive	0.125	0.3125	Tazo  is  an  interesting  company 
positive	0.0001	0.0001	that  makes  only  super  premium  teas  . 
positive	0.125	0.4375	They  are  socially  responsible  , 
positive	0.0001	0.25	"based  in  Portland  ,  and  have  the  motto  ,  ""  The  Reincarnation  of  Tea  ""  . "
positive	0.125	0.25	Tazo  is  owned  by  Starbucks  . 
positive	0.125	0.21875	Their  web  site  is  fun  and  quirky  ,  with  a  Zen-type  focus  ,  definitely  worth  checking  out  . 
negative	0.125	0.3125	It  is  unclear  , 
negative	0.0001	0.25	though  ,  from  their  web  site  , 
negative	0.125	0.25	how  many  of  their  ingredients  are  organic  or  kosher  , 
negative	0.0001	0.25	"and  they  do  use  some  ""  natural  flavors  "" "
negative	0.0001	0.0001	in  their  teas 
positive	0.0001	0.0001	-- 
negative	0.375	0.1875	this  wording  seems  a  little  vague  for  a  super  premium  tea  . 
positive	0.0001	0.0001	In  general 
positive	0.375	0.25	I  'm  not  a  big  fan  of  tea  with  flavorings  added  , 
positive	0.0001	0.875	preferring  the  subtleness  and  authentic  taste  of  the  real  thing  . 
positive	0.0001	0.75	Overall  ,  the  green  teas  seem  good  . 
positive	0.125	0.25	The  herbal  infusions  are  fine  . 
negative	0.25	0.375	The  black  teas  tend  to  turn  bitter  if  you  do  n't  brew  them  very  briefly  .  .  . 
negative	0.125	0.25	even  then  they  have  bitter  overtones  . 
positive	0.125	0.5625	Tazo  's  assortment  ,  and  Tazo  teas  in  general  ,  are  fine  --  better  than  premium  teas  like  Stash  or  Celestial  Seasonings  -- 
negative	0.625	0.75	but  not  anywhere  near  as  good  as  Numi  ,  or  Aspen  ,  or  other  super  premium  teas 
negative	0.0001	0.0001	"made  with  only  ""  real  ""  ingredients  and  minus  all  of  the  flavorings  . "
positive	0.25	0.25	I  'm  more  used  to  these  high  quality  teas  , 
positive	0.125	0.25	which  Tazo  attempts  to  be  , 
negative	0.0001	0.0001	but  disappoints  .  .  . 
negative	0.0001	0.125	so  overall  Tazo  Assorted  gets  a  3.5  to  a  4  . 
positive	0.0001	0.125	For  this  review  , 
positive	0.0001	0.0001	I  'm  rounding  up  , 
positive	0.0001	0.375	since  so  many  people  seem  to  enjoy  these  teas  , 
positive	0.0001	0.5	and  I  'm  in  the  clear  minority  . 
positive	0.1875	0.25	If  your  tea  experience  so  far  is  drinking  commercial  teas  of  a  lower  quality  ,  no  doubt  Tazo  's  teas  will  appeal  to  you  , 
positive	0.125	0.3125	as  they  are  a  great  improvement  . 
positive	0.0001	0.3125	They  have  a  lot  of  variety  and  many  interesting  tea  experiences  . 
negative	0.0001	0.375	If  you  do  n't  enjoy  Tazo  's  teas  ,  though  ,  know 
negative	0.125	0.25	that  there  are  many  ,  many  teas  made  with  all  real  ingredients  ,  teas 
negative	0.0001	0.0001	that  cost  only  a  fraction  more  , 
negative	0.125	0.25	that  may  be  just  the  thing 
negative	0.125	0.25	you  were  looking  for  . 
positive	0.0001	0.0001	\*\*\* 
positive	0.0001	0.0001	I  know  of  many  people 
positive	0.0001	0.375	who  would  love  to  have  an  elk  carcass  for  their  holiday  . 
positive	0.125	0.25	Birthdays  ,  Christmas  ,  Hanukkah  ,  Martin  Luther  King  Jr.  '  s  Birthday  Observed  ,  Grandparent  's  Day  ,  etc  .  are  all  holidays 
positive	0.125	0.25	where  a  big  piece  of  elk  meat  could  brighten  someone  's  day  . 
negative	0.0001	0.125	But  watch  out  !  !  ! 
negative	0.0001	0.20833333333333331	I  have  often  used  Amazon  in  order  to  buy  gifts  , 
negative	0.1875	0.25	and  with  this  elk  carcass  GIFT  WRAPPING  IS  NOT  AN  OPTION  . 
positive	0.0001	0.0001	I  would  think 
positive	0.125	0.25	that  half  the  fun  of  giving  a  huge  elk  carcass  would  be  watching  the  look 
positive	0.0001	0.5	on  your  loved  one  's  face  as  he  or  she  unwrapped  the  slab  of  meat  . 
negative	0.75	0.125	Unfortunately  ,  Amazon  does  not  think 
negative	0.125	0.25	this  is  so  . 
negative	0.0001	0.0001	With  the  weight  of  the  product  , 
negative	0.0001	0.0001	I  think 
negative	0.3333333333333333	0.25	it  is  going  to  be  difficult  to  wrap  this  on  my  own  . 
negative	0.0001	0.0001	Sorry  Uncle  Tino  ,  no  elk  carcass  for  Columbus  Day  this  year  ! 
negative	0.0001	0.0001	I  would  n't  buy  this 
negative	0.625	0.125	unless  it  's  an  emergency  , 
negative	0.0001	0.125	because  it  's  one  of  those  chargers 
negative	0.625	0.0001	that  reports  errors  , 
negative	0.0001	0.0001	and  makes  your  phone  start  beeping  non-stop 
negative	0.0001	0.0001	when  it  's  done  charging  . 
negative	0.0001	0.25	I  do  n't  want  this 
negative	0.625	0.125	because  I  like  charging  at  night  ,  the  other  chargers  do  n't  do  this 
negative	0.125	0.1875	-LRB-  I  guess  what  it  does  is  it  starts  fluctuating  power  from  the  wall  ,  like  switching  off  , 
negative	0.125	0.25	when  the  battery  is  fully  charged  .  . 
negative	0.125	0.25	so  it  beeps  as  if  it  's  being  plugged  in  over 
negative	0.0001	0.0001	and  over  -RRB-  . 
negative	0.0001	0.125	When  I  first  got  it  , 
negative	0.4166666666666667	0.20833333333333331	I  was  trying  to  carefully  plug  it  into  my  phone  --  and  I  did  n't  want  to  damage  the  little  metal  things  inside  my  phone  OR  on  the  charger  . 
negative	0.125	0.1875	It  was  n't  going  in  smoothly 
negative	0.0001	0.375	and  it  did  n't  match  up 
negative	0.0001	0.75	or  seem  to  fit  inside  at  ALL  . 
negative	0.0001	0.0001	So  I  went  a  day  without  a  phone 
negative	0.0001	0.0001	and  I  did  more  research  to  see 
negative	0.0001	0.75	why  the  heck  they  'd  lie  that  it  fit  my  phone  . 
negative	0.0001	0.125	Finally  I  got 
negative	0.0001	0.0001	fed  up 
negative	0.0001	0.125	because  I  could  n't  find  another  charger  ANYWHERE 
negative	0.0001	0.0001	where  I  live 
negative	0.0001	0.0001	and  I  tried 
negative	0.0001	0.0001	forcing  it  . 
positive	0.0001	0.0001	FINALLY 
positive	0.0001	0.75	it  fit  ! 
negative	0.0001	0.25	But  I  had  to  shove  it  in  .  . 
negative	0.4375	0.25	who  knows  if  it  was  damaging  my  phone  . 
positive	0.125	0.25	But  it  was  charging 
positive	0.125	0.5625	so  I  was  happy 
positive	0.125	0.25	-LRB-  my  cell  is  my  only  phone  .  . 
positive	0.125	0.1875	so  I  was  cut  off  from  the  world  -RRB-  . 
negative	0.0001	0.125	Then  I  tried  getting  it  out 
negative	0.0001	0.0001	and  could  n't  figure  it  out  ! 
negative	0.0001	0.25	I  had  to  jimmy  it  off  , 
negative	0.125	0.25	and  broke  off  one  of  the  side  hooks 
negative	0.0001	0.25	that  helps  it  secure  itself  . 
positive	0.125	0.20833333333333331	I  was  able  to  put  it  back  on  ,  and  finally  learned  a  routine  so  to  speak  ,  for  taking  it  off  , 
negative	0.0001	0.0001	but  it  's  cheap  . 
negative	0.25	0.25	It  's  very  cheap  . 
positive	0.0001	0.125	So  ,  the  charger  works  , 
negative	0.34375	0.375	but  it  's  very  hard  to  use  and  it  is  n't  convenient  at  all  . 
negative	0.125	0.0001	I  do  n't  recommend  it 
negative	0.625	0.125	unless  it  's  an  emergency  . 
negative	0.0001	0.0001	For  me  , 
negative	0.125	0.25	it  was 
positive	0.0001	0.0001	I  just  purchased  this  phone  four  days  ago 
