 6_cell_neg_52	negative	0.0001	0.0001	and  said 
 6_cell_neg_53	negative	0.125	0.25	that  the  computer  was  down 
 6_cell_neg_54	negative	0.0001	0.25	and  she  could  n't  handle  my  order  -  that  I  would  have  to  call  back  . 
 6_cell_neg_55	negative	0.0001	0.25	I  called  back  ,  had  to  work  my  way 
 6_cell_neg_56	negative	0.0001	0.0001	thru  the  answering  system 
 6_cell_neg_57	negative	0.0001	0.125	and  got  thru  to  RMA  and  a  fellow 
 6_cell_neg_58	negative	0.0001	0.25	named  Mike  . 
 6_cell_neg_59	negative	0.0001	0.25	Mike  explained 
 6_cell_neg_60	negative	0.0001	0.125	that  they  could  n't  send  a  charger 
 6_cell_neg_61	negative	0.0001	0.0001	-LRB-  none  in  stock  -RRB- 
 6_cell_neg_62	negative	0.0001	0.25	and  that  I  would  have  to  send  the  entire  phone  back  - 
 6_cell_neg_63	negative	0.125	0.25	which  is  what  I  am  now  doing  - 
 6_cell_neg_64	negative	0.0001	0.0001	60  +  minutes  after  the  initial  call  . 
 6_cell_neg_65	negative	0.0001	0.25	I  have  to  say 
 6_cell_neg_66	negative	0.2916666666666667	0.375	that  my  interactions  with  virgin  mobile  so  far  has  not  been  positive  . 
 6_cell_neg_67	negative	0.5	0.375	They  customer  service  staff  is  obviously  poorly  trained  and  not  empowered  to  make  decisions  . 
 6_cell_neg_68	positive	0.125	0.25	The  interfaces  with  support  are  youth 
 6_cell_neg_69	negative	0.4583333333333333	0.1875	geared  -  not  a  bad  thing  except  when  it  is  at  the  expense  of  treating  adults  courteously  and  professionally  . 
 6_cell_neg_70	negative	0.125	0.25	I  am 
 6_cell_neg_71	negative	0.0001	0.0001	sending  the  phone  back  for  a  refund 
 6_cell_neg_72	negative	0.0001	0.0001	and  re-considering  the  provider  for  pay-as-you-go  service  . 
 6_cell_neg_73	negative	0.0001	0.0001	01/26/2007  . 
 14_cell_pos_1	positive	0.625	0.1875	I  got  this  phone  2  weeks  back  although  I  have  seen  this  with  my  cousin  in  Singapore  quite  sometime  back  . 
 14_cell_pos_2	positive	0.375	0.20833333333333334	Just  right  off  the  box  ,  the  phone  is  quite  impressive  . 
 14_cell_pos_3	negative	0.125	0.25	Many  complain  about  the  response  time  -  yes  ,  this  phone  is  slow 
 14_cell_pos_4	positive	0.375	0.0001	but  does  n't  bother  me 
 14_cell_pos_5	positive	0.25	0.625	-  far  better  than  my  windows  machine  Overall  ,  very  good  phone 
 14_cell_pos_6	positive	0.0001	0.0001	for  what  it  offers  . 
 14_cell_pos_7	positive	0.0001	0.0001	Pros  : 
 14_cell_pos_8	positive	0.25	0.25	\*  This  phone  tops  in  ergonomics  ,  ease  of  use  ,  presentation  ,  features  ,  Bluetooth  ,  speakerphone  and  call  quality  . 
 14_cell_pos_9	positive	0.125	0.25	\*  Wi-fi  is  worth 
 14_cell_pos_10	positive	0.0001	0.0001	mentioning  separately  . 
 14_cell_pos_11	positive	0.125	0.25	It  is  simply  superb  . 
 14_cell_pos_12	positive	0.125	0.4375	\*  Nokia  's  connection  manager  is  far  superior  than  anyone  else  in  the  market  . 
 14_cell_pos_13	positive	0.25	0.25	It  handles  very 
 14_cell_pos_14	positive	0.0001	0.25	efficiently  that  one  can  easily  choose  between  several  access  points 
 14_cell_pos_15	positive	0.25	0.5	and  save  lots  of  money  . 
 14_cell_pos_16	positive	0.0001	0.125	I  accidentally 
 14_cell_pos_17	positive	0.125	0.25	downloaded  a  big  chunk  of  data 
 14_cell_pos_18	positive	0.0001	0.0001	and  going  to  pay  through  my  nose  next  month  ! 
 14_cell_pos_19	positive	0.0001	0.0001	\*  All  the  apps 
 14_cell_pos_20	positive	0.0001	0.0001	that 
 14_cell_pos_21	positive	0.375	0.5	come  with  this  phone  are  quite  good  . 
 14_cell_pos_22	positive	0.125	0.25	\*  BT  sync  with  my  apple  is  just  fine  with  iSync  . 
 14_cell_pos_23	positive	0.0001	0.0001	Also  I  transfer  music\/themes\/ringtones 
 14_cell_pos_24	positive	0.0001	0.0001	using  data  cable  from  my  Wintel  . 
 14_cell_pos_25	positive	0.0001	0.375	"The  phone  automatically  toggles  to  ""  Mass  storage  ""  mode "
 14_cell_pos_26	positive	0.125	0.25	when  it  is  connected  to  PC  , 
 14_cell_pos_27	positive	0.1875	0.1875	which  is  pretty  neat  . 
 14_cell_pos_28	positive	0.5	0.25	\*  I  have  n't  faced  any  such  problem  as  I  charge  my  gadgets  daily  . 
 14_cell_pos_29	positive	0.0001	0.0001	I  also  tried  leaving  it  uncharged 
 14_cell_pos_30	positive	0.0001	0.4375	and  it  comes  for  2-3  days  ,  good  enough  for  my  call  volumes  . 
 14_cell_pos_31	positive	0.3125	0.25	\*  Symbian  browser  is  fast  and  stunning  . 
 14_cell_pos_32	positive	0.125	0.25	Bookmarks  feature  is  neat  . 
 14_cell_pos_33	positive	0.0001	0.375	Having  the  wi-fi  feature  helps  you  to  set  all  the  bookmarks 
 14_cell_pos_34	positive	0.0001	0.0001	while  you  `  re  at  home 
 14_cell_pos_35	positive	0.0001	0.375	and  then  use  it  wisely 
 14_cell_pos_36	positive	0.125	0.25	while  you  are  away  . 
 14_cell_pos_37	positive	0.125	0.4583333333333333	\*  Camera  quality  is  good  . 
 14_cell_pos_38	positive	0.125	0.1875	Dual  camera  is  just  a  great  idea  . 
 14_cell_pos_39	positive	0.21875	0.25	Camera  settings  are  similar  to  professional  cameras  -  very  very  impressive  ! 
 14_cell_pos_40	positive	0.0001	0.0001	\*  Tried  the  video  mode 
 14_cell_pos_41	positive	0.125	0.0001	and  came  fine  . 
 14_cell_pos_42	negative	0.0001	0.0001	\*  Battery  life  , 
 14_cell_pos_43	negative	0.0001	0.125	as  many  claim  , 
 14_cell_pos_44	negative	0.0001	0.0001	seems  short  - 
 14_cell_pos_45	positive	0.375	0.1875	but  I  charge  my  gadgets  daily  -  so  not  a  big  issue 
 14_cell_pos_46	positive	0.125	0.5416666666666666	\*  The  headset  that  comes  with  the  phone  is  really  good  . 
 14_cell_pos_47	positive	0.0001	0.0001	\*  Tonnes  of  themes  , 
 14_cell_pos_48	positive	0.0001	0.375	apps  etc  available  for  this  phone  .  .  . 
 14_cell_pos_49	negative	0.0001	0.0001	Cons 
 14_cell_pos_50	negative	0.28125	0.25	\*  My  first  biggest  problem  is  that  the  main  navigation  key  is  badly  designed  . 
 14_cell_pos_51	negative	0.125	0.375	It  is  made  of  cheap  plastic  and  almost  8  out  of  10  times 
 14_cell_pos_52	negative	0.0001	0.0001	"I  ""  selected  "" "
 14_cell_pos_53	negative	0.25	0.0001	an  option 
 14_cell_pos_54	negative	0.125	0.3125	when  I  was  actually  trying  to  navigate  to  left  . 
 14_cell_pos_55	negative	0.125	0.25	It  is  SO  frustrating  . 
 14_cell_pos_56	negative	0.375	0.25	\*  My  second  biggest  problem  with  this  phone  is 
 14_cell_pos_57	negative	0.125	0.25	when  the  slider  is  on  , 
 14_cell_pos_58	negative	0.625	0.0001	the  screen  light  does  not  come  up  . 
 14_cell_pos_59	negative	0.0001	0.125	So  you  wo  n't  know  -  even  in  the  day  - 
 14_cell_pos_60	negative	0.25	0.125	"which  button  to  press  to  answer  the  question  ""  Unlock  phone  ?  "" "
 14_cell_pos_61	negative	0.0001	0.0001	- 
 14_cell_pos_62	negative	0.0001	0.125	you  will  get  that 
 14_cell_pos_63	negative	0.125	0.25	by  practice 
 14_cell_pos_64	negative	0.4375	0.4375	but  it  is  truly  a  pain  . 
 14_cell_pos_65	negative	0.0001	0.0001	\*  The  process  of  taking  a  picture  sucks  . 
 14_cell_pos_66	negative	0.0001	0.0001	The  picture  what  you  see  on  the  screen 
 14_cell_pos_67	negative	0.375	0.1875	when  you  hear  the  shutter  sound  is  NOT  what  you  get  . 
 14_cell_pos_68	negative	0.125	0.1875	There  is  a  serious  lag  between  the  shutter  click  and  the  final  image  . 
 14_cell_pos_69	negative	0.125	0.1875	I  sincerely  hope  if  there  would  be  some  s\/w  patch  for  this  . 
 14_cell_pos_70	negative	0.2916666666666667	0.25	I  am  anyway  not  a  big  fan  of  phone  cameras  -  with  an  exception  of  Sony  Ericsson  W810i  . 
 14_cell_pos_71	negative	0.125	0.4166666666666667	That  is  one  far  superior  camera  quality 
 14_cell_pos_72	negative	0.0001	0.0001	I  saw  so  far  . 
 14_cell_pos_73	positive	0.375	0.5	\*  Slider  lock  and  unlock  feature  is  good  and  bad  . 
 14_cell_pos_74	positive	0.125	0.25	I  am 
 14_cell_pos_75	negative	0.625	0.125	putting  this  on  the  bad  section  as  even  if  the  slider  opens  in  your  pocket  , 
 14_cell_pos_76	negative	0.0001	0.0001	the  phone  could  turn  on 
 14_cell_pos_77	negative	0.0001	0.0001	and  end  up  with  accidental  redialing  . 
 14_cell_pos_78	negative	0.3125	0.25	So  you  would  need  a  small  app 
 14_cell_pos_79	negative	0.0001	0.25	to  do  the  locking  properly  . 
 14_cell_pos_80	positive	0.0001	0.75	Overall  -  good  phone  . 
 14_cell_pos_81	positive	0.25	0.46875	At  this  point  ,  Nokia  has  better  phones  like  N95  etc  -  of  course  very  expensive  . 
 6_kitchen_pos_1	negative	0.1875	0.25	Using  a  Chemex  requires  water  to  be  heated  in  a  tea  kettle  prior  to  brewing  , 
 6_kitchen_pos_2	negative	0.25	0.25	and  it  requires  a  finer  ground  than  what  auto-drip  machines  ask  for  . 
 6_kitchen_pos_3	negative	0.4375	0.25	After  the  water  is  brought  to  a  boil  , 
 6_kitchen_pos_4	negative	0.0001	0.875	it  's  important  to  wait  for  it  to  cool  just  slightly 
 6_kitchen_pos_5	negative	0.0001	0.0001	-LRB-  about  30  seconds  -RRB- 
 6_kitchen_pos_6	positive	0.0001	0.0001	and 
 6_kitchen_pos_7	positive	0.0001	0.0001	then 
 6_kitchen_pos_8	positive	0.25	0.25	you  need 
 6_kitchen_pos_9	negative	0.0001	0.0001	to  wet  the  grounds  in  the  filter  ,  wait  for  them  to  drain  , 
 6_kitchen_pos_10	negative	0.0001	0.0001	and  then  fill  the  pot  with  water  . 
 6_kitchen_pos_11	positive	0.25	0.0001	Want  more  than  a  single  cup  of  coffee  ? 
 6_kitchen_pos_12	negative	0.0001	0.0001	You  wait  for  your  first  pour  to  brew  , 
 6_kitchen_pos_13	negative	0.0001	0.0001	and  then  fill  the  filter  again  . 
 6_kitchen_pos_14	positive	0.625	0.625	Some  advantages  over  other  forms  of  coffee  brewing  : 
 6_kitchen_pos_15	positive	0.0001	0.0001	1  .  Taste  : 
 6_kitchen_pos_16	positive	0.0001	0.0001	I  do  n't  know 
 6_kitchen_pos_17	positive	0.0001	0.0001	how  it  does  it  , 
 6_kitchen_pos_18	positive	0.125	0.25	but  the  filter  does  keep  your  coffee  from  being  bitter  . 
 6_kitchen_pos_19	positive	0.0001	0.0001	2  .  Cleanability  : 
 6_kitchen_pos_20	positive	0.375	0.5625	Users  can  keep  all  necessary  components  clean 
 6_kitchen_pos_21	positive	0.0001	0.0001	-LRB-  anyone 
 6_kitchen_pos_22	positive	0.5	0.0001	who  's  brewed  water  and  vinegar  through  their  coffee  maker  to  kill  off  a  bitter  taste 
 6_kitchen_pos_23	positive	0.125	0.25	that  was  n't  there 
 6_kitchen_pos_24	positive	0.0001	0.0001	when  you  bought 
 6_kitchen_pos_25	positive	0.625	0.375	it  understands  this  plight  -RRB-  . 
 6_kitchen_pos_26	negative	0.375	0.3333333333333333	Oftentimes  ,  the  most  aggressive  criticism  of  the  Chemex  is  its  ponderousness 
 6_kitchen_pos_27	positive	0.125	0.0001	to  clean 
 6_kitchen_pos_28	negative	0.625	0.375	because  it  's  not  possible  to  get  your  hand  into  the  reservoir  . 
 6_kitchen_pos_29	positive	0.0001	0.875	Some  people  prefer 
 6_kitchen_pos_30	positive	0.125	0.75	to  add  hot  water  and  soap  and  give  it  a  good  rinse  , 
 6_kitchen_pos_31	positive	0.125	0.25	which  is  fine  if  you  clean  the  moment 
 6_kitchen_pos_32	positive	0.0001	0.0001	you  empty  the  pot  , 
 6_kitchen_pos_33	negative	0.0001	0.0001	but  if  you  `  re  like  me 
 6_kitchen_pos_34	negative	0.0001	0.0001	and  you  let 
 6_kitchen_pos_35	negative	0.0001	0.0001	the  remaining  sip  or  two  sit 
 6_kitchen_pos_36	negative	0.4375	0.5625	until  a  nice  coffee  stain  is  on  the  glass  , 
 6_kitchen_pos_37	negative	0.25	0.5	then  you  need  some  good  '  ol  fashion  friction 
 6_kitchen_pos_38	positive	0.0001	0.125	to  get 
 6_kitchen_pos_39	negative	0.125	0.0001	it  clean  . 
 6_kitchen_pos_40	positive	0.0001	0.75	The  best  thing  I  `  ve  found  : 
 6_kitchen_pos_41	positive	0.0001	0.0001	a  baby  bottle  cleaner  . 
 6_kitchen_pos_42	positive	0.0001	0.125	It  's  narrow  enough 
 6_kitchen_pos_43	positive	0.0001	0.125	to  get  into  the  reservoir 
 6_kitchen_pos_44	positive	0.1875	0.15625	and  the  angle  can  be  adjusted  to  scrap  the  walls  ,  too  . 
 6_kitchen_pos_45	positive	0.0001	0.0001	Brilliant  ! 
 6_kitchen_pos_46	positive	0.0001	0.0001	3  .  Electricity  Free  : 
 6_kitchen_pos_47	positive	0.0001	0.0001	As  long  as  you  can  boil  water  , 
 6_kitchen_pos_48	positive	0.0001	0.25	you  can  have  coffee  . 
 6_kitchen_pos_49	positive	0.0001	0.0001	4  .  Mud\/Sludge  : 
 6_kitchen_pos_50	positive	0.0001	0.0001	French  press  and  stove-top 
 6_kitchen_pos_51	positive	0.1875	0.0001	espresso-style  brewing  always  leaves  a  thick  slime  at  the  bottom  of  an  otherwise  rich  cup  of  coffee  . 
 6_kitchen_pos_52	negative	0.0001	0.125	Do  n't  get 
 6_kitchen_pos_53	negative	0.75	0.0001	me  wrong  : 
 6_kitchen_pos_54	positive	0.0001	0.0001	I  think 
 6_kitchen_pos_55	negative	0.0001	0.75	that  's  good 
 6_kitchen_pos_56	negative	0.0001	0.0001	-LRB-  I  use  a  French  Press 
 6_kitchen_pos_57	negative	0.0001	0.0001	when  I  'm  in  the  mood  -RRB-  , 
 6_kitchen_pos_58	negative	0.0001	0.0001	but  the  cone  on  a  Chemex  does  n't  allow  that  at  all  . 
 6_kitchen_pos_59	positive	0.0001	0.0001	5  .  Style\/Size  : 
 6_kitchen_pos_60	positive	0.125	0.25	the  Chemex  coffee  pot  is  a  relic 
 6_kitchen_pos_61	positive	0.0001	0.0001	-LRB-  designed  in  the  40s  -RRB- 
 6_kitchen_pos_62	positive	0.25	0.5416666666666666	and  the  wood  cuff  with  rawhide  tie  screams  simplicity  and  elegance 
 6_kitchen_pos_63	positive	0.0001	0.0001	and  it  's  a  wonderful  ,  minimalist  sight  on  any  kitchen  counter 
 6_kitchen_pos_64	positive	0.25	0.3333333333333333	-LRB-  and  unlike  electric  coffee  makers  ,  easy  to  move  if  you  need  the  space  -RRB-  . 
 6_kitchen_pos_65	negative	0.125	0.25	Some  drawbacks  any  purchaser  should  consider  : 
 6_kitchen_pos_66	negative	0.0001	0.0001	1  .  Time  : 
 6_kitchen_pos_67	negative	0.0001	0.0001	it  does  take  5 
 6_kitchen_pos_68	positive	0.0001	0.0001	- 
 6_kitchen_pos_69	negative	0.0001	0.0001	10  minutes  of  labor 
 6_kitchen_pos_70	negative	0.0001	0.125	to  get  the  morning  cup  of  coffee  . 
 6_kitchen_pos_71	negative	0.0001	0.0001	2  .  Cones  : 
 6_kitchen_pos_72	negative	0.0001	0.0001	you  ca  n't  run  over  to  Wal-Mart 
 6_kitchen_pos_73	negative	0.0001	0.0001	when  you  use  the  last  filter  ; 
 6_kitchen_pos_74	positive	0.25	0.25	you  need 
 6_kitchen_pos_75	negative	0.0001	0.25	to  find  a  specialty  store  or  go  online  , 
 6_kitchen_pos_76	negative	0.0001	0.0001	which  means 
 6_kitchen_pos_77	positive	0.25	0.25	you  need 
 6_kitchen_pos_78	negative	0.0001	0.0001	to  plan  ahead  . 
 6_kitchen_pos_79	negative	0.125	0.0001	3  .  Cold  Coffee  : 
 6_kitchen_pos_80	positive	0.0001	0.125	no  electric  hot  plate 
 6_kitchen_pos_81	positive	0.0001	0.0001	-LRB-  thank  god  -RRB- 
 6_kitchen_pos_82	negative	0.5	0.125	means  coffee  not  poured  and  consumed  immediately  gets  cold  quickly  . 
 6_kitchen_pos_83	positive	0.125	0.25	You  can  buy  a  wire  guard  and  a  glass  lid  so  your  Chemex  can  be  warmed  on  the  stovetop  . 
 6_kitchen_pos_84	positive	0.0001	0.0001	I  think 
 6_kitchen_pos_85	negative	0.0001	0.0001	that  's  more  labor 
 6_kitchen_pos_86	negative	0.25	0.25	added  to  an  already  laborious  endeavor  . 
 6_kitchen_pos_87	positive	0.125	0.25	Just  have  a  warmed  thermos  ready 
 6_kitchen_pos_88	positive	0.0001	0.0001	and  use  that  to  store  any  unused  coffee  . 
 6_kitchen_pos_89	negative	0.0001	0.0001	4  .  Learning  Curve  : 
 6_kitchen_pos_90	negative	0.5	0.20833333333333334	It  does  take  some  time  to  get  the  grind  right  ,  the  amount  right 
 6_kitchen_pos_91	negative	0.25	0.25	and  the  water  level  right  to  find  a  cup 
 6_kitchen_pos_92	negative	0.0001	0.0001	which  caters  to  your  tongue  . 
 6_kitchen_pos_93	positive	0.0001	0.0001	5  . 
 6_kitchen_pos_94	positive	0.0001	0.0001	Cleanability  : 
 6_kitchen_pos_95	positive	0.0001	0.0001	I  know 
 6_kitchen_pos_96	negative	0.125	0.4166666666666667	this  is  in  the  advantages  column  ,  as  well  , 
 6_kitchen_pos_97	negative	0.0001	0.0001	but  it  's  worth 
 6_kitchen_pos_98	negative	0.0001	0.0001	mentioning 
 6_kitchen_pos_99	negative	0.0001	0.0001	that  a  lot  of  people  hate 
 6_kitchen_pos_100	negative	0.125	0.0001	cleaning  these  things  . 
 6_kitchen_pos_101	negative	0.0001	0.0001	To  submerge  it  does  mean  pulling  off  the  wood  cuff 
 6_kitchen_pos_102	positive	0.0001	0.0001	-LRB- 
 6_kitchen_pos_103	negative	0.4166666666666667	0.25	which  is  a  small  pain  -RRB- 
 6_kitchen_pos_104	positive	0.0001	0.0001	else 
 6_kitchen_pos_105	negative	0.0001	0.125	it  will  get  nasty  over  time 
 10_kitchen_neg_1	negative	0.125	0.25	I  am 
 10_kitchen_neg_2	negative	0.25	0.0001	looking  for  a  remote  trainer  for  one  of  my  dogs  . 
 10_kitchen_neg_3	positive	0.0001	0.125	Amazon  's  listing  says 
 10_kitchen_neg_4	positive	0.25	0.0001	"this  Innotek  trainer  comes  with  a  ""  lifetime  warranty  .  "" "
 10_kitchen_neg_5	negative	0.0001	0.25	I  `  ve  read 
 10_kitchen_neg_6	negative	0.125	0.16666666666666666	that  batteries  can  be  an  issue  with  remote  training  collars  ,  so  I  decided  to  review  the  owner  's  manual 
 10_kitchen_neg_7	negative	0.0001	0.0001	to  learn  more  about  the  warranty  . 
 10_kitchen_neg_8	negative	0.0001	0.0001	-LRB-  .  .  .  -RRB- 
 10_kitchen_neg_9	negative	0.0001	0.1875	The  last  page  has  a  section 
 10_kitchen_neg_10	negative	0.0001	0.0001	"entitled  ""  Lifetime  Limited  Warranty  ,  "" "
 10_kitchen_neg_11	negative	0.25	0.20833333333333334	"which  states  ""  .  .  .  INNOTEK  brand  products  will  be  free  from  defects  in  material  and  workmanship  ,  under  normal  use  ,  for  a  period  of  one  year  from  the  date  of  the  original  retail  purchase  .  "" "
 10_kitchen_neg_12	negative	0.0001	0.0001	"The  ""  lifetime  warranty  "" "
 10_kitchen_neg_13	negative	0.125	0.3125	apparently  expires  after  one  year  ! 
 10_kitchen_neg_14	negative	0.0001	0.0001	Further  on  it  says  , 
 10_kitchen_neg_15	negative	0.1875	0.125	"the  company  ""  offers  several  product  exchange  options  during  the  warranty  period  .  .  . "
 10_kitchen_neg_16	negative	0.4375	0.25	"Costs  are  dependent  on  the  processing  time  .  "" "
 10_kitchen_neg_17	negative	0.0001	0.125	"This  suggests  customers  will  incur  fees  for  warranty  repairs  even  during  the  one  year  ""  lifetime  ""  warranty  . "
 10_kitchen_neg_18	negative	0.0001	0.25	The  next  paragraph  says 
 10_kitchen_neg_19	negative	0.0001	0.1875	After  one  year  from  date  of  original  retail  purchase  , 
 10_kitchen_neg_20	negative	0.125	0.5	we  will  repair  ,  replace  or  upgrade  your  product  at  a  fixed  rate 
 10_kitchen_neg_21	negative	0.0001	0.0001	"based  on  the  component  .  "" "
 10_kitchen_neg_22	negative	0.0001	0.0001	What  will  these  repairs  cost  ? 
 10_kitchen_neg_23	negative	0.16666666666666666	0.16666666666666666	This  leaves  me  with  a  big  question  mark  about  buying  a  collar  from  Innotek  . 
 10_kitchen_neg_24	negative	0.0001	0.0001	What  ,  if  anything  , 
 10_kitchen_neg_25	negative	0.125	0.25	"is  warranted  for  a  ""  lifetime  ?  "" "
 10_kitchen_neg_26	negative	0.125	0.4375	If  the  lifetime  warranty  is  really  only  for  one  year  , 
 10_kitchen_neg_27	negative	0.0001	0.25	"why  call  it  ""  lifetime  ?  "" "
 10_kitchen_neg_28	negative	0.25	0.0001	"And  finally  ,  what  will  repairs  cost  ,  both  during  warranty  under  their  ""  product  exchange  options  "" "
 10_kitchen_neg_29	negative	0.125	0.0001	"and  afterwards  under  their  component-based  ""  fixed  rate  ?  "" "
 10_kitchen_neg_30	negative	0.125	0.25	My  specific  concern  is  that  the  collar  contains  a  rechargeable  battery  . 
 10_kitchen_neg_31	negative	0.375	0.25	The  manual  does  not  indicate  that  this  battery  is  user-replaceable  . 
 10_kitchen_neg_32	negative	0.5	0.25	Does  this  mean  the  user  will  have  to  send  the  collar  to  Innotek  to  replace  the  battery  and  ,  if  so  , 
 10_kitchen_neg_33	negative	0.0001	0.0001	what  will  it  cost  ? 
 10_kitchen_neg_34	negative	0.0001	0.25	I  have  contacted  Innotek  through  their  website 
 10_kitchen_neg_35	negative	0.0001	0.125	and  will  report  back  if  I  get  a  response  . 
 10_kitchen_neg_36	negative	0.0001	0.0001	Until  I  do  , 
 10_kitchen_neg_37	negative	0.0001	0.0001	I  `  ve  got  to  rate  this  product  with  only  one  star 
 10_kitchen_neg_38	negative	0.0001	0.0001	because  of  the  warranty  . 
 10_kitchen_neg_39	negative	0.0001	0.125	Can  anyone  comment  on  warranty  claims  to  Innotek 
 13_gourmet_pos_1	positive	0.125	0.25	The  Easy  Sprouter  is  a  great  vertical  sprouter  . 
 13_gourmet_pos_2	positive	0.0001	0.0001	The  seeds  or  beans  go  into  an  inner  cup  with  drainage  holes  . 
 13_gourmet_pos_3	positive	0.0001	0.0001	The  inner  cup  sets  in  the  outer  cup 
 13_gourmet_pos_4	positive	0.5	0.0001	which  catches  any  dripping  water 
 13_gourmet_pos_5	positive	0.125	0.0001	and  still  allows  air  circulation  around  the  inner  cup  on  all  sides  . 
 13_gourmet_pos_6	positive	0.0001	0.0001	Maintaining  your  growing  sprouts 
 13_gourmet_pos_7	positive	0.0001	0.0001	-LRB-  for  most  seed  types  -RRB- 
 13_gourmet_pos_8	negative	0.0001	0.0001	means 
 13_gourmet_pos_9	positive	0.0001	0.0001	holding  the  inner  cup  under  running  water  for  at  least  thirty  seconds  , 
 13_gourmet_pos_10	positive	0.0001	0.125	allowing  excess  water 
 13_gourmet_pos_11	positive	0.0001	0.0001	to  drain  off  , 
 13_gourmet_pos_12	positive	0.0001	0.0001	and  setting  the  inner  cup  back  in  the  outer  cup  . 
 13_gourmet_pos_13	positive	0.0001	0.5	Doing  this  two  or  three  times  a  day  makes  sure 
 13_gourmet_pos_14	positive	0.625	0.25	that  the  growing  sprouts  remain  fresh  enough 
 13_gourmet_pos_15	positive	0.75	0.0001	to  avoid  spoiling  , 
 13_gourmet_pos_16	positive	0.4375	0.125	moist  enough  not  to  dry  out  , 
