positive	0.0001	0.375	"The  phone  automatically  toggles  to  ""  Mass  storage  ""  mode "
positive	0.125	0.25	when  it  is  connected  to  PC  , 
positive	0.1875	0.1875	which  is  pretty  neat  . 
positive	0.5	0.25	\*  I  have  n't  faced  any  such  problem  as  I  charge  my  gadgets  daily  . 
positive	0.0001	0.0001	I  also  tried  leaving  it  uncharged 
positive	0.0001	0.4375	and  it  comes  for  2-3  days  ,  good  enough  for  my  call  volumes  . 
positive	0.3125	0.25	\*  Symbian  browser  is  fast  and  stunning  . 
positive	0.125	0.25	Bookmarks  feature  is  neat  . 
positive	0.0001	0.375	Having  the  wi-fi  feature  helps  you  to  set  all  the  bookmarks 
positive	0.0001	0.0001	while  you  `  re  at  home 
positive	0.0001	0.375	and  then  use  it  wisely 
positive	0.125	0.25	while  you  are  away  . 
positive	0.125	0.4583333333333333	\*  Camera  quality  is  good  . 
positive	0.125	0.1875	Dual  camera  is  just  a  great  idea  . 
positive	0.21875	0.25	Camera  settings  are  similar  to  professional  cameras  -  very  very  impressive  ! 
positive	0.0001	0.0001	\*  Tried  the  video  mode 
positive	0.125	0.0001	and  came  fine  . 
negative	0.0001	0.0001	\*  Battery  life  , 
negative	0.0001	0.125	as  many  claim  , 
negative	0.0001	0.0001	seems  short  - 
positive	0.375	0.1875	but  I  charge  my  gadgets  daily  -  so  not  a  big  issue 
positive	0.125	0.5416666666666666	\*  The  headset  that  comes  with  the  phone  is  really  good  . 
positive	0.0001	0.0001	\*  Tonnes  of  themes  , 
positive	0.0001	0.375	apps  etc  available  for  this  phone  .  .  . 
negative	0.0001	0.0001	Cons 
negative	0.28125	0.25	\*  My  first  biggest  problem  is  that  the  main  navigation  key  is  badly  designed  . 
negative	0.125	0.375	It  is  made  of  cheap  plastic  and  almost  8  out  of  10  times 
negative	0.0001	0.0001	"I  ""  selected  "" "
negative	0.25	0.0001	an  option 
negative	0.125	0.3125	when  I  was  actually  trying  to  navigate  to  left  . 
negative	0.125	0.25	It  is  SO  frustrating  . 
negative	0.375	0.25	\*  My  second  biggest  problem  with  this  phone  is 
negative	0.125	0.25	when  the  slider  is  on  , 
negative	0.625	0.0001	the  screen  light  does  not  come  up  . 
negative	0.0001	0.125	So  you  wo  n't  know  -  even  in  the  day  - 
negative	0.25	0.125	"which  button  to  press  to  answer  the  question  ""  Unlock  phone  ?  "" "
negative	0.0001	0.0001	- 
negative	0.0001	0.125	you  will  get  that 
negative	0.125	0.25	by  practice 
negative	0.4375	0.4375	but  it  is  truly  a  pain  . 
negative	0.0001	0.0001	\*  The  process  of  taking  a  picture  sucks  . 
negative	0.0001	0.0001	The  picture  what  you  see  on  the  screen 
negative	0.375	0.1875	when  you  hear  the  shutter  sound  is  NOT  what  you  get  . 
negative	0.125	0.1875	There  is  a  serious  lag  between  the  shutter  click  and  the  final  image  . 
negative	0.125	0.1875	I  sincerely  hope  if  there  would  be  some  s\/w  patch  for  this  . 
negative	0.2916666666666667	0.25	I  am  anyway  not  a  big  fan  of  phone  cameras  -  with  an  exception  of  Sony  Ericsson  W810i  . 
negative	0.125	0.4166666666666667	That  is  one  far  superior  camera  quality 
negative	0.0001	0.0001	I  saw  so  far  . 
positive	0.375	0.5	\*  Slider  lock  and  unlock  feature  is  good  and  bad  . 
positive	0.125	0.25	I  am 
negative	0.625	0.125	putting  this  on  the  bad  section  as  even  if  the  slider  opens  in  your  pocket  , 
negative	0.0001	0.0001	the  phone  could  turn  on 
negative	0.0001	0.0001	and  end  up  with  accidental  redialing  . 
negative	0.3125	0.25	So  you  would  need  a  small  app 
negative	0.0001	0.25	to  do  the  locking  properly  . 
positive	0.0001	0.75	Overall  -  good  phone  . 
positive	0.25	0.46875	At  this  point  ,  Nokia  has  better  phones  like  N95  etc  -  of  course  very  expensive  . 
negative	0.1875	0.25	Using  a  Chemex  requires  water  to  be  heated  in  a  tea  kettle  prior  to  brewing  , 
negative	0.25	0.25	and  it  requires  a  finer  ground  than  what  auto-drip  machines  ask  for  . 
negative	0.4375	0.25	After  the  water  is  brought  to  a  boil  , 
negative	0.0001	0.875	it  's  important  to  wait  for  it  to  cool  just  slightly 
negative	0.0001	0.0001	-LRB-  about  30  seconds  -RRB- 
positive	0.0001	0.0001	and 
positive	0.0001	0.0001	then 
positive	0.25	0.25	you  need 
negative	0.0001	0.0001	to  wet  the  grounds  in  the  filter  ,  wait  for  them  to  drain  , 
negative	0.0001	0.0001	and  then  fill  the  pot  with  water  . 
positive	0.25	0.0001	Want  more  than  a  single  cup  of  coffee  ? 
negative	0.0001	0.0001	You  wait  for  your  first  pour  to  brew  , 
negative	0.0001	0.0001	and  then  fill  the  filter  again  . 
positive	0.625	0.625	Some  advantages  over  other  forms  of  coffee  brewing  : 
positive	0.0001	0.0001	1  .  Taste  : 
positive	0.0001	0.0001	I  do  n't  know 
positive	0.0001	0.0001	how  it  does  it  , 
positive	0.125	0.25	but  the  filter  does  keep  your  coffee  from  being  bitter  . 
positive	0.0001	0.0001	2  .  Cleanability  : 
positive	0.375	0.5625	Users  can  keep  all  necessary  components  clean 
positive	0.0001	0.0001	-LRB-  anyone 
positive	0.5	0.0001	who  's  brewed  water  and  vinegar  through  their  coffee  maker  to  kill  off  a  bitter  taste 
positive	0.125	0.25	that  was  n't  there 
positive	0.0001	0.0001	when  you  bought 
positive	0.625	0.375	it  understands  this  plight  -RRB-  . 
negative	0.375	0.3333333333333333	Oftentimes  ,  the  most  aggressive  criticism  of  the  Chemex  is  its  ponderousness 
positive	0.125	0.0001	to  clean 
negative	0.625	0.375	because  it  's  not  possible  to  get  your  hand  into  the  reservoir  . 
positive	0.0001	0.875	Some  people  prefer 
positive	0.125	0.75	to  add  hot  water  and  soap  and  give  it  a  good  rinse  , 
positive	0.125	0.25	which  is  fine  if  you  clean  the  moment 
positive	0.0001	0.0001	you  empty  the  pot  , 
negative	0.0001	0.0001	but  if  you  `  re  like  me 
negative	0.0001	0.0001	and  you  let 
negative	0.0001	0.0001	the  remaining  sip  or  two  sit 
negative	0.4375	0.5625	until  a  nice  coffee  stain  is  on  the  glass  , 
negative	0.25	0.5	then  you  need  some  good  '  ol  fashion  friction 
positive	0.0001	0.125	to  get 
negative	0.125	0.0001	it  clean  . 
positive	0.0001	0.75	The  best  thing  I  `  ve  found  : 
positive	0.0001	0.0001	a  baby  bottle  cleaner  . 
positive	0.0001	0.125	It  's  narrow  enough 
positive	0.0001	0.125	to  get  into  the  reservoir 
positive	0.1875	0.15625	and  the  angle  can  be  adjusted  to  scrap  the  walls  ,  too  . 
positive	0.0001	0.0001	Brilliant  ! 
positive	0.0001	0.0001	3  .  Electricity  Free  : 
positive	0.0001	0.0001	As  long  as  you  can  boil  water  , 
positive	0.0001	0.25	you  can  have  coffee  . 
positive	0.0001	0.0001	4  .  Mud\/Sludge  : 
positive	0.0001	0.0001	French  press  and  stove-top 
positive	0.1875	0.0001	espresso-style  brewing  always  leaves  a  thick  slime  at  the  bottom  of  an  otherwise  rich  cup  of  coffee  . 
negative	0.0001	0.125	Do  n't  get 
negative	0.75	0.0001	me  wrong  : 
positive	0.0001	0.0001	I  think 
negative	0.0001	0.75	that  's  good 
negative	0.0001	0.0001	-LRB-  I  use  a  French  Press 
negative	0.0001	0.0001	when  I  'm  in  the  mood  -RRB-  , 
negative	0.0001	0.0001	but  the  cone  on  a  Chemex  does  n't  allow  that  at  all  . 
positive	0.0001	0.0001	5  .  Style\/Size  : 
positive	0.125	0.25	the  Chemex  coffee  pot  is  a  relic 
positive	0.0001	0.0001	-LRB-  designed  in  the  40s  -RRB- 
positive	0.25	0.5416666666666666	and  the  wood  cuff  with  rawhide  tie  screams  simplicity  and  elegance 
positive	0.0001	0.0001	and  it  's  a  wonderful  ,  minimalist  sight  on  any  kitchen  counter 
positive	0.25	0.3333333333333333	-LRB-  and  unlike  electric  coffee  makers  ,  easy  to  move  if  you  need  the  space  -RRB-  . 
negative	0.125	0.25	Some  drawbacks  any  purchaser  should  consider  : 
negative	0.0001	0.0001	1  .  Time  : 
negative	0.0001	0.0001	it  does  take  5 
positive	0.0001	0.0001	- 
negative	0.0001	0.0001	10  minutes  of  labor 
negative	0.0001	0.125	to  get  the  morning  cup  of  coffee  . 
negative	0.0001	0.0001	2  .  Cones  : 
negative	0.0001	0.0001	you  ca  n't  run  over  to  Wal-Mart 
negative	0.0001	0.0001	when  you  use  the  last  filter  ; 
positive	0.25	0.25	you  need 
negative	0.0001	0.25	to  find  a  specialty  store  or  go  online  , 
negative	0.0001	0.0001	which  means 
positive	0.25	0.25	you  need 
negative	0.0001	0.0001	to  plan  ahead  . 
negative	0.125	0.0001	3  .  Cold  Coffee  : 
positive	0.0001	0.125	no  electric  hot  plate 
positive	0.0001	0.0001	-LRB-  thank  god  -RRB- 
negative	0.5	0.125	means  coffee  not  poured  and  consumed  immediately  gets  cold  quickly  . 
positive	0.125	0.25	You  can  buy  a  wire  guard  and  a  glass  lid  so  your  Chemex  can  be  warmed  on  the  stovetop  . 
positive	0.0001	0.0001	I  think 
negative	0.0001	0.0001	that  's  more  labor 
negative	0.25	0.25	added  to  an  already  laborious  endeavor  . 
positive	0.125	0.25	Just  have  a  warmed  thermos  ready 
positive	0.0001	0.0001	and  use  that  to  store  any  unused  coffee  . 
negative	0.0001	0.0001	4  .  Learning  Curve  : 
negative	0.5	0.20833333333333331	It  does  take  some  time  to  get  the  grind  right  ,  the  amount  right 
negative	0.25	0.25	and  the  water  level  right  to  find  a  cup 
negative	0.0001	0.0001	which  caters  to  your  tongue  . 
positive	0.0001	0.0001	5  . 
positive	0.0001	0.0001	Cleanability  : 
positive	0.0001	0.0001	I  know 
negative	0.125	0.4166666666666667	this  is  in  the  advantages  column  ,  as  well  , 
negative	0.0001	0.0001	but  it  's  worth 
negative	0.0001	0.0001	mentioning 
negative	0.0001	0.0001	that  a  lot  of  people  hate 
negative	0.125	0.0001	cleaning  these  things  . 
negative	0.0001	0.0001	To  submerge  it  does  mean  pulling  off  the  wood  cuff 
positive	0.0001	0.0001	-LRB- 
negative	0.4166666666666667	0.25	which  is  a  small  pain  -RRB- 
positive	0.0001	0.0001	else 
negative	0.0001	0.125	it  will  get  nasty  over  time 
negative	0.125	0.25	I  am 
negative	0.25	0.0001	looking  for  a  remote  trainer  for  one  of  my  dogs  . 
positive	0.0001	0.125	Amazon  's  listing  says 
positive	0.25	0.0001	"this  Innotek  trainer  comes  with  a  ""  lifetime  warranty  .  "" "
negative	0.0001	0.25	I  `  ve  read 
negative	0.125	0.16666666666666666	that  batteries  can  be  an  issue  with  remote  training  collars  ,  so  I  decided  to  review  the  owner  's  manual 
negative	0.0001	0.0001	to  learn  more  about  the  warranty  . 
negative	0.0001	0.0001	-LRB-  .  .  .  -RRB- 
negative	0.0001	0.1875	The  last  page  has  a  section 
negative	0.0001	0.0001	"entitled  ""  Lifetime  Limited  Warranty  ,  "" "
negative	0.25	0.20833333333333331	"which  states  ""  .  .  .  INNOTEK  brand  products  will  be  free  from  defects  in  material  and  workmanship  ,  under  normal  use  ,  for  a  period  of  one  year  from  the  date  of  the  original  retail  purchase  .  "" "
negative	0.0001	0.0001	"The  ""  lifetime  warranty  "" "
negative	0.125	0.3125	apparently  expires  after  one  year  ! 
negative	0.0001	0.0001	Further  on  it  says  , 
negative	0.1875	0.125	"the  company  ""  offers  several  product  exchange  options  during  the  warranty  period  .  .  . "
negative	0.4375	0.25	"Costs  are  dependent  on  the  processing  time  .  "" "
negative	0.0001	0.125	"This  suggests  customers  will  incur  fees  for  warranty  repairs  even  during  the  one  year  ""  lifetime  ""  warranty  . "
negative	0.0001	0.25	The  next  paragraph  says 
negative	0.0001	0.1875	After  one  year  from  date  of  original  retail  purchase  , 
negative	0.125	0.5	we  will  repair  ,  replace  or  upgrade  your  product  at  a  fixed  rate 
negative	0.0001	0.0001	"based  on  the  component  .  "" "
negative	0.0001	0.0001	What  will  these  repairs  cost  ? 
negative	0.16666666666666666	0.16666666666666666	This  leaves  me  with  a  big  question  mark  about  buying  a  collar  from  Innotek  . 
negative	0.0001	0.0001	What  ,  if  anything  , 
negative	0.125	0.25	"is  warranted  for  a  ""  lifetime  ?  "" "
negative	0.125	0.4375	If  the  lifetime  warranty  is  really  only  for  one  year  , 
negative	0.0001	0.25	"why  call  it  ""  lifetime  ?  "" "
negative	0.25	0.0001	"And  finally  ,  what  will  repairs  cost  ,  both  during  warranty  under  their  ""  product  exchange  options  "" "
negative	0.125	0.0001	"and  afterwards  under  their  component-based  ""  fixed  rate  ?  "" "
negative	0.125	0.25	My  specific  concern  is  that  the  collar  contains  a  rechargeable  battery  . 
negative	0.375	0.25	The  manual  does  not  indicate  that  this  battery  is  user-replaceable  . 
negative	0.5	0.25	Does  this  mean  the  user  will  have  to  send  the  collar  to  Innotek  to  replace  the  battery  and  ,  if  so  , 
negative	0.0001	0.0001	what  will  it  cost  ? 
negative	0.0001	0.25	I  have  contacted  Innotek  through  their  website 
negative	0.0001	0.125	and  will  report  back  if  I  get  a  response  . 
negative	0.0001	0.0001	Until  I  do  , 
negative	0.0001	0.0001	I  `  ve  got  to  rate  this  product  with  only  one  star 
negative	0.0001	0.0001	because  of  the  warranty  . 
negative	0.0001	0.125	Can  anyone  comment  on  warranty  claims  to  Innotek 
positive	0.125	0.25	The  Easy  Sprouter  is  a  great  vertical  sprouter  . 
positive	0.0001	0.0001	The  seeds  or  beans  go  into  an  inner  cup  with  drainage  holes  . 
positive	0.0001	0.0001	The  inner  cup  sets  in  the  outer  cup 
positive	0.5	0.0001	which  catches  any  dripping  water 
positive	0.125	0.0001	and  still  allows  air  circulation  around  the  inner  cup  on  all  sides  . 
positive	0.0001	0.0001	Maintaining  your  growing  sprouts 
positive	0.0001	0.0001	-LRB-  for  most  seed  types  -RRB- 
negative	0.0001	0.0001	means 
positive	0.0001	0.0001	holding  the  inner  cup  under  running  water  for  at  least  thirty  seconds  , 
positive	0.0001	0.125	allowing  excess  water 
positive	0.0001	0.0001	to  drain  off  , 
positive	0.0001	0.0001	and  setting  the  inner  cup  back  in  the  outer  cup  . 
positive	0.0001	0.5	Doing  this  two  or  three  times  a  day  makes  sure 
positive	0.625	0.25	that  the  growing  sprouts  remain  fresh  enough 
positive	0.75	0.0001	to  avoid  spoiling  , 
positive	0.4375	0.125	moist  enough  not  to  dry  out  , 
positive	0.625	0.125	but  never  remaining  in  standing  water  . 
positive	0.16666666666666666	0.21875	Most  seeds  need  to  be  pre-soaked  initially  ,  and  this  step  can  be  managed  directly  in  the  Easy  Sprouter  . 
positive	0.125	0.25	There  are  three  lids  :  two  lock  into  place  -  one  with  air  holes  ,  one  without  . 
positive	0.125	0.25	The  third  is  domed  , 
positive	0.0001	0.375	but  does  n't  actually  lock  onto  the  cup  . 
positive	0.25	0.0001	By  comparison  , 
positive	0.16666666666666666	0.3333333333333333	sprouting  in  canning  jars  requires  the  jar  to  be  filled  and  emptied  several  times  with  each  rinsing  , 
positive	0.3333333333333333	0.4375	and  draining  sufficiently  is  not  always  easy  . 
negative	0.0001	0.625	The  Sprout  Master  , 
negative	0.125	0.25	which  is  another  sprouting  tray 
negative	0.25	0.4375	I  love  ,  allows  similar  rinsing  , 
positive	0.125	0.4375	but  the  seeds  must  be  soaked  in  a  different  container 
positive	0.0001	0.625	and  then  transfered  to  the  Sprout  Master  . 
negative	0.25	0.625	The  Sprout  Master  allows  the  growing  plants  slightly  more  light 
negative	0.0001	0.25	because  it  has  width 
negative	0.5	0.5	rather  than  height  , 
negative	0.4166666666666667	0.20833333333333331	but  the  difference  is  slight  . 
positive	0.0001	0.0001	I  `  ve  mostly  used  my  Easy  Sprouter  for  leafy  sprout  salad  mixes 
positive	0.0001	0.0001	-LRB-  alfalfa  ,  clover  ,  etc  .  .  .  -RRB- 
positive	0.0001	0.0001	These  varieties  take  about  a  week  to  grow  . 
positive	0.0001	0.0001	With  the  variety  of  lids  the  sprouter 
positive	0.1875	0.2916666666666667	it  is  very  flexible  . 
positive	0.0001	0.25	I  have  n't  tried  to  sprout 
positive	0.0001	0.0001	while  traveling  , 
positive	0.0001	0.375	but  I  'm  confident 
positive	0.0001	0.375	that  it  would  work  well  . 
positive	0.0001	0.0001	It  works  for  storing  your  grown  sprouts  in  the  fridge  as  advertised  , 
positive	0.0001	0.0001	but  I  usually  take  them  out  of  the  sprouter 
positive	0.125	0.4375	and  break  up  the  clumps  before  serving  and  put  any  left-overs  into  a  different  container  . 
positive	0.25	0.375	I  use  my  Easy  Sprouter  nearly  constantly  ,  along  with  my  Sprout  Master  mini  trays  . 
positive	0.0001	0.25	I  currently  have  a  second  Easy  Sprouter  on  order 
negative	0.25	0.25	Good  black  tea  is  not  hard  to  find  -  just  hard  to  find  in  your  grocery  store  . 
negative	0.375	0.5416666666666666	The  honest  truth  is  that  Tazo  really  does  not  make  many  ,  if  any  really  good  teas  . 
negative	0.4375	0.25	This  ,  in  particular  ,  is  one  of  their  worst  . 
negative	0.125	0.25	It  is  bitter 
negative	0.5	0.0001	and  leaves  a  bad  taste  in  your  mouth  immediately  . 
negative	0.0001	0.125	Every  time  i  get 
negative	0.0001	0.125	stuck  in  a  starbucks  with  friends 
negative	0.3125	0.25	i  am  faced  with  the  choice  -  tea  ,  chai  or  steamed  milk  . 
negative	0.0001	0.0001	Every  time  i  cave  in 
negative	0.125	0.5	and  give  Tazo  another  chance 
negative	0.25	0.0001	it  disappoints  me  . 
negative	0.375	0.5	If  you  want  a  good  black  tea  look  for  a  local  tea  shop 
negative	0.0001	0.0001	and  let  them  brew 
negative	0.0001	0.0001	you  a  few  cups  . 
negative	0.0001	0.0001	Try  a  keemun  ,  a  lapsang  and  maybe  golden  dianhong 
negative	0.0001	0.0001	and  see 
negative	0.0001	0.0001	how  it  goes  . 
negative	0.0001	0.3333333333333333	If  you  really  want  to  kick  it  up  a  notch  look  for  a 
negative	0.375	0.0001	Cameroonian  black  . 
negative	0.0001	0.0001	take  it  from  someone 
negative	0.375	0.4583333333333333	who  really  loves  tea  ,  this  stuff  is  not  worth  your  time  . 
negative	0.0001	0.4375	and  when  you  get  good  tea  , 
negative	0.0001	0.0001	please  do  n't  brew  it  in  your  coffee  maker 
negative	0.0001	0.0001	When  I  recieved  this  item  , 
negative	0.0001	0.4375	I  had  mixed  emotions  for  the  product  . 
positive	0.0001	0.5	On  one  hand  , 
positive	0.25	0.5625	the  black  finish  looked  very  nice  , 
positive	0.75	0.5	and  the  clear  plastic  covering  protected  the  screen 
positive	0.16666666666666666	0.4375	but  was  still  easy  to  read  . 
positive	0.20833333333333331	0.3333333333333333	Also  ,  all  of  the  side  buttons  are  fairly  easy  to  reach  with  average-sized  fingers 
negative	0.0001	0.0001	-LRB-  except  maybe  the  camera  button  -RRB-  , 
positive	0.1875	0.3333333333333333	so  navigating  the  phone  with  the  cover  still  closed  is  pretty  easy 
negative	0.25	0.25	unless  you  need 
negative	0.375	0.0001	to  use  touch  functions  or  open  the  QWERTY  keyboard  . 
negative	0.2916666666666667	0.28125	However  ,  due  to  the  padding  and  the  nature  of  the  metal  materials  ,  the  case  is  very  thick  and  bulky  - 
negative	0.0001	0.0001	when  using  the  belt  clip  ,  the  phone  sticks  out  far 
negative	0.625	0.125	enough  that  it  does  not  even  rest  evenly  on  your  hip  , 
negative	0.0001	0.0001	but  leans  at  an  angle  . 
negative	0.125	0.3125	BUT  ,  the  deciding  factor  in  my  two-star  rating  is  that  this  case  was  the  cause  of  the  only  two  times  I  have  dropped  my  Cingular  8525  -LRB- 
negative	0.375	0.25	which  at  such  a  steep  price  ,  is  not  something 
negative	0.0001	0.125	I  like  to  drop  -RRB-  . 
negative	0.625	0.0001	The  problem  lies  with  the  snap-shut  system 
negative	0.0001	0.0001	that  closes  the  case  . 
negative	0.125	0.25	Because  the  metal  is  so  thin  , 
negative	0.4375	0.2916666666666667	it  does  not  secure  very  well  , 
negative	0.375	0.25	and  can  come  open  pretty  easily  . 
negative	0.125	0.0001	To  fix  this  , 
negative	0.0001	0.0001	I  simply  bent  the  piece  of  metal  downward  and  towards  the  phone  , 
negative	0.4166666666666667	0.1875	so  that  it  was  much  harder  to  both  open  and  close  the  case  . 
positive	0.625	0.0001	This  ,  for  the  most  part  ,  solves  the  problem  , 
negative	0.3333333333333333	0.25	but  it  is  still  dangerous 
negative	0.125	0.3125	and  caution  is  DEFINATELY  in  order  . 
positive	0.125	0.25	My  favorite  thing  about  this  case  is  that  you  can  open  the  case 
positive	0.375	0.375	and  slide  the  keyboard  open  without  actually  taking  the  phone  out  of  the  case  . 
positive	0.125	0.5625	This  is  nice 
positive	0.0001	0.0001	because  it  enable  quick  replies  to  text  messages  . 
positive	0.125	0.25	This  is  the  only  reason 
negative	0.375	0.0001	I  did  not  give  it  a  one-star  rating  . 
negative	0.1875	0.1875	I  am  currently  looking  for  a  soft  case  ,  preferably  a  leather  sleeve  case  that  I  can  just  pull  my  phone  out  of  off  of  my  hip  , 
negative	0.5	0.5	rather  than  bother  with  a  clip  anymore  . 
negative	0.125	0.0001	As  a  final  warning  -  BE 
negative	0.0001	0.0001	CAREFUL  if  you  buy  this  case  . 
negative	0.0001	0.625	Plus  , 
negative	0.625	0.1875	I  seriously  do  not  believe 
negative	0.125	0.3125	it  is  worth  its  steep  price  point 
positive	0.1875	0.375	I  think  this  is  a  pretty  good  earpiece  .  .  . 
positive	0.0001	0.375	granted  , 
positive	0.625	0.0001	I  `  ve  only  used  one  other 
positive	0.1875	0.25	-LRB-  it  was  a  flimsy  little  thing 
positive	0.0001	0.125	that  came  w  \/  my  friend  's  Nokia  -RRB-  , 
positive	0.5	0.375	but  this  one  far  surpasses  that  one  in  sound  quality  and  comfort  . 
positive	0.0001	0.125	Where  my  friend  's  would  fall  out  of  my  ear  ,  this  one 
positive	0.0001	0.125	-LRB-  once  I  got 
