7_cell_pos_3	And  two  years  later  ,  both  phones  are  in  excellent  condition  with  very  few  scratches  and  dents  . 	0.1875	0.25
7_cell_pos_4	This  is  a  great  phone  for  someone 	0.125	0.25
7_cell_pos_5	who  would  still  like  the  option  to  take  pictures  and  short  videos 	0.1875	0.125
7_cell_pos_6	but  does  not  use  it  heavily  . 	0.625	0.0001
7_cell_pos_7	I  have  38  pictures 	0.0001	0.25
7_cell_pos_8	saved  on  my  phone  right  now  and  sending  picture  messages  is  extremely  easy  and  relatively  quick  with  this  phone  . 	0.1875	0.45
7_cell_pos_9	Pros  : 	0.0001	0.0001
7_cell_pos_10	-  Sturdy  : 	0.0001	0.0001
7_cell_pos_11	It  's  not  as  thin  or  flimsy  as  some  of  the  newer  ultra-thin  phones  . 	0.5625	0.375
7_cell_pos_12	I  have  dropped  my  phone 	0.0001	0.25
7_cell_pos_13	so  many  times  and  my  phone  is  still  in  excellent  condition  . 	0.125	0.375
7_cell_pos_14	Another  thing  I  really  like  is  that 	0.125	0.4375
7_cell_pos_15	when  you  drop  the  phone  , 	0.0001	0.0001
7_cell_pos_16	the  battery  does  n't  detach  easily  . 	0.0001	0.25
7_cell_pos_17	Everytime  I  dropped  my  old  sony  ericsson  , 	0.0001	0.375
7_cell_pos_18	the  battery  would  also  detach  and  I  'd  have  to  restart  my  phone  . 	0.0001	0.25
7_cell_pos_19	-  Compact  : 	0.0001	0.0001
7_cell_pos_20	Though  it  is  on  the  thicker  side  ,  this  Samsung  is  very  compact  but  not  too  small 	0.2916666666666667	0.21875
7_cell_pos_21	where  you  fear 	0.625	0.125
7_cell_pos_22	loosing  it  . 	0.0001	0.375
7_cell_pos_23	-  Good  Buttons  : 	0.0001	0.5
7_cell_pos_24	For  those 	0.0001	0.0001
7_cell_pos_25	who  text  message  a  lot  ,  the  way  the  buttons  feel  can  really  make  a  difference  . 	0.4375	0.3333333333333333
7_cell_pos_26	The  buttons  on  this  phone  are  smooth  and  great  for  texting  . 	0.125	0.25
7_cell_pos_27	-  Menu  &  short  cuts  : 	0.0001	0.0001
7_cell_pos_28	On  the  side  of  the  phone  , 	0.0001	0.0001
7_cell_pos_29	you  can  adjust  your  ringtone  volume  by  simply  pressing  the  up  or  down  arrow  . 	0.0001	0.125
7_cell_pos_30	If  you  hold  #  ,  your  phone  goes  into  vibrate  mode  . 	0.0001	0.0001
7_cell_pos_31	If  press  the  camera  button  on  the  right  hand  side  of  the  phone  the  camera  &  video  menu  pop  up  . 	0.0001	0.5
7_cell_pos_32	You  can  also  choose 	0.0001	0.0001
7_cell_pos_33	which  shortcut 	0.0001	0.0001
7_cell_pos_34	you  'd  like 	0.0001	0.125
7_cell_pos_35	"when  you  press  ""  up  ,  "" "	0.0001	0.0001
7_cell_pos_36	I  have  mine 	0.0001	0.25
7_cell_pos_37	set  on  the  calendar  . 	0.0001	0.125
7_cell_pos_38	-  Long  battery  life  : 	0.0001	0.0001
7_cell_pos_39	I  'm  not  one  to  spend  hours  on  my  cell  phone  , 	0.625	0.125
7_cell_pos_40	but  for  every  day  use  ,  this  phone  is  great  with  respect 	0.125	0.25
7_cell_pos_41	to  its  battery  life  . 	0.0001	0.0001
7_cell_pos_42	There  have  been  times 	0.125	0.3333333333333333
7_cell_pos_43	when  I  forget  to  charge  my  phone 	0.0001	0.25
7_cell_pos_44	and  go  2  days  without  charging 	0.0001	0.0001
7_cell_pos_45	and  it  is  still  close  to  fully 	0.125	0.25
7_cell_pos_46	charged  . 	0.0001	0.0001
7_cell_pos_47	-  Camera  has  flash  &  other  neat  options  : 	0.375	0.25
7_cell_pos_48	"You  can  also  adjust  the  brightness  level  ,  have  a  self  timer  ,  take  multiple  shots  ,  10  different  ""  fun  frames  ,  "" "	0.1875	0.34375
7_cell_pos_49	and  5  different  colortones  like  sepia  ,  monochrome 	0.0001	0.625
7_cell_pos_50	-LRB-  black  &  white  and  negative  . 	0.5625	0.0001
7_cell_pos_51	-  Zoom  : 	0.0001	0.0001
7_cell_pos_52	You  can  zoom  upto  X4  . 	0.0001	0.0001
7_cell_pos_53	-  Phonebook  : 	0.0001	0.0001
7_cell_pos_54	Contacts  are  easy  to  access  and  it  's  easy  to  search  for  entries  . 	0.20833333333333334	0.46875
7_cell_pos_55	I  like  the  fact 	0.0001	0.125
7_cell_pos_56	that  you  can  enter  multiple  numbers  under  one  name  . 	0.0001	0.0001
7_cell_pos_57	You  can  enter  that  persons  home  ,  mobile  ,  fax  ,  office  and  pager  number  . 	0.375	0.0001
7_cell_pos_58	You  can  also  enter  an  alias  and  email  address  . 	0.0001	0.0001
7_cell_pos_59	You  can  assign  a  personalized  ring  tone  and  picture  and  you  can  categorize  your  contacts  in  different  groups  . 	0.125	0.5
7_cell_pos_60	-  Voice  commands  : 	0.0001	0.0001
7_cell_pos_61	By  pressing  &  holding  the  \*  button  ,  a  voice  command  menu  appears  . 	0.0001	0.0001
7_cell_pos_62	It  's  a  nice  feature 	0.0001	0.875
7_cell_pos_63	but  is  not  something 	0.375	0.25
7_cell_pos_64	I  often  use  . 	0.0001	0.0001
7_cell_pos_65	-  Speed  dailing  : 	0.0001	0.0001
7_cell_pos_66	One  feature  that  I  do  take  advantage  of  is  speed  dailing  . 	0.125	0.4375
7_cell_pos_67	It  's  nice  only  having  to  press  a  button 	0.0001	0.5625
7_cell_pos_68	to  instantly  connect  with  another  person  . 	0.375	0.0001
7_cell_pos_69	-  Menu  styles  : 	0.0001	0.0001
7_cell_pos_70	There  are  2  different  menu  styles 	0.125	0.4375
7_cell_pos_71	you  can  use  . 	0.0001	0.0001
7_cell_pos_72	I  like  the  nature  option 	0.25	0.3125
7_cell_pos_73	which  has  cute  animation  for  each  subcategory 	0.0001	0.25
7_cell_pos_74	you  scroll  through  . 	0.0001	0.0001
7_cell_pos_75	My  fiance  uses  the  icon  style 	0.0001	0.0001
7_cell_pos_76	which  is  a  more  simple  design  . 	0.25	0.1875
7_cell_pos_77	-  Custom  welcome 	0.0001	0.3125
7_cell_pos_78	and  goodbye  screen  . 	0.0001	0.375
7_cell_pos_79	Cons  : 	0.0001	0.0001
7_cell_pos_80	-  Video  quality  is  poor  and  very  pixelated  . 	0.1875	0.2916666666666667
7_cell_pos_81	My  phone  only  holds  2  15-second  videos  . 	0.0001	0.0001
7_cell_pos_82	-  Despite  the  generous  15  ring  tones  , 	0.125	0.0001
7_cell_pos_83	it  's  hard  finding  a  ringtone 	0.75	0.0001
7_cell_pos_84	that  does  n't  make 	0.0001	0.0001
7_cell_pos_85	you  want  to  pull  your  hair  out  . 	0.0001	0.25
7_cell_pos_86	Out  of  the  15  ring  tones  , 	0.125	0.0001
7_cell_pos_87	there  are  only  about  2  decent  ring  tones  . 	0.125	0.25
7_cell_pos_88	-  Antenna  : 	0.0001	0.0001
7_cell_pos_89	I  do  n't  use  the  antenna  very  often 	0.25	0.25
7_cell_pos_90	but  when  I  do  , 	0.0001	0.0001
7_cell_pos_91	it  has  a  hard  time  staying  up 	0.75	0.25
7_cell_pos_92	and  is  very  flimsy  . 	0.2916666666666667	0.25
7_cell_pos_93	-  Picture  quality  is  not  the  best  . 	0.375	0.4583333333333333
7_cell_pos_94	If  you  intend  on  taking  a  lot  of  pictures 	0.0001	0.0001
7_cell_pos_95	I  would  recommend  investing  in  a  better  picture  phone  . 	0.125	0.875
7_cell_pos_96	-  Does  not  have  V-Cast  . 	0.625	0.25
7_cell_pos_97	-  No  MP3  player  . 	0.0001	0.0001
7_cell_pos_98	Overall  : 	0.0001	0.0001
7_cell_pos_99	This  cell  phone  is  exactly 	0.125	0.1875
7_cell_pos_100	that  ,  a  cell  phone  to  make  calls  . 	0.0001	0.0001
7_cell_pos_101	It  has  some  additional  features  like  picture  taking  and  video  and  organization  tools  like  the  phonebook  and  planner 	0.0001	0.25
7_cell_pos_102	but  it  is  still  a  fairly  basic  phone  . 	0.16666666666666666	0.1875
19_kitchen_pos_1	This  is  the  best  ,  most  beloved  item  in  my  kitchen  !  !  ! 	0.125	0.5
19_kitchen_pos_2	I  only  wish  I  had  bought  the  grinder  and  all  the  different  cups 	0.0001	0.4375
19_kitchen_pos_3	-LRB- 	0.0001	0.0001
19_kitchen_pos_4	which  I  am  going  to  now  add  on  -RRB-  . 	0.125	0.25
19_kitchen_pos_5	I  read  some  of  the  other  reviews  --  and  at  first  I  was  also  disappointed  with  this  blender  . 	0.3333333333333333	0.1875
19_kitchen_pos_6	Now  that  I  have  learned 	0.0001	0.25
19_kitchen_pos_7	how  to  use  it  , 	0.0001	0.0001
19_kitchen_pos_8	I  LOVE  IT  !  !  ! 	0.0001	0.5
19_kitchen_pos_9	DO  NOT  put  Protein  powder  into  it  first  , 	0.625	0.0001
19_kitchen_pos_10	it  will  get  stuck  in  the  bottom  of  the  cup 	0.125	0.125
19_kitchen_pos_11	which  you  invert  onto  the  blades 	0.0001	0.25
19_kitchen_pos_12	-LRB- 	0.0001	0.0001
19_kitchen_pos_13	When  you  invert  it  , 	0.0001	0.0001
19_kitchen_pos_14	the  bottom  becomes  the  top  -RRB-  . 	0.125	0.0001
19_kitchen_pos_15	If  you  put  liquid  in  first  and  then  the  powder 	0.375	0.0001
19_kitchen_pos_16	there  's  no  problem  . 	0.625	0.0001
19_kitchen_pos_17	You  have  to  learn 	0.0001	0.25
19_kitchen_pos_18	how  to  use  it  . 	0.0001	0.0001
19_kitchen_pos_19	You  will  want  to  put  the  frozen  fruit  in  last  if  you  are  making  something  really  thick  . 	0.125	0.375
19_kitchen_pos_20	I  read  the  reviews  here 	0.0001	0.125
19_kitchen_pos_21	before  I  bought  mine 	0.0001	0.0001
19_kitchen_pos_22	and  a  woman  said 	0.0001	0.0001
19_kitchen_pos_23	hers  was  junk 	0.25	0.25
19_kitchen_pos_24	but  I  went  ahead 	0.0001	0.0001
19_kitchen_pos_25	and  read  the  rest  of  the  reviews 	0.0001	0.125
19_kitchen_pos_26	and  decided  to  buy  it  . 	0.0001	0.0001
19_kitchen_pos_27	If  mine  breaks  in  a  year  , 	0.0001	0.0001
19_kitchen_pos_28	it  will  have  been  well  worth  the  price  . 	0.125	0.2916666666666667
19_kitchen_pos_29	I  use  it  every  day 	0.0001	0.0001
19_kitchen_pos_30	and  sometimes  three  times  a  day  . 	0.0001	0.5
19_kitchen_pos_31	On  a  hot  day 	0.0001	0.0001
19_kitchen_pos_32	when  I  want  something  slushy  and  cold  , 	0.0001	0.25
19_kitchen_pos_33	I  `  ll  put  in  orange  juice  with  some  strawberries  and  ice  -- 	0.0001	0.0001
19_kitchen_pos_34	in  a  flash 	0.25	0.0001
19_kitchen_pos_35	you  have  a  refreshing  drink  . 	0.0001	0.25
19_kitchen_pos_36	It  's  fabulous  . 	0.0001	0.0001
19_kitchen_pos_37	I  could  use  my  Cuisinart  , 	0.0001	0.0001
19_kitchen_pos_38	but  this  blender  is  so  easy  and  quiet  by  comparison  . 	0.3125	0.3333333333333333
19_kitchen_pos_39	There  are  no  buttons 	0.125	0.25
19_kitchen_pos_40	to  push  , 	0.0001	0.0001
19_kitchen_pos_41	you  just  fill  the  cup  with  your  juice 	0.0001	0.0001
19_kitchen_pos_42	-LRB-  I  often  add  protein  powder  -RRB- 	0.0001	0.0001
19_kitchen_pos_43	and  something  frozen 	0.0001	0.0001
19_kitchen_pos_44	-LRB-  Ice  or  frozen  fruit  -RRB- 	0.0001	0.0001
19_kitchen_pos_45	and  screw  on  the  lid 	0.125	0.375
19_kitchen_pos_46	-LRB- 	0.0001	0.0001
19_kitchen_pos_47	which  have  blades  in  it  -RRB- 	0.0001	0.25
19_kitchen_pos_48	and  put  it  on  the  blending  base  and  twist  . 	0.0001	0.0001
19_kitchen_pos_49	You  can  either  twist  and  pusle  it  ,  or  twist 	0.0001	0.0001
19_kitchen_pos_50	and  leave  it  to  blend  on  its  own  . 	0.0001	0.0001
19_kitchen_pos_51	Then  you  take  the  lid  off  ,  rinse  , 	0.0001	0.0001
19_kitchen_pos_52	and  that  's  it  . 	0.0001	0.0001
19_kitchen_pos_53	I  love  hummus 	0.0001	0.5
19_kitchen_pos_54	and  I  will  never  make  it  in  the  blender 	0.625	0.0001
19_kitchen_pos_55	because  you  have  to  dig  it  out 	0.0001	0.25
19_kitchen_pos_56	and  most  of  it  gets  left  behind  . 	0.0001	0.125
19_kitchen_pos_57	With  this  gadget  , 	0.0001	0.0001
19_kitchen_pos_58	you  fill  the  cup  ,  blend  it  , 	0.0001	0.125
19_kitchen_pos_59	then  screw  off  the  blade  lid  ,  screw  on  the  refrigerator  lid  ,  and 	0.125	0.3125
19_kitchen_pos_60	that  's  it  . 	0.0001	0.0001
19_kitchen_pos_61	Nothing  to  scrape  ,  just  put  it  in  the  refrigerator  . 	0.25	0.25
19_kitchen_pos_62	-LRB-  Oh  yes  , 	0.0001	0.25
19_kitchen_pos_63	you  do  have  to  rinse  off  the  blade  lid  ,  that  's  the  whole  clean-up  -RRB-  . 	0.125	0.20833333333333334
19_kitchen_pos_64	If  you  like  frozen  drinks  or  sauces  you  blend  ,  this  is  a  great  gadget  !  !  ! 	0.125	0.1875
19_kitchen_pos_65	I  live  in  two  places 	0.0001	0.0001
19_kitchen_pos_66	and  I  am  getting  another  one  for  the  other  place  , 	0.375	0.1875
19_kitchen_pos_67	but  I  'm  buying  the  complete  set  this  time 	0.0001	0.125
5_kitchen_neg_1	Amazing 	0.25	0.0001
5_kitchen_neg_2	that  in  2005 	0.0001	0.0001
5_kitchen_neg_3	you  can  read  review 	0.0001	0.125
5_kitchen_neg_4	after  review  on  Amazon  about  the  poor  quality  of  almost  every  toaster 	0.0001	0.3125
5_kitchen_neg_5	offered  . 	0.0001	0.0001
5_kitchen_neg_6	We  hoped  this  one  would  be  an  exception  . 	0.125	0.1875
5_kitchen_neg_7	It  was  , 	0.125	0.25
5_kitchen_neg_8	but  only  in  that  it  may  be  the  poorest  of  them  all  . 	0.125	0.25
5_kitchen_neg_9	Ours  buzzed  loudly  whenever  in  use  . 	0.0001	0.0001
5_kitchen_neg_10	Never  had  a  toaster  buzz  before  . 	0.625	0.4375
5_kitchen_neg_11	We  toast  bread  at  least  twice  a  day  , 	0.0001	0.0001
5_kitchen_neg_12	and  the  toasting  performance  of  this  unit  is  horrible  . 	0.125	0.1875
5_kitchen_neg_13	It  has  no  bagel  setting 	0.0001	0.25
5_kitchen_neg_14	-LRB- 	0.0001	0.0001
5_kitchen_neg_15	which  toasts  the  cut  side  more  than  the  crust  side  -RRB-  , 	0.125	0.0001
5_kitchen_neg_16	so  we  ended  up  with  one  side  burnt  and  the  other  barely 	0.625	0.125
5_kitchen_neg_17	starting  to  toast  . 	0.0001	0.0001
5_kitchen_neg_18	What  's  more  , 	0.0001	0.0001
5_kitchen_neg_19	it  toasts  completely  unevenly  . 	0.0001	0.5
5_kitchen_neg_20	One  corner  of  toast  will  be  blackened 	0.125	0.25
5_kitchen_neg_21	while  the  far  corner  will  barely  be  tanned  . 	0.125	0.1875
5_kitchen_neg_22	And  it  's  really  annoying 	0.0001	0.625
5_kitchen_neg_23	when  a  4-slice  toaster  does  not  allow  you  to  operate  the  heating  elements  independently  . 	0.4583333333333333	0.625
5_kitchen_neg_24	As  far  as  looks  go  , 	0.0001	0.0001
5_kitchen_neg_25	De  '  Longhi  did  just  as  bad  a  job  . 	0.625	0.0001
5_kitchen_neg_26	The  photos  look  cool  , 	0.125	0.25
5_kitchen_neg_27	"but  the  crumb  tray  this  unit  ""  sits  "" "	0.0001	0.0001
5_kitchen_neg_28	upon  is  actually  wider  than  the  unit 	0.125	0.2916666666666667
5_kitchen_neg_29	itself  , 	0.0001	0.0001
5_kitchen_neg_30	so  there  is  a  big  uneven  gap  at  the  seam  . 	0.125	0.25
5_kitchen_neg_31	It  's  the  lower  line 	0.25	0.0001
5_kitchen_neg_32	you  see  in  the  photos  -- 	0.0001	0.0001
5_kitchen_neg_33	but  they  make 	0.0001	0.0001
5_kitchen_neg_34	it  look  real  nice  for  that  ! 	0.0001	0.0001
5_kitchen_neg_35	What  you  do  n't  see  is  the  other  side  of  the  toaster 	0.375	0.4375
5_kitchen_neg_36	where  the  bottom  crumb  tray  will  be  sticking  out  several  MM  from  the  side  of  the  toaster  rather  than  being  flush 	0.21875	0.4
5_kitchen_neg_37	as  shown  . 	0.0001	0.0001
5_kitchen_neg_38	This  makes  it  look  broken  ,  like  two  pieces  of  something 	0.125	0.25
5_kitchen_neg_39	that  no  longer  fit  together  . 	0.5	0.0001
5_kitchen_neg_40	If  De  '  Longhi  had  spent  even  a  second  thinking  about  this  , 	0.0001	0.15625
5_kitchen_neg_41	they  would  have  done  the  opposite  : 	0.0001	0.25
5_kitchen_neg_42	The  bottom  tray  should  be  slightly  smaller  than  the  toasting  unit  , 	0.20833333333333334	0.25
5_kitchen_neg_43	which  would  give  the  unit  a  seamless  look  rather  than  a  busted  look  . 	0.375	0.3125
5_kitchen_neg_44	-LRB-  We  even  went  to  a  store 	0.0001	0.125
5_kitchen_neg_45	yes  ,  a  real  store 	0.0001	0.25
5_kitchen_neg_46	to  confirm 	0.0001	0.0001
5_kitchen_neg_47	that  they  are  all  like  this  , 	0.125	0.375
5_kitchen_neg_48	and  they  are  .  -RRB- 	0.125	0.25
5_kitchen_neg_49	Also  ,  the  bread  warming  rack  is  another  poorly  designed  element  . 	0.4375	0.25
5_kitchen_neg_50	There  are  4  tiny  plastic  feet 	0.125	0.25
5_kitchen_neg_51	inserted  into  the  four  metal  posts  of  the  rack  so  it  does  n't  scratch  the  metal  surface  of  the  toaster  . 	0.25	0.625
5_kitchen_neg_52	However  , 	0.5	0.125
5_kitchen_neg_53	two  of  the  feet  had  already  fallen  out  during  shipping  , 	0.0001	0.16666666666666666
5_kitchen_neg_54	and  though  they  slipped  right  back  in  ,  all  four  of  the  tiny  feet  can  easily  be  removed  or  fall  out 	0.125	0.21875
5_kitchen_neg_55	-LRB-  only  friction  holds  them  in  -RRB- 	0.0001	0.0001
5_kitchen_neg_56	and 	0.0001	0.0001
5_kitchen_neg_57	you  WILL  loose  them  very  quickly  --  especially  if  you  ever  wash  the  rack  . 	0.25	0.3125
5_kitchen_neg_58	We  `  re  happy  to  pay  extra  for  a  quality  item  --  even  a  toaster  -- 	0.0001	0.4583333333333333
5_kitchen_neg_59	but  we  expect  something  in  return  besides  utter  dissapointment  . 	0.25	0.25
5_kitchen_neg_60	Final  advice  : 	0.0001	0.0001
5_kitchen_neg_61	Stick  to  the  $  20  toasters  with  functions  such  as  bagel  ,  defrost  ,  and  dual  controls  . 	0.0001	0.625
5_kitchen_neg_62	If  it  's  ugly  ,  keep 	0.0001	0.0001
5_kitchen_neg_63	it  under  the  sink 	0.0001	0.0001
5_kitchen_neg_64	and  only  take  it  out 	0.0001	0.0001
5_kitchen_neg_65	when  you  use  it  . 	0.0001	0.0001
5_kitchen_neg_66	This  one  looks  broken  ,  performs  poorly  ,  and  costs  a  lot  of  money  . 	0.4375	0.25
5_kitchen_neg_67	If  you  do  buy  this  model  , 	0.0001	0.0001
5_kitchen_neg_68	maybe  you  `  ll  get  ours  .  .  . 	0.0001	0.0001
5_kitchen_neg_69	we  returned  it 	0.0001	0.0001
5_gourmet_pos_1	One  day  , 	0.0001	0.0001
5_gourmet_pos_2	while  my  cell  phone  was  n't  working 	0.125	0.25
5_gourmet_pos_3	-LRB-  as  usual  -RRB- 	0.0001	0.125
5_gourmet_pos_4	I  decided  to  see  what  would  happen  if  I  wrapped  the  antennae  in  a  bunch  of  Dole  USA  #  1 	0.125	0.0001
5_gourmet_pos_5	Iceberg  Lettuce  ,  1  ct  ! 	0.0001	0.0001
5_gourmet_pos_6	Of  course  , 	0.0001	0.0001
5_gourmet_pos_7	you  would  never  believe 	0.625	0.125
5_gourmet_pos_8	me  in  a  trillion  zillion  years  , 	0.125	0.0001
5_gourmet_pos_9	but  it  worked  better  ! 	0.0001	0.875
5_gourmet_pos_10	Now  I  go  to  high  level  executive  functions  with  a  Dole  USA  #  1  Iceberg  Lettuce  ,  1  ct 	0.25	0.1875
5_gourmet_pos_11	attached  to  my  ear  , 	0.0001	0.125
5_gourmet_pos_12	and  people  thing 	0.0001	0.0001
5_gourmet_pos_13	I  'm  strange  .  .  . 	0.125	0.375
5_gourmet_pos_14	but  the  heck  with  them  . 	0.0001	0.0001
5_gourmet_pos_15	Now  I  have  better  coverage  than  they  do  ! 	0.0001	0.5625
5_gourmet_pos_16	And  is  n't  that 	0.125	0.25
5_gourmet_pos_17	what  it  's  all  about  ? 	0.0001	0.0001
5_gourmet_pos_18	This  thing  : 	0.0001	0.0001
5_gourmet_pos_19	This  is  a  list  of  mayors  of  Calgary  ,  Alberta  . 	0.125	0.25
5_gourmet_pos_20	Mayors  of  Calgary 	0.0001	0.0001
5_gourmet_pos_21	Mayor  Term  Began  Term  Ended 	0.0001	0.0001
5_gourmet_pos_22	George  Murdoch  December  4  ,  1884  October  21  ,  1886 	0.0001	0.0001
5_gourmet_pos_23	George  Clift  King  November  4  ,  1886  January  16  ,  1888 	0.0001	0.0001
5_gourmet_pos_24	Arthur  Edwin  Shelton  January  16  ,  1888  January  21  ,  1889 	0.0001	0.0001
5_gourmet_pos_25	Daniel  Webster  Marsh  January  21  ,  1889  January  20  ,  1890 	0.0001	0.0001
5_gourmet_pos_26	James  Delamere  Lafferty  January  20  ,  1890  January  19  ,  1891 	0.0001	0.0001
5_gourmet_pos_27	James  Reilly  January  19  ,  1891  January  18  ,  1892 	0.0001	0.0001
5_gourmet_pos_28	Alexander  Lucas  January  18  ,  1892  January  2  ,  1894 	0.0001	0.0001
5_gourmet_pos_29	Wesley  Fletcher  Orr  January  16  ,  1894  January  6  ,  1896 	0.0001	0.0001
5_gourmet_pos_30	Alexander  McBride  January  6  ,  1896  January  4  ,  1897 	0.0001	0.0001
5_gourmet_pos_31	Wesley  Fletcher  Orr  January  4  ,  1897  January  3  ,  1898 	0.0001	0.0001
