 13_kitchen_pos_2	positive	0.1875	0.20833333333333334	I  am  constantly  looking  forward  to  my  next  pot  of  coffee  ! 
 13_kitchen_pos_3	negative	0.125	0.1875	There  is  a  downside  to  this  coffee  maker  : 
 13_kitchen_pos_4	negative	0.125	0.25	it  is  a  more  manual  procedure  than  what  you  are  used  to  , 
 13_kitchen_pos_5	negative	0.125	0.0001	and  it  also  takes  a  couple  of  pots 
 13_kitchen_pos_6	negative	0.0001	0.0001	to  learn 
 13_kitchen_pos_7	negative	0.0001	0.25	how  to  use  this  most  efficiently  . 
 13_kitchen_pos_8	negative	0.0001	0.0001	The  first  time  I  tried  to  use  mine  , 
 13_kitchen_pos_9	negative	0.25	0.1875	I  had  ground  my  coffee  way  too  finely  and  it  just  took  forever  ! 
 13_kitchen_pos_10	negative	0.125	0.25	The  big  time  consumers  : 
 13_kitchen_pos_11	negative	0.0001	0.25	you  have  to  boil  your  water  separately 
 13_kitchen_pos_12	negative	0.0001	0.25	-LRB-  you  do  have  a  water  kettle  right  ?  -RRB- 
 13_kitchen_pos_13	negative	0.0001	0.25	and  then  you  have  to  gradually  pour  the  boiled  water  through  the  Chemex  . 
 13_kitchen_pos_14	negative	0.125	0.25	This  means  that  while  the  coffee  is  brewing  , 
 13_kitchen_pos_15	negative	0.125	0.1875	you  are  pouring  ,  or  watching  ,  or  giving  the  filter  area  a  bit  of  a  stir  . 
 13_kitchen_pos_16	positive	0.0001	0.0001	Now  the  up  side  : 
 13_kitchen_pos_17	positive	0.625	0.875	you  will  never  ever  ever  drink  a  better  cup  of  coffee  . 
 13_kitchen_pos_18	positive	0.0001	0.0001	I  use  filtered  water  ,  freshly  ground  home  roasted  beans  ,  and  this  Chemex  to  produce  the  finest  coffee 
 13_kitchen_pos_19	positive	0.0001	0.25	I  have  ever  had  the  pleasure  of  drinking  . 
 13_kitchen_pos_20	positive	0.125	0.25	And  this  coffee  is  a  pleasure  ! 
 13_kitchen_pos_21	positive	0.0001	0.0001	In  fact  , 
 13_kitchen_pos_22	positive	0.125	0.375	I  `  ve  totally  given  up  using  cream  and  sugar 
 13_kitchen_pos_23	positive	0.125	0.25	because  my  coffee  no  longer  has  anything  to  hide  . 
 13_kitchen_pos_24	positive	0.0001	0.0001	Another  up  side  : 
 13_kitchen_pos_25	positive	0.375	0.5	clean  up  means 
 13_kitchen_pos_26	positive	0.0001	0.0001	swishing  the  Chemex  with  warm  water 
 13_kitchen_pos_27	positive	0.0001	0.0001	and  tossing  the  water  down  the  drain  . 
 13_kitchen_pos_28	positive	0.125	0.0001	You  can  also  wash  with  a  bottle  brush 
 13_kitchen_pos_29	positive	0.125	0.4375	but  this  is  rarely  necessary  . 
 13_kitchen_pos_30	positive	0.125	0.4375	A  brief  swish  is  really  all 
 13_kitchen_pos_31	positive	0.0001	0.125	it  takes  to  get  your  Chemex 
 13_kitchen_pos_32	positive	0.0001	0.375	looking  factory  new  . 
 13_kitchen_pos_33	positive	0.0001	0.125	Try  that  with  your  electric  drip  machine  ! 
 13_kitchen_pos_34	positive	0.625	0.375	Ha  !  That  thing  will  NEVER  look  brand  new  ! 
 13_kitchen_pos_35	positive	0.0001	0.0001	Oh  ,  here  's  a  final  upside  : 
 13_kitchen_pos_36	positive	0.0001	0.75	this  Chemex  brews  the  best  coffee 
 13_kitchen_pos_37	positive	0.0001	0.0001	you  `  ll  ever  drink  , 
 13_kitchen_pos_38	positive	0.5	0.0001	and  it  costs  less  than  just  about  anything  . 
 13_kitchen_pos_39	positive	0.125	0.1875	You  are  probably  already  spending  more  money  than  this  every  month  at  Starbucks  ! 
 13_kitchen_pos_40	positive	0.0001	0.0001	Go  ahead 
 13_kitchen_pos_41	positive	0.0001	0.0001	and  buy  yourself  one  of  these  . 
 13_kitchen_pos_42	negative	0.0001	0.625	If  necessary  ,  wake  up  10  minutes  earlier  to  make  your  coffee  . 
 13_kitchen_pos_43	positive	0.0001	0.375	Better  yet  ,  wake  up  20  minutes  earlier  . 
 13_kitchen_pos_44	positive	0.0001	0.0001	And 
 13_kitchen_pos_45	positive	0.125	0.25	when  your  coffee  is  ready  ,  instead  of  dumping  it  into  a  travel  cup 
 13_kitchen_pos_46	positive	0.125	0.0001	and  bolting  out  the  door  ,  sit  down 
 13_kitchen_pos_47	positive	0.0001	0.375	and  enjoy  your  first  cup  for  the  next  10  minutes  . 
 13_kitchen_pos_48	positive	0.125	0.75	You  deserve  it  ! 
 13_kitchen_pos_49	positive	0.0001	0.0001	UPDATE  : 
 13_kitchen_pos_50	positive	0.125	0.25	It  's  been  a  year  now 
 13_kitchen_pos_51	positive	0.125	0.5	and  I  still  love  this  Chemex  . 
 13_kitchen_pos_52	negative	0.5	0.125	However  ,  over  time  the  glass  acquired  a  coffee  color  tinge 
 13_kitchen_pos_53	negative	0.0001	0.0001	that  gradually  became  darker  with  each  use  . 
 13_kitchen_pos_54	negative	0.3125	0.2916666666666667	Nothing  I  tried  got  it  clean  , 
 13_kitchen_pos_55	positive	0.0001	0.0001	but  something  my  wife  tried  did  : 
 13_kitchen_pos_56	positive	0.0001	0.0001	a  splash  of  bleach  in  otherwise  clean  water 
 13_kitchen_pos_57	positive	0.0001	0.0001	followed  by  a  thorough  swishing  . 
 13_kitchen_pos_58	positive	0.0001	0.0001	Now  my  Chemex 
 13_kitchen_pos_59	positive	0.0001	0.375	looks  brand  new 
 6_kitchen_neg_1	negative	0.0001	0.375	My  wife  bought  this  one  from  Best  Buy  without  me  reviewing 
 6_kitchen_neg_2	negative	0.0001	0.0001	it  1st  . 
 6_kitchen_neg_3	positive	0.0001	0.125	Amazingly  , 
 6_kitchen_neg_4	positive	0.0001	0.1875	I  would  have  bought  it  after  reading  the  reviews  here  . 
 6_kitchen_neg_5	negative	0.0001	0.75	I  'm  starting  to  wonder 
 6_kitchen_neg_6	negative	0.0001	0.0001	who  writes  these  things  .  .  . 
 6_kitchen_neg_7	negative	0.0001	0.0001	LG  employees  ? 
 6_kitchen_neg_8	positive	0.25	0.25	The  microwave  is  fine  -  no  complaints  . 
 6_kitchen_neg_9	negative	0.3333333333333333	0.3333333333333333	The  toaster  ,  however  ,  is  an  unmitigated  disaster  . 
 6_kitchen_neg_10	negative	0.25	0.25	I  am  of  the  opinion  that  you  should  rarely  combine  appliances 
 6_kitchen_neg_11	negative	0.125	0.1875	-  this  appliance  is  a  poster  child  for  this  thought  . 
 6_kitchen_neg_12	negative	0.0001	0.625	The  toaster  browns  extremely  unevenly  and  inconsistently 
 6_kitchen_neg_13	negative	0.0001	0.0001	-LRB-  sometimes  you  should  toast  the  same  piece  of  bread  on  5 
 6_kitchen_neg_14	negative	0.25	0.125	and  sometimes  as  high  as  10  !  -RRB-  . 
 6_kitchen_neg_15	negative	0.0001	0.625	More  importantly  ,  the  toaster  broke 
 6_kitchen_neg_16	negative	0.0001	0.0001	after  31  days 
 6_kitchen_neg_17	negative	0.0001	0.375	-LRB-  coincidently  the  Best  Buy  return  policy 
 6_kitchen_neg_18	negative	0.0001	0.0001	ends  at  the  same  time  - 
 6_kitchen_neg_19	negative	0.375	0.40625	Best  Buy  has  an  unacceptable  return  policy 
 6_kitchen_neg_20	negative	0.0001	0.25	"but  with  a  guy  named  ""  Ricky  "" "
 6_kitchen_neg_21	negative	0.0001	0.125	managing  the  store 
 6_kitchen_neg_22	negative	0.25	0.25	what  can  you  expect  ?  -RRB-  . 
 6_kitchen_neg_23	positive	0.0001	0.0001	LG  picks  up  the  phone  quickly 
 6_kitchen_neg_24	positive	0.0001	0.375	and  they  honor  the  warranty  . 
 6_kitchen_neg_25	negative	0.375	0.25	The  problem  is  they  ca  n't  think  outside  of  the  box  . 
 6_kitchen_neg_26	positive	0.125	0.1875	They  had  me  get  it  repaired 
 6_kitchen_neg_27	negative	0.0001	0.1875	but  I  have  to  inconveniently  drive  it  out  there 
 6_kitchen_neg_28	negative	0.0001	0.0001	and  pick  it  up  -  OK  .  .  . 
 6_kitchen_neg_29	positive	0.625	0.0001	no  problem  . 
 6_kitchen_neg_30	negative	0.0001	0.0001	One  day  later  ? 
 6_kitchen_neg_31	negative	0.125	0.25	It  breaks  again  . 
 6_kitchen_neg_32	negative	0.4375	0.4375	It  is  an  extremely  poorly  built  appliance  and  the  repair  people  thought 
 6_kitchen_neg_33	negative	0.125	0.25	they  had  fixed  it 
 6_kitchen_neg_34	negative	0.625	0.25	and  had  not  . 
 6_kitchen_neg_35	negative	0.375	0.25	That  's  how  bad  it  was  . 
 6_kitchen_neg_36	negative	0.625	0.25	LG  will  not  budge  -  have 
 6_kitchen_neg_37	negative	0.125	0.0001	it  repaired  again 
 6_kitchen_neg_38	negative	0.25	0.0001	-LRB-  great  option  -  costs  LG  money  , 
 6_kitchen_neg_39	negative	0.0001	0.0001	me  more  travel  time  , 
 6_kitchen_neg_40	negative	0.0001	0.0001	and  it  wo  n't  do  the  job  -RRB- 
 6_kitchen_neg_41	negative	0.0001	0.0001	or  do  a  rebate  . 
 6_kitchen_neg_42	negative	0.25	0.25	The  rebate  requires  me  to  buy  another  LG  or  Goldstar  product  . 
 6_kitchen_neg_43	negative	0.0001	0.0001	Huh  ? 
 6_kitchen_neg_44	negative	0.0001	0.0001	So  you  create  a  shoddy  product 
 6_kitchen_neg_45	negative	0.0001	0.0001	and  rush  it  to  the  marketplace 
 6_kitchen_neg_46	negative	0.0001	0.125	-LRB-  they  admitted 
 6_kitchen_neg_47	negative	0.0001	0.1875	they  do  n't  have  a  detailed  enough  repair  history 
 6_kitchen_neg_48	negative	0.1875	0.25	because  it  is  too  new  -RRB- 
 6_kitchen_neg_49	negative	0.0001	0.0001	and  then  do  n't  stand  behind  your  product  . 
 6_kitchen_neg_50	negative	0.0001	0.0001	You  backend 
 6_kitchen_neg_51	negative	0.375	0.375	me  into  another  LG  or  Goldstar  product  that  I  would  not  have  otherwise  bought  . 
 6_kitchen_neg_52	negative	0.125	0.0001	How  does  our  government  allow  these  atrocious  foreign  companies  to  business  here  ? 
 6_kitchen_neg_53	negative	0.625	0.0001	Our  we  so  bad  as  a  manufacturer 
 6_kitchen_neg_54	negative	0.0001	0.0001	that  we  ca  n't  top  this  ? 
 6_kitchen_neg_55	negative	0.16666666666666666	0.25	Their  supervisors  were  very  hardlined  and  there  was  no 
 6_kitchen_neg_56	negative	0.0001	0.125	getting  around  this  . 
 6_kitchen_neg_57	negative	0.0001	0.0001	You  can  cal  Korea 
 6_kitchen_neg_58	negative	0.0001	0.0001	"but  they  wo  n't  change  their  policy  "" "
 6_kitchen_neg_59	negative	0.0001	0.0001	they  said  . 
 6_kitchen_neg_60	negative	0.625	0.25	I  will  never  willingly  buy  another  LG  or  Goldstar  product 
 6_kitchen_neg_61	negative	0.125	0.625	and  I  highly  recommend 
 6_kitchen_neg_62	negative	0.0001	0.0001	you  do  the  same  . 
 6_kitchen_neg_63	negative	0.75	0.25	Shame  on  you  LG  -  you  could  have  had  me  as  an  appliance  buyer  for  the  next  50  years 
 6_kitchen_neg_64	negative	0.25	0.25	and  now  your  name  is  mud  to  me 
 1_gourmet_pos_1	positive	0.0001	0.0001	Once  you  see  the  book 
 1_gourmet_pos_2	positive	0.0001	0.0001	that  accompanies  this  starter  kit  , 
 1_gourmet_pos_3	positive	0.0001	0.375	you  will  realize  two  things  . 
 1_gourmet_pos_4	negative	0.125	0.25	You  wo  n't  be  making  sushi  anytime  soon  without  a  few  more  items  . 
 1_gourmet_pos_5	positive	0.625	0.0001	Not  only  do 
 1_gourmet_pos_6	positive	0.4375	0.3125	you  need  fresh  ingredients  , 
 1_gourmet_pos_7	positive	0.25	0.25	you  need  things 
 1_gourmet_pos_8	positive	0.125	0.25	that  are  listed  in  the  recipes  to  make  Miso  , 
 1_gourmet_pos_9	positive	0.0001	0.0001	to  make  Number-one  Dashi  and  Number-two  Dashi  . 
 1_gourmet_pos_10	positive	0.25	0.25	You  need  Bonito  flakes  and  kombu  , 
 1_gourmet_pos_11	positive	0.25	0.1875	you  need  things  like  bamboo  leaves  too  . 
 1_gourmet_pos_12	positive	0.0001	0.0001	OK  , 
 1_gourmet_pos_13	positive	0.25	0.25	so  you  do  n't  need  bamboo  leaves  , 
 1_gourmet_pos_14	positive	0.375	0.25	but  having  a  bamboo  plant  around  the  house  would  n't  hurt  . 
 1_gourmet_pos_15	positive	0.125	0.25	The  book  is  especially  helpful  , 
 1_gourmet_pos_16	negative	0.0001	0.125	but  to  make  the  sushi  rice  professionally  , 
 1_gourmet_pos_17	negative	0.25	0.25	you  do  need  to  also  order  a  rice-cooling  tub 
 1_gourmet_pos_18	negative	0.0001	0.0001	-LRB-  hangiri  -RRB-  . 
 1_gourmet_pos_19	negative	0.1875	0.25	A  square  omelet  pan  is  needed  , 
 1_gourmet_pos_20	positive	0.625	0.0001	but  not  essential  . 
 1_gourmet_pos_21	positive	0.0001	0.25	You  can  adapt  by  using  a  regular  pan  . 
 1_gourmet_pos_22	negative	0.2916666666666667	0.3125	Just  add  your  fresh  ingredients  is  the  understatement  of  the  year  . 
 1_gourmet_pos_23	negative	0.0001	0.125	You  do  get  a  sushi  press  ,  a  sushi  mat  and  Nishiki  Sushi  rice  . 
 1_gourmet_pos_24	positive	0.125	0.25	The  sushi  Nori  is  essential 
 1_gourmet_pos_25	positive	0.125	0.25	as  is  the  ginger  ,  wassabi  ,  soy  sauce  ,  rice  vinegar  ,  sweet  wine 
 1_gourmet_pos_26	positive	0.0001	0.0001	-LRB-  mirin  -RRB- 
 1_gourmet_pos_27	positive	0.0001	0.0001	and  white  sesame  seeds  . 
 1_gourmet_pos_28	positive	0.625	0.3333333333333333	Other  items  you  will  want  to  have  on  hand 
 1_gourmet_pos_29	positive	0.0001	0.0001	when  this  arrives  : 
 1_gourmet_pos_30	positive	0.0001	0.0001	Chopsticks 
 1_gourmet_pos_31	positive	0.0001	0.0001	Ginger  Grater 
 1_gourmet_pos_32	positive	0.0001	0.0001	Chopping  Board 
 1_gourmet_pos_33	positive	0.0001	0.0001	Fish  Knives 
 1_gourmet_pos_34	positive	0.0001	0.0001	-LRB-  sushi  knives  -RRB- 
 1_gourmet_pos_35	positive	0.0001	0.0001	Plates  for  serving  Sushi 
 1_gourmet_pos_36	positive	0.625	0.0001	-LRB-  not  essential  but  make 
 1_gourmet_pos_37	positive	0.0001	0.375	it  more  interesting  -RRB- 
 1_gourmet_pos_38	positive	0.0001	0.0001	Skewers  -  for  when  you  cook  shrimp 
 1_gourmet_pos_39	positive	0.0001	0.0001	Rice  Maker 
 1_gourmet_pos_40	positive	0.0001	0.0001	Stainless  Steel  Colander 
 1_gourmet_pos_41	positive	0.0001	0.0001	Wooden  Rice  Paddle  -  or  you  can  use  a  wooden  spoon 
 1_gourmet_pos_42	positive	0.0001	0.0001	Ingredients  : 
 1_gourmet_pos_43	positive	0.0001	0.0001	Avocados 
 1_gourmet_pos_44	positive	0.0001	0.0001	Cucumber 
 1_gourmet_pos_45	positive	0.0001	0.0001	Carrots 
 1_gourmet_pos_46	positive	0.0001	0.0001	Asparagus 
 1_gourmet_pos_47	positive	0.0001	0.0001	Chives 
 1_gourmet_pos_48	positive	0.0001	0.0001	Eggplant 
 1_gourmet_pos_49	positive	0.0001	0.0001	Daikon  Radish 
 1_gourmet_pos_50	positive	0.625	0.375	Fresh  Shiitake  mushrooms 
 1_gourmet_pos_51	positive	0.0001	0.0001	Lotus  Root 
 1_gourmet_pos_52	positive	0.0001	0.0001	Kombu 
 1_gourmet_pos_53	positive	0.0001	0.0001	Miso  paste 
 1_gourmet_pos_54	positive	0.0001	0.0001	Ocha  -  tea 
 1_gourmet_pos_55	positive	0.0001	0.0001	Sake 
 1_gourmet_pos_56	positive	0.0001	0.0001	Shiso  -  an  aromatic  herb 
 1_gourmet_pos_57	positive	0.0001	0.0001	Snow  Peas 
 1_gourmet_pos_58	positive	0.0001	0.25	Sushi  Vinegar  called  Awasezu 
 1_gourmet_pos_59	positive	0.125	0.25	Tofu  -  various  types  but  Japanese  Silken  is  recommended 
 1_gourmet_pos_60	positive	0.0001	0.0001	Wakame  Seaweed 
 1_gourmet_pos_61	positive	0.0001	0.0001	Recommended  Seafood  selections  include  : 
 1_gourmet_pos_62	positive	0.0001	0.0001	Mackerel  ,  Salmon  , 
 1_gourmet_pos_63	positive	0.625	0.0001	Crabs  ,  Blue-Eye  Cod  ,  Tuna  ,  Herring  ,  Sea  Bass  and  numerous  other  selections  . 
 1_gourmet_pos_64	positive	0.125	0.25	I  will  be  making  mine  with  cooked  fish  for  the  most  part  and  many  of  the  recipes  indicate 
 1_gourmet_pos_65	positive	0.0001	0.0001	cooking  the  shrimp  . 
 1_gourmet_pos_66	positive	0.125	0.0001	The  book  gives  excellent  full-color  picture  step-by-step  instructions  for  preparing 
 1_gourmet_pos_67	positive	0.0001	0.0001	seafood  . 
 1_gourmet_pos_68	positive	0.125	0.0001	Everything  from  cleaning  squid  to  angled  cuts  for  sahimi  . 
