14_cell_neg_49	-LRB-  SIM  was  not  activated  \/  in  the  system  -RRB- 	0.375	0.25
3_cell_pos_1	I  bought  this  phone  as  part  of  the  Sprint\/Nextel  SERO  plan  . 	0.0001	0.0001
3_cell_pos_2	I  used  it  for  about  14  days  before  deciding 	0.0001	0.0001
3_cell_pos_3	that  it  did  n't  fit  my  needs  for  several  reasons 	0.125	0.4375
3_cell_pos_4	outlined  below  : 	0.0001	0.0001
3_cell_pos_5	-  Battery  life  was  sporadic  -- 	0.375	0.25
3_cell_pos_6	I  got  maybe  a  day  worth  of  power  from  it  . 	0.0001	0.125
3_cell_pos_7	One  time  it  completely 	0.0001	0.5
3_cell_pos_8	discharged  overnight  . 	0.0001	0.125
3_cell_pos_9	For  the  price  of  the  phone 	0.0001	0.0001
3_cell_pos_10	-LRB-  and  the  two  year  contract  it  carries  -RRB- 	0.0001	0.25
3_cell_pos_11	this  is  a  dealbreaker  . 	0.125	0.25
3_cell_pos_12	-  The  Nextel  network  coverage  has  gone  downhill  in  my  area 	0.0001	0.25
3_cell_pos_13	-LRB-  I  was  a  former  Nextel  subscriber  for  3  years 	0.125	0.1875
3_cell_pos_14	- 	0.0001	0.0001
3_cell_pos_15	so  I  have  some  experience  with  coverage  around  town  -RRB-  . 	0.0001	0.25
3_cell_pos_16	I  was  getting  disconnects 	0.1875	0.1875
3_cell_pos_17	and  sporadic  no  signals  . 	0.625	0.0001
3_cell_pos_18	-  The  phone  would  sporadically  mute  the  ringer  . 	0.0001	0.25
3_cell_pos_19	An  incoming  call  would  light  up  the  display 	0.0001	0.0001
3_cell_pos_20	but  there  would  be  no  ringing  . 	0.1875	0.3125
3_cell_pos_21	This  seems 	0.0001	0.0001
3_cell_pos_22	to  happen 	0.0001	0.0001
3_cell_pos_23	after  I  had  put  the  phone  on  vibrate 	0.0001	0.25
3_cell_pos_24	and  then  turned  it  back 	0.0001	0.0001
3_cell_pos_25	to  ring  . 	0.0001	0.0001
3_cell_pos_26	-  For  the  same  monthly  service  fee  , 	0.0001	0.0001
3_cell_pos_27	I  was  getting  less  access  to  web  services  and  no  high  speed  Internet  ability  . 	0.2916666666666667	0.25
3_cell_pos_28	Admittedly  the  high  speed  access  is  not  as  useful  on  a  tiny  screen  -- 	0.3333333333333333	0.1875
3_cell_pos_29	but  if  I  'm  going  to  be  locked  into  a  2  year  contract 	0.125	0.25
3_cell_pos_30	I  would  like  to  have  some  fast  internet  access  on  the  phone  . 	0.0001	0.1875
3_cell_pos_31	The  i880  still  uses  the  slow  Nextel  data  network  . 	0.125	0.0001
3_cell_pos_32	I  was  not  a  Direct  Connect\/Walkie  Talkie  user  . 	0.3333333333333333	0.25
3_cell_pos_33	If  I  were  , 	0.125	0.25
3_cell_pos_34	then  my  opinion  of  this  phone  might  be  a  little  higher 	0.34375	0.1875
3_cell_pos_35	-LRB-  since  Nextel  presently  has  arguably  the  best  fully  functioning  walkie  talkie  network  -RRB-  . 	0.125	0.5
3_cell_pos_36	I  could  not  justify  being  locked  into  a  2  year  contract  with  equipment 	0.375	0.25
3_cell_pos_37	that  seemed  sub-par  on  a  network 	0.0001	0.0001
3_cell_pos_38	that  did  not 	0.625	0.0001
3_cell_pos_39	-LRB-  and  likely  never  will  -RRB-  support  the  latest  high  speed  technologies  . 	0.3333333333333333	0.2916666666666667
3_cell_pos_40	Below  were  my  initial  impressions  during  the  time  I  used  the  phone  : 	0.125	0.25
3_cell_pos_41	Thankfully  Motorola  designed  the  phone 	0.0001	0.0001
3_cell_pos_42	so  the  micro-SD  card  is  accessible  from  the  outside  -- 	0.125	0.4375
3_cell_pos_43	no  need  to  pull  the  battery 	0.125	0.125
3_cell_pos_44	to  update  the  card  . 	0.0001	0.0001
3_cell_pos_45	Here  's  the  big  things 	0.125	0.25
3_cell_pos_46	I  do  n't  like  . 	0.0001	0.125
3_cell_pos_47	1  . 	0.0001	0.0001
3_cell_pos_48	You  CAN  NOT  use  any  mp3  songs 	0.625	0.0001
3_cell_pos_49	that  you  transfer  to  the  micro-sd  card  as  ringtones  . 	0.0001	0.0001
3_cell_pos_50	2  .  You  also  can  not  readily  load  additional  wallpapers 	0.625	0.0001
3_cell_pos_51	unless  it  is  a  picture 	0.125	0.25
3_cell_pos_52	you  took  with  the  phone  or  a  paid  download  . 	0.0001	0.375
3_cell_pos_53	Any  message 	0.0001	0.0001
3_cell_pos_54	-LRB-  mms  -RRB- 	0.0001	0.0001
3_cell_pos_55	that  you  send  to  yourself  can  only  be  set  as  a  caller  id  image  and  not  wallpaper  . 	0.375	0.25
3_cell_pos_56	3  .  Battery  life  on  my  phone  is  flaky  - 	0.125	0.1875
3_cell_pos_57	I  'm  getting  maybe  a  day  and  one-half  with  usage 	0.0001	0.125
3_cell_pos_58	that  approximates  60  minutes  talk  time  and  perhaps  6  to  10  picture  messages  . 	0.0001	0.0001
3_cell_pos_59	You  must  pay  Nextel  to  download  ringtones  . 	0.0001	0.0001
3_cell_pos_60	There  are  some  users 	0.125	0.25
3_cell_pos_61	who  have  modified  the  phone 	0.375	0.25
3_cell_pos_62	and  reportedly  are  able  to  use  ringtones  off  their  micro-SD  memory  card  -  however  the  process  is  more  technical  than  what  your  average  user  might  want  to  tangle  with  . 	0.25	0.1875
3_cell_pos_63	Note  : 	0.0001	0.0001
3_cell_pos_64	Sprint  and  Nextel  are  both  owned  by  the  same  company  . 	0.125	0.25
3_cell_pos_65	If  you  `  re  making  a  decision  on  Sprint  vs  . 	0.0001	0.0001
3_cell_pos_66	Nextel  , 	0.0001	0.0001
3_cell_pos_67	there  are  only  a  couple  reasons 	0.125	0.25
3_cell_pos_68	that  I  can  think  of 	0.0001	0.0001
3_cell_pos_69	to  recommend  Nextel  over  Sprint  . 	0.125	0.0001
3_cell_pos_70	First  , 	0.0001	0.0001
3_cell_pos_71	if  the  Nextel  coverage  is  better  . 	0.125	0.5625
3_cell_pos_72	Second  , 	0.0001	0.0001
3_cell_pos_73	if  you  have  a  need 	0.125	0.1875
3_cell_pos_74	to  use  the  Nextel  Walkie  Talkie  feature  . 	0.0001	0.0001
3_cell_pos_75	The  Sprint  side  of  the  company  features  phones  with  significantly  enhanced  web  browsing  and  higher  speed  data  communications  . 	0.25	0.1875
3_cell_pos_76	The  Nextel  side  clings  to  the  larger  phones 	0.125	0.25
3_cell_pos_77	and  aims  their  services  at  the  industrial\/construction  market  . 	0.0001	0.0001
3_cell_pos_78	For  almost  every  consumer  ,  the  Sprint  side  is  a  better  deal  . 	0.125	0.5625
3_cell_pos_79	Sprint  in  my  experience  has  better  customer  service 	0.0001	0.5625
3_cell_pos_80	whereas  Nextel  tends  to  transfer  you  endlessly  among  a  variety  of  customer  service  representatives  . 	0.0001	0.0001
3_cell_pos_81	Here  's  my  summary  of  this  phone 	0.0001	0.0001
3_cell_pos_82	after  using  it  about  two  weeks  : 	0.0001	0.0001
3_cell_pos_83	The  Good  : 	0.0001	0.5
3_cell_pos_84	-  beautiful  speaker  phone 	0.0001	0.75
3_cell_pos_85	-  compact  design  \/  solid  feel 	0.0001	0.125
3_cell_pos_86	-2  megapixel  camera  ,  ability  to  capture  movies 	0.125	0.5
3_cell_pos_87	-  flip  swings  open 	0.375	0.0001
3_cell_pos_88	when  you  push  a  button 	0.0001	0.0001
3_cell_pos_89	-  Nextel  sms\/mms  messages  can  now  be  auto-downloaded  - 	0.125	0.25
3_cell_pos_90	I  believe 	0.0001	0.125
3_cell_pos_91	this  is  the  first  Nextel  phone  to  sport  this  feature 	0.1875	0.3125
3_cell_pos_92	-  nice  loud  audio 	0.0001	0.875
3_cell_pos_93	-  both  Nextel  walkie  talkie  and  DirecTalk  support 	0.0001	0.0001
3_cell_pos_94	The  Bad  : 	0.875	0.0001
3_cell_pos_95	-  ca  n't  play  ringtones  off  Micro  SD  or  via  any  other  non-Nextel  transfer 	0.625	0.0001
3_cell_pos_96	-LRB-  Note  : 	0.0001	0.0001
3_cell_pos_97	Technically  some  people  have  been  using 	0.125	0.25
3_cell_pos_98	a  Motorola  product  called  webjal  to  make  transfers  with  a  cable  - 	0.0001	0.25
3_cell_pos_99	but  this  may  be  more  technical 	0.125	0.1875
3_cell_pos_100	than  the  average  user  would  like  to  tackle  -RRB- 	0.0001	0.125
3_cell_pos_101	-  Nextel  is  in  my  opinion  on  their  way  out  as  a  carrier  ,  soon  to  be  completely  assimilated  into  the  Sprint  side  of  things  . 	0.225	0.34375
3_cell_pos_102	While  not  entirely  unexpected  , 	0.625	0.5
3_cell_pos_103	it  means  that  Nextel  plans  and  features  are  not  as  attractive  to  non-construction  users 	0.375	0.5625
3_cell_pos_104	-LRB-  Nextel  's  core  group  -RRB-  . 	0.0001	0.0001
3_cell_pos_105	If  you  want  Mobile  to  Mobile  unlimited  minutes 	0.0001	0.25
3_cell_pos_106	you  pay  more  versus  most  Sprint  plans 	0.0001	0.0001
3_cell_pos_107	which  include  them  . 	0.0001	0.0001
3_cell_pos_108	Nextel  does  n't  have  the  super  fast  data  speeds  or  network  web  browsing  of  competing  carriers  . 	0.0001	0.25
3_cell_pos_109	Most  web  browsing  on  Nextel  is  limited  to  character 	0.125	0.25
3_cell_pos_110	based  wap  sites 	0.0001	0.0001
3_cell_pos_111	that  both  crawl  along  speedwise  and  present  unexciting  character 	0.0001	0.0001
3_cell_pos_112	based  screens  . 	0.0001	0.0001
3_cell_pos_113	-  the  phone  is  a  little  bigger 	0.20833333333333334	0.25
3_cell_pos_114	that  what  some  have  grown  accustomed  to  . 	0.0001	0.25
3_cell_pos_115	- 	0.0001	0.0001
3_cell_pos_116	while  not  phone  related  ,  some  users  in  larger  cities  have  reported 	0.375	0.25
3_cell_pos_117	the  iDen  system  is  nearing  capactity  with  a  lot  of  busy  signals  . 	0.125	0.25
3_cell_pos_118	-  I  am  only  getting  about  a  day  of  battery  life  - 	0.125	0.1875
3_cell_pos_119	which  is  extremely  low  . 	0.1875	0.4375
3_kitchen_pos_1	I  `  ve  lusted  after  a  Super  Auto  for  years  . 	0.0001	0.5
3_kitchen_pos_2	When  I  finally  decided  to  get  one  , 	0.0001	0.125
3_kitchen_pos_3	I  did  a  fare  amount  of  investigating  . 	0.0001	0.0001
3_kitchen_pos_4	The  Gaggia  Titanium  had  the  best  spec  's  for  the  price  and  good  reviews  . 	0.0001	0.46875
3_kitchen_pos_5	I  decided  to  spend  the  extra  money  for  the  Stainless  unit  . 	0.0001	0.125
3_kitchen_pos_6	I  have  n't  seen  the  painted  plastic  model 	0.0001	0.25
3_kitchen_pos_7	so  I  ca  n't  comment  on  the  appearance  . 	0.0001	0.0001
3_kitchen_pos_8	I  do  think 	0.0001	0.0001
3_kitchen_pos_9	the  Stainless  looks  great  ! 	0.0001	0.0001
3_kitchen_pos_10	You  can  find  reviews  of  the  non-stainless  here  on  Amazon  and  other  than  the  outside  appearance  ,  the  device  is  the  same  . 	0.375	0.16666666666666666
3_kitchen_pos_11	I  `  ve  only  had  the  unit  for  a  few  days 	0.0001	0.25
3_kitchen_pos_12	but  so  far  , 	0.0001	0.0001
3_kitchen_pos_13	I  'm  very  happy  . 	0.25	0.5625
3_kitchen_pos_14	To  the  negatives  first  . 	0.25	0.0001
3_kitchen_pos_15	The  manual  is  awful  ! 	0.5	0.25
3_kitchen_pos_16	It  's  not  just  the  Italian  to  English  translation  ! 	0.625	0.0001
3_kitchen_pos_17	The  text  is  skimpy  and  the  illustrations  not  so  great  . 	0.375	0.1875
3_kitchen_pos_18	I  spent 	0.0001	0.125
3_kitchen_pos_19	a  fair  amount  of  time  making  sure 	0.0001	0.0001
3_kitchen_pos_20	I  understood 	0.0001	0.375
3_kitchen_pos_21	how  to  setup  and  use  the  unit  . 	0.0001	0.0001
3_kitchen_pos_22	I  'm  pretty  technically  savvy  and  in  the  end  , 	0.25	0.125
3_kitchen_pos_23	I  figured  it  all  out  . 	0.0001	0.5
3_kitchen_pos_24	But  do  n't  rush  into  using  this  product 	0.0001	0.0001
3_kitchen_pos_25	until  you  `  ve  figured  out 	0.0001	0.0001
3_kitchen_pos_26	how  to  set  it  up  ,  clean  it 	0.375	0.5
3_kitchen_pos_27	and  adjust  all  the  settings 	0.0001	0.125
3_kitchen_pos_28	-LRB-  there  are  many  -RRB-  . 	0.125	0.25
3_kitchen_pos_29	The  only  issue  I  `  ve  had  is  whereby  the  auto  bean  grinder  thinks 	0.125	0.1875
3_kitchen_pos_30	it  's  empty 	0.0001	0.0001
3_kitchen_pos_31	when  it  's  not  . 	0.625	0.0001
3_kitchen_pos_32	Open  the  lid 	0.0001	0.0001
3_kitchen_pos_33	-LRB- 	0.0001	0.0001
3_kitchen_pos_34	which  could  be  a  bit  better  designed  -RRB- 	0.125	0.375
3_kitchen_pos_35	and  stir  and 	0.0001	0.0001
3_kitchen_pos_36	it  works  . 	0.0001	0.0001
3_kitchen_pos_37	Could  be  the  beans 	0.125	0.25
3_kitchen_pos_38	I  'm  using  not  sure  . 	0.5625	0.25
3_kitchen_pos_39	It  's  an  intermittent  issue  . 	0.0001	0.125
3_kitchen_pos_40	The  good  stuff  : 	0.0001	0.75
3_kitchen_pos_41	once  you  figure  out  the  coffee  strength  and  grind  ,  the  Gaggia  makes  a  delicious  cup  . 	0.5	0.375
3_kitchen_pos_42	I  wish 	0.375	0.125
3_kitchen_pos_43	the  brew  were  a  tad  hotter 	0.125	0.25
3_kitchen_pos_44	-LRB-  I  have  it  set  to  max  -RRB- 	0.0001	0.25
3_kitchen_pos_45	but  using  the  cup  warmer  helps  . 	0.0001	0.5
3_kitchen_pos_46	No  issues  making  froth  with  the  wand  ; 	0.0001	0.125
3_kitchen_pos_47	much  better  than  the  older  manual  machine 	0.0001	0.5
3_kitchen_pos_48	I  had  . 	0.0001	0.25
3_kitchen_pos_49	You  ca  n't  put  a  huge  mug  under  the  unit 	0.25	0.0001
3_kitchen_pos_50	-LRB-  the  max  size  is  4.5  inches  -RRB- 	0.25	0.1875
3_kitchen_pos_51	but  its  so  easy  to  make  a  cup  you  just  make  fresh 	0.4375	0.5
3_kitchen_pos_52	when  needed  . 	0.25	0.25
3_kitchen_pos_53	You  can  set  the  unit  for  the  amount  of  brew  . 	0.0001	0.0001
3_kitchen_pos_54	However  , 	0.5	0.125
3_kitchen_pos_55	"I  found  that  clicking  the  ""  large  coffee  ""  button  twice  ,  the  unit  thinks "	0.125	0.25
3_kitchen_pos_56	it  's  making  2  cups 	0.0001	0.0001
3_kitchen_pos_57	and  that  just  about  fills  a  decent  size  mug  . 	0.3333333333333333	0.125
3_kitchen_pos_58	It  's  much  stronger  too  since  the  unit  grinds  two  doses  of  coffee  instead  of  just  adding  more  hot  water 	0.375	0.3125
3_kitchen_pos_59	using  the  programmable  size  . 	0.375	0.125
3_kitchen_pos_60	You  get  a  nice  foam  on  top 	0.0001	0.5
3_kitchen_pos_61	and  as  I  said  , 	0.0001	0.0001
3_kitchen_pos_62	the  coffee  is  outstanding  . 	0.125	0.25
3_kitchen_pos_63	I  love  the  clean  up 	0.375	0.5
3_kitchen_pos_64	-LRB-  or  lack  of  -RRB- 	0.125	0.125
3_kitchen_pos_65	compared  to  the  drip  maker  I  had  -LRB-  a  Bodum  Vacuum  unit  -RRB-  . 	0.25	0.25
3_kitchen_pos_66	I  still  have  that  unit 	0.125	0.25
3_kitchen_pos_67	should  I  need  to  make  a  lot  of  coffee  for  company  . 	0.25	0.25
3_kitchen_pos_68	But  for  the  two  mugs 	0.25	0.0001
3_kitchen_pos_69	I  drink  in  the  morning  , 	0.0001	0.0001
3_kitchen_pos_70	the  Gaggia  easily  replaces  this  unit  . 	0.5	0.25
3_kitchen_pos_71	And  there  's  far  less  cleanup  . 	0.5	0.0001
3_kitchen_pos_72	The  grinds  sit  in  a  canister 	0.5	0.0001
3_kitchen_pos_73	and  after  a  few  days  , 	0.0001	0.0001
3_kitchen_pos_74	you  just  tap  it  out  into  the  trash 	0.125	0.0001
3_kitchen_pos_75	and  maybe  rinse  . 	0.0001	0.0001
3_kitchen_pos_76	So  , 	0.0001	0.0001
3_kitchen_pos_77	you  can  use  this  Gaggia  to  replace  a  conventional  coffee  machine  as  long  as  you  `  re  making  a  cup  or  two  . 	0.4375	0.375
3_kitchen_pos_78	What  I  love  is  just  pressing  a  button  twice 	0.125	0.375
3_kitchen_pos_79	-LRB-  for  two  large  coffees  -RRB- 	0.125	0.25
3_kitchen_pos_80	and  walking  away  from  the  unit  . 	0.0001	0.0001
3_kitchen_pos_81	A  minute  later  ,  a  great  cup  of  Joe  . 	0.0001	0.0001
3_kitchen_pos_82	It  truly  is  super  automatic  . 	0.125	0.4375
3_kitchen_pos_83	I  have  the  unit 	0.0001	0.25
3_kitchen_pos_84	set  for  Energy  savor 	0.125	0.125
3_kitchen_pos_85	whereby  it  's  in  a  kind  of  sleep  mode  a  few  hours  after  I  use  it  . 	0.0001	0.0001
3_kitchen_pos_86	I  only  drink  in  the  morning  . 	0.0001	0.0001
3_kitchen_pos_87	However  , 	0.5	0.125
3_kitchen_pos_88	"if  you  decide  to  ""  wake  it  up  ""  , "	0.0001	0.0001
3_kitchen_pos_89	it  heats  up  in  about  2  minutes  . 	0.0001	0.0001
3_kitchen_pos_90	It  also  does  a  rinse  cycle 	0.0001	0.0001
3_kitchen_pos_91	so  I  keep  a  small  glass  under  the  unit  so  it  can  clean  itself 	0.25	0.0001
3_kitchen_pos_92	and  rinse  out  about  3oz  of  water  . 	0.0001	0.0001
3_kitchen_pos_93	There  is  a  little  pan 	0.25	0.25
3_kitchen_pos_94	under  which  would  catch  the  water 	0.0001	0.0001
3_kitchen_pos_95	but  then  you  have  to  toss  it  out  ever  few  days  . 	0.0001	0.25
3_kitchen_pos_96	"There  's  also  a  ""  full  Rinse  ""  cycle "	0.0001	0.0001
3_kitchen_pos_97	that  thoroughly  cleans  out  the  unit 	0.125	0.625
3_kitchen_pos_98	and  uses  about  half  the  water  in  the  reservoir  . 	0.0001	0.0001
3_kitchen_pos_99	It  's  a  menu  item 	0.0001	0.0001
3_kitchen_pos_100	so  do  n't  select  it 	0.0001	0.0001
3_kitchen_pos_101	unless  you  really  want  to  do  this 	0.0001	0.4375
3_kitchen_pos_102	-LRB-  takes  about  5  minutes  and  a  lot  of  water  goes  into  the  catch  pan  or  several  cups  if  you  so  desire  -RRB-  . 	0.375	0.375
3_kitchen_pos_103	Yes  it  cost  big  bucks 	0.3125	0.25
3_kitchen_pos_104	but  as  long  as  it  works  well  for  years 	0.0001	0.375
3_kitchen_pos_105	and  keeps  its  great  looks  , 	0.0001	0.0001
3_kitchen_pos_106	I  'm  very  happy  . 	0.25	0.5625
3_kitchen_pos_107	UPDATE  . 	0.0001	0.0001
3_kitchen_pos_108	The  issue  with  the  grinder  was  the  beans 	0.125	0.1875
3_kitchen_pos_109	-LRB-  too  oily  -RRB-  . 	0.25	0.125
3_kitchen_pos_110	I  called  the  NY  office 	0.0001	0.25
3_kitchen_pos_111	"and  got  someone  in  ""  tech  support  "" "	0.0001	0.125
3_kitchen_pos_112	in  minutes  . 	0.0001	0.0001
3_kitchen_pos_113	She  knew 	0.0001	0.0001
3_kitchen_pos_114	her  product  . 	0.0001	0.0001
3_kitchen_pos_115	Sure  enough  ,  the  inside  of  the  grinder  area  was  super  oily 	0.125	0.20833333333333334
3_kitchen_pos_116	making  it  hard  for  the  beans 	0.125	0.125
3_kitchen_pos_117	to  fall  into  the  grinder  area  . 	0.0001	0.125
1_kitchen_neg_1	Within  a  few  weeks  of  purchase 	0.0001	0.0001
1_kitchen_neg_2	the  teflon  in  the  Zojirushi  pan  started  to  blister  and  flake  off  . 	0.25	0.0001
1_kitchen_neg_3	This  is  NOT  the  result  of  customer  abuse  but  a  manufacturing  defect  . 	0.4375	0.1875
1_kitchen_neg_4	This  is  my  third  -LRB-  and  final  -RRB- 	0.125	0.25
1_kitchen_neg_5	bread  machine  . 	0.0001	0.0001
1_kitchen_neg_6	The  first  two  were  Breadman  Ultimates  . 	0.125	0.25
1_kitchen_neg_7	I  should  note  that  I  make  bread  in  the  machine  about  6  times  a  week  on  average  ,  pretty  much  every  morning  . 	0.25	0.25
1_kitchen_neg_8	The  first  Breadman  worked  for  over  a  year  until  the  teflon  in  the  pan  started  to  fail  . 	0.125	0.0001
1_kitchen_neg_9	This  was  probably  my  fault  for  allowing  the  pan 	0.375	0.25
1_kitchen_neg_10	to  soak  for  extended  periods  of  time 	0.125	0.125
1_kitchen_neg_11	-LRB-  water  can  get  behind  the  teflon 	0.0001	0.125
1_kitchen_neg_12	and  ruin  the  bond  -RRB-  . 	0.5	0.0001
1_kitchen_neg_13	I  bought  an  new  Breadman  Ultimate 	0.0001	0.375
1_kitchen_neg_14	because  the  entire  machine  was  only  slightly  more  than  the  pan  alone  and  the  old  machine  was  starting  to  have  mechanical  problems  . 	0.2916666666666667	0.28125
1_kitchen_neg_15	This  time  I  took  extremely  good  care  of  the  pan 	0.0001	0.6875
1_kitchen_neg_16	-LRB-  letting  it  cool  down  ,  no  soaking  -RRB- 	0.375	0.25
1_kitchen_neg_17	because  it  's  clearly  the  weak  link  in  the  system  . 	0.375	0.1875
1_kitchen_neg_18	Within  8  months  the  stirring  shaft  that  drives  the  paddle  in  the  pan  simply  fell  out  . 	0.0001	0.0001
1_kitchen_neg_19	Whatever  the  detente  mechanism  was  that  holds  the  shaft  to  the  pan  failed  , 	0.125	0.25
1_kitchen_neg_20	making  the  machine  useless  . 	0.0001	0.0001
1_kitchen_neg_21	Currently  it  does  n't  seem  very  easy 	0.25	0.4375
1_kitchen_neg_22	-LRB-  or  even  possible  -RRB- 	0.0001	0.3125
1_kitchen_neg_23	to  buy  a  replacement  pan  for  the  Breadman  . 	0.0001	0.0001
1_kitchen_neg_24	At  this  point  I  was  done  with  the  Breadman  . 	0.125	0.25
1_kitchen_neg_25	Much  as  I  did  n't  want  to  spring  for  the  extra  money  for  the  Zojirushi  , 	0.0001	0.1875
1_kitchen_neg_26	and  realizing 	0.0001	0.375
1_kitchen_neg_27	that  my  default  augmented 	0.25	0.125
1_kitchen_neg_28	sourdough  recipe  probably  would  n't  work  the  same  in  the  new  machine  , 	0.0001	0.375
1_kitchen_neg_29	I  did  n't  see  an  alternative 	0.125	0.0001
1_kitchen_neg_30	and  got  one  . 	0.0001	0.125
1_kitchen_neg_31	Within  3  weeks  the  teflon  in  the  Zoji  pan  formed  two  blisters  . 	0.0001	0.0001
1_kitchen_neg_32	One  is  bit 	0.125	0.25
1_kitchen_neg_33	smaller  than  a  dime  and  all  the  teflon  at  this  spot  has  flaked  off  ; 	0.375	0.25
1_kitchen_neg_34	the  other  spot  is  blistering 	0.3333333333333333	0.25
1_kitchen_neg_35	but  the  teflon  is  still  intact  . 	0.125	0.25
1_kitchen_neg_36	I  have  been  extremely  careful  with  the  pan  : 	0.125	0.40625
1_kitchen_neg_37	I  wait 	0.0001	0.0001
1_kitchen_neg_38	for  it  to  cool  and  then  remove  the  baked-on  bread  under  the  paddles  with  warm  water  using  mostly  my  fingers  . 	0.0001	0.0001
1_kitchen_neg_39	I  do  n't  let  it  soak  at  all  . 	0.0001	0.0001
1_kitchen_neg_40	This  is  clearly  a  manufacturing  defect  . 	0.1875	0.25
1_kitchen_neg_41	I  have  further  complaints  with  respect  to  this  machine  as  compared  to  the  Breadman  Ultimate  : 	0.3125	0.25
1_kitchen_neg_42	1  -RRB-  The  top  of  the  bread  rarely  gets  brown  . 	0.125	0.125
1_kitchen_neg_43	I  `  ve  added  more  sugar  to  the  recipe 	0.0001	0.0001
1_kitchen_neg_44	which  helps  slightly 	0.0001	0.5
1_kitchen_neg_45	but  not  much  . 	0.625	0.0001
1_kitchen_neg_46	2  -RRB-  I  do  n't  understand  what  the  crust  control  option  does  . 	0.25	0.375
1_kitchen_neg_47	It  does  n't  seem  to  increase  baking  time 	0.0001	0.0001
1_kitchen_neg_48	which  it  does  on  the  Breadman  so  it  does  n't  make  much  sense  . 	0.0001	0.375
1_kitchen_neg_49	3  -RRB-  The  programmability  is  very  weak  . 	0.2916666666666667	0.20833333333333334
1_kitchen_neg_50	On  the  Breadman 	0.0001	0.0001
1_kitchen_neg_51	you  can  take  any  of  the  existing  standard  options 	0.3125	0.375
