3_cell_pos_100	0.001	0.125
3_cell_pos_101	0.225	0.34375
3_cell_pos_102	0.5625	0.001
3_cell_pos_103	0.5416666666666666	0.25
3_cell_pos_104	0.001	0.001
3_cell_pos_105	0.001	0.25
3_cell_pos_106	0.001	0.001
3_cell_pos_107	0.001	0.001
3_cell_pos_108	0.25	0.001
3_cell_pos_109	0.125	0.25
3_cell_pos_110	0.001	0.001
3_cell_pos_111	0.001	0.001
3_cell_pos_112	0.001	0.001
3_cell_pos_113	0.20833333333333334	0.25
3_cell_pos_114	0.001	0.25
3_cell_pos_115	0.001	0.001
3_cell_pos_116	0.375	0.125
3_cell_pos_117	0.125	0.25
3_cell_pos_118	0.1875	0.2916666666666667
3_cell_pos_119	0.1875	0.4375
3_kitchen_pos_1	0.001	0.5
3_kitchen_pos_2	0.001	0.125
3_kitchen_pos_3	0.001	0.001
3_kitchen_pos_4	0.001	0.46875
3_kitchen_pos_5	0.001	0.125
3_kitchen_pos_6	0.25	0.25
3_kitchen_pos_7	0.25	0.001
3_kitchen_pos_8	0.001	0.001
3_kitchen_pos_9	0.001	0.001
3_kitchen_pos_10	0.375	0.16666666666666666
3_kitchen_pos_11	0.001	0.25
3_kitchen_pos_12	0.001	0.001
3_kitchen_pos_13	0.25	0.5625
3_kitchen_pos_14	0.25	0.001
3_kitchen_pos_15	0.5	0.25
3_kitchen_pos_16	0.625	0.001
3_kitchen_pos_17	0.375	0.1875
3_kitchen_pos_18	0.001	0.125
3_kitchen_pos_19	0.001	0.001
3_kitchen_pos_20	0.001	0.375
3_kitchen_pos_21	0.001	0.001
3_kitchen_pos_22	0.25	0.125
3_kitchen_pos_23	0.001	0.5
3_kitchen_pos_24	0.25	0.001
3_kitchen_pos_25	0.001	0.001
3_kitchen_pos_26	0.375	0.5
3_kitchen_pos_27	0.001	0.125
3_kitchen_pos_28	0.125	0.25
3_kitchen_pos_29	0.125	0.1875
3_kitchen_pos_30	0.001	0.001
3_kitchen_pos_31	0.625	0.001
3_kitchen_pos_32	0.375	0.001
3_kitchen_pos_33	0.001	0.001
3_kitchen_pos_34	0.125	0.375
3_kitchen_pos_35	0.001	0.001
3_kitchen_pos_36	0.001	0.001
3_kitchen_pos_37	0.125	0.25
3_kitchen_pos_38	0.4375	0.5
3_kitchen_pos_39	0.125	0.125
3_kitchen_pos_40	0.001	0.75
3_kitchen_pos_41	0.5	0.375
3_kitchen_pos_42	0.375	0.125
3_kitchen_pos_43	0.125	0.25
3_kitchen_pos_44	0.001	0.25
3_kitchen_pos_45	0.001	0.5
3_kitchen_pos_46	0.1875	0.001
3_kitchen_pos_47	0.001	0.5
3_kitchen_pos_48	0.001	0.25
3_kitchen_pos_49	0.25	0.1875
3_kitchen_pos_50	0.25	0.1875
3_kitchen_pos_51	0.4375	0.5
3_kitchen_pos_52	0.25	0.25
3_kitchen_pos_53	0.001	0.001
3_kitchen_pos_54	0.5	0.125
3_kitchen_pos_55	0.125	0.25
3_kitchen_pos_56	0.001	0.001
3_kitchen_pos_57	0.3125	0.3125
3_kitchen_pos_58	0.375	0.3125
3_kitchen_pos_59	0.375	0.125
3_kitchen_pos_60	0.001	0.5
3_kitchen_pos_61	0.001	0.001
3_kitchen_pos_62	0.125	0.25
3_kitchen_pos_63	0.375	0.5
3_kitchen_pos_64	0.125	0.125
3_kitchen_pos_65	0.25	0.25
3_kitchen_pos_66	0.125	0.25
3_kitchen_pos_67	0.25	0.25
3_kitchen_pos_68	0.25	0.001
3_kitchen_pos_69	0.001	0.001
3_kitchen_pos_70	0.5	0.25
3_kitchen_pos_71	0.5	0.001
3_kitchen_pos_72	0.5	0.001
3_kitchen_pos_73	0.001	0.001
3_kitchen_pos_74	0.125	0.001
3_kitchen_pos_75	0.001	0.001
3_kitchen_pos_76	0.001	0.001
3_kitchen_pos_77	0.4375	0.375
3_kitchen_pos_78	0.125	0.375
3_kitchen_pos_79	0.125	0.25
3_kitchen_pos_80	0.001	0.001
3_kitchen_pos_81	0.001	0.001
3_kitchen_pos_82	0.125	0.4375
3_kitchen_pos_83	0.001	0.25
3_kitchen_pos_84	0.125	0.125
3_kitchen_pos_85	0.001	0.001
3_kitchen_pos_86	0.001	0.001
3_kitchen_pos_87	0.5	0.125
3_kitchen_pos_88	0.001	0.001
3_kitchen_pos_89	0.25	0.5
3_kitchen_pos_90	0.001	0.001
3_kitchen_pos_91	0.20833333333333334	0.001
3_kitchen_pos_92	0.25	0.5
3_kitchen_pos_93	0.25	0.25
3_kitchen_pos_94	0.125	0.001
3_kitchen_pos_95	0.001	0.25
3_kitchen_pos_96	0.001	0.001
3_kitchen_pos_97	0.125	0.625
3_kitchen_pos_98	0.25	0.5
3_kitchen_pos_99	0.001	0.001
3_kitchen_pos_100	0.25	0.001
3_kitchen_pos_101	0.001	0.4375
3_kitchen_pos_102	0.375	0.375
3_kitchen_pos_103	0.3125	0.25
3_kitchen_pos_104	0.001	0.375
3_kitchen_pos_105	0.001	0.001
3_kitchen_pos_106	0.25	0.5625
3_kitchen_pos_107	0.001	0.001
3_kitchen_pos_108	0.125	0.1875
3_kitchen_pos_109	0.25	0.125
3_kitchen_pos_110	0.001	0.25
3_kitchen_pos_111	0.001	0.125
3_kitchen_pos_112	0.001	0.001
3_kitchen_pos_113	0.001	0.001
3_kitchen_pos_114	0.001	0.001
3_kitchen_pos_115	0.125	0.20833333333333334
3_kitchen_pos_116	0.125	0.125
3_kitchen_pos_117	0.001	0.125
1_kitchen_neg_1	0.001	0.001
1_kitchen_neg_2	0.4375	0.001
1_kitchen_neg_3	0.5	0.1875
1_kitchen_neg_4	0.125	0.25
1_kitchen_neg_5	0.001	0.001
1_kitchen_neg_6	0.125	0.25
1_kitchen_neg_7	0.25	0.3125
1_kitchen_neg_8	0.125	0.001
1_kitchen_neg_9	0.375	0.25
1_kitchen_neg_10	0.125	0.125
1_kitchen_neg_11	0.001	0.125
1_kitchen_neg_12	0.5	0.001
1_kitchen_neg_13	0.125	0.375
1_kitchen_neg_14	0.2916666666666667	0.28125
1_kitchen_neg_15	0.001	0.6875
1_kitchen_neg_16	0.3125	0.1875
1_kitchen_neg_17	0.375	0.1875
1_kitchen_neg_18	0.001	0.001
1_kitchen_neg_19	0.125	0.25
1_kitchen_neg_20	0.001	0.001
1_kitchen_neg_21	0.375	0.25
1_kitchen_neg_22	0.001	0.3125
1_kitchen_neg_23	0.001	0.001
1_kitchen_neg_24	0.125	0.25
1_kitchen_neg_25	0.25	0.125
1_kitchen_neg_26	0.001	0.375
1_kitchen_neg_27	0.25	0.125
1_kitchen_neg_28	0.3125	0.001
1_kitchen_neg_29	0.25	0.125
1_kitchen_neg_30	0.001	0.125
1_kitchen_neg_31	0.001	0.001
1_kitchen_neg_32	0.125	0.25
1_kitchen_neg_33	0.5	0.25
1_kitchen_neg_34	0.3333333333333333	0.25
1_kitchen_neg_35	0.125	0.25
1_kitchen_neg_36	0.125	0.40625
1_kitchen_neg_37	0.001	0.001
1_kitchen_neg_38	0.125	0.001
1_kitchen_neg_39	0.25	0.001
1_kitchen_neg_40	0.1875	0.25
1_kitchen_neg_41	0.3125	0.25
1_kitchen_neg_42	0.125	0.125
1_kitchen_neg_43	0.001	0.001
1_kitchen_neg_44	0.001	0.5
1_kitchen_neg_45	0.625	0.001
1_kitchen_neg_46	0.3125	0.25
1_kitchen_neg_47	0.25	0.001
1_kitchen_neg_48	0.3125	0.001
1_kitchen_neg_49	0.2916666666666667	0.20833333333333334
1_kitchen_neg_50	0.001	0.001
1_kitchen_neg_51	0.3125	0.375
1_kitchen_neg_52	0.001	0.4375
1_kitchen_neg_53	0.20833333333333334	0.25
1_kitchen_neg_54	0.25	0.001
1_kitchen_neg_55	0.1875	0.25
1_kitchen_neg_56	0.001	0.001
1_kitchen_neg_57	0.25	0.001
1_kitchen_neg_58	0.001	0.001
1_kitchen_neg_59	0.001	0.001
1_kitchen_neg_60	0.625	0.001
1_kitchen_neg_61	0.375	0.25
1_kitchen_neg_62	0.75	0.25
1_kitchen_neg_63	0.001	0.001
1_kitchen_neg_64	0.25	0.001
1_kitchen_neg_65	0.125	0.375
1_kitchen_neg_66	0.3125	0.20833333333333334
1_kitchen_neg_67	0.001	0.001
1_kitchen_neg_68	0.225	0.125
1_kitchen_neg_69	0.001	0.001
1_kitchen_neg_70	0.375	0.25
1_kitchen_neg_71	0.625	0.001
1_kitchen_neg_72	0.125	0.20833333333333334
1_kitchen_neg_73	0.001	0.001
1_kitchen_neg_74	0.1875	0.2916666666666667
1_kitchen_neg_75	0.001	0.125
1_kitchen_neg_76	0.625	0.375
1_kitchen_neg_77	0.125	0.125
1_kitchen_neg_78	0.001	0.3125
1_kitchen_neg_79	0.4375	0.375
1_kitchen_neg_80	0.625	0.1875
1_kitchen_neg_81	0.1875	0.16666666666666666
1_kitchen_neg_82	0.001	0.001
1_kitchen_neg_83	0.001	0.001
1_kitchen_neg_84	0.125	0.25
1_kitchen_neg_85	0.4375	0.25
1_kitchen_neg_86	0.125	0.25
1_kitchen_neg_87	0.001	0.001
1_kitchen_neg_88	0.3333333333333333	0.1875
1_kitchen_neg_89	0.001	0.375
1_kitchen_neg_90	0.25	0.625
1_kitchen_neg_91	0.1875	0.1875
1_kitchen_neg_92	0.001	0.001
1_kitchen_neg_93	0.625	0.001
1_kitchen_neg_94	0.375	0.25
1_kitchen_neg_95	0.1875	0.001
1_kitchen_neg_96	0.001	0.001
1_kitchen_neg_97	0.25	0.25
1_kitchen_neg_98	0.1875	0.25
1_kitchen_neg_99	0.1875	0.1875
1_kitchen_neg_100	0.25	0.001
1_kitchen_neg_101	0.001	0.001
1_kitchen_neg_102	0.25	0.3125
1_kitchen_neg_103	0.25	0.001
1_kitchen_neg_104	0.25	0.25
1_kitchen_neg_105	0.1875	0.4375
1_kitchen_neg_106	0.001	0.5
1_kitchen_neg_107	0.001	0.001
1_kitchen_neg_108	0.001	0.125
1_kitchen_neg_109	0.001	0.001
1_kitchen_neg_110	0.125	0.25
1_kitchen_neg_111	0.001	0.001
1_kitchen_neg_112	0.001	0.5625
3_gourmet_pos_1	0.25	0.375
3_gourmet_pos_2	0.125	0.25
3_gourmet_pos_3	0.125	0.25
3_gourmet_pos_4	0.125	0.25
3_gourmet_pos_5	0.001	0.25
3_gourmet_pos_6	0.375	0.5
3_gourmet_pos_7	0.5833333333333334	0.375
3_gourmet_pos_8	0.001	0.001
3_gourmet_pos_9	0.125	0.5
3_gourmet_pos_10	0.25	0.125
3_gourmet_pos_11	0.375	0.46875
3_gourmet_pos_12	0.75	0.001
3_gourmet_pos_13	0.125	0.125
3_gourmet_pos_14	0.25	0.3125
3_gourmet_pos_15	0.001	0.3333333333333333
3_gourmet_pos_16	0.001	0.001
3_gourmet_pos_17	0.125	0.125
3_gourmet_pos_18	0.125	0.25
3_gourmet_pos_19	0.001	0.001
3_gourmet_pos_20	0.375	0.125
3_gourmet_pos_21	0.001	0.001
3_gourmet_pos_22	0.375	0.125
3_gourmet_pos_23	0.5	0.3125
3_gourmet_pos_24	0.001	0.001
3_gourmet_pos_25	0.001	0.25
3_gourmet_pos_26	0.125	0.125
3_gourmet_pos_27	0.125	0.3125
3_gourmet_pos_28	0.001	0.25
3_gourmet_pos_29	0.125	0.001
3_gourmet_pos_30	0.001	0.001
3_gourmet_pos_31	0.125	0.1875
3_gourmet_pos_32	0.4375	0.25
3_gourmet_pos_33	0.2845	0.31033333333333335
3_gourmet_pos_34	0.001	0.001
3_gourmet_pos_35	0.001	0.001
3_gourmet_pos_36	0.001	0.001
3_gourmet_pos_37	0.125	0.125
3_gourmet_pos_38	0.001	0.001
3_gourmet_pos_39	0.001	0.001
3_gourmet_pos_40	0.001	0.001
3_gourmet_pos_41	0.5	0.125
3_gourmet_pos_42	0.444	0.403
3_gourmet_pos_43	0.001	0.001
3_gourmet_pos_44	0.375	0.1875
3_gourmet_pos_45	0.125	0.001
3_gourmet_pos_46	0.375	0.125
3_gourmet_pos_47	0.001	0.001
3_gourmet_pos_48	0.25	0.25
3_gourmet_pos_49	0.001	0.5
3_gourmet_pos_50	0.001	0.001
3_gourmet_pos_51	0.125	0.25
3_gourmet_pos_52	0.125	0.1875
3_gourmet_pos_53	0.001	0.25
3_gourmet_pos_54	0.001	0.001
3_gourmet_pos_55	0.625	0.375
3_gourmet_pos_56	0.125	0.25
3_gourmet_pos_57	0.25	0.34375
3_gourmet_pos_58	0.001	0.001
3_gourmet_pos_59	0.2916666666666667	0.2916666666666667
3_gourmet_pos_60	0.125	0.25
3_gourmet_pos_61	0.4375	0.1875
3_gourmet_pos_62	0.125	0.25
3_gourmet_pos_63	0.001	0.001
16_gourmet_neg_1	0.001	0.001
16_gourmet_neg_2	0.1875	0.3333333333333333
16_gourmet_neg_3	0.5	0.125
16_gourmet_neg_4	0.625	0.5
16_gourmet_neg_5	0.001	0.25
16_gourmet_neg_6	0.375	0.25
16_gourmet_neg_7	0.625	0.25
16_gourmet_neg_8	0.125	0.25
16_gourmet_neg_9	0.001	0.001
16_gourmet_neg_10	0.125	0.1875
16_gourmet_neg_11	0.20833333333333334	0.125
16_gourmet_neg_12	0.001	0.001
16_gourmet_neg_13	0.001	0.001
16_gourmet_neg_14	0.125	0.5
16_gourmet_neg_15	0.125	0.375
16_gourmet_neg_16	0.001	0.001
16_gourmet_neg_17	0.375	0.001
4_cell_neg_1	0.625	0.001
4_cell_neg_2	0.001	0.001
4_cell_neg_3	0.625	0.125
4_cell_neg_4	0.001	0.25
4_cell_neg_5	0.001	0.1875
4_cell_neg_6	0.375	0.25
4_cell_neg_7	0.001	0.125
4_cell_neg_8	0.125	0.625
4_cell_neg_9	0.375	0.3125
4_cell_neg_10	0.375	0.375
4_cell_neg_11	0.001	0.125
4_cell_neg_12	0.625	0.16666666666666666
4_cell_neg_13	0.001	0.25
4_cell_neg_14	0.375	0.001
4_cell_neg_15	0.125	0.25
4_cell_neg_16	0.625	0.5
4_cell_neg_17	0.625	0.375
4_cell_neg_18	0.1875	0.25
4_cell_neg_19	0.001	0.25
4_cell_neg_20	0.125	0.25
4_cell_neg_21	0.375	0.001
4_cell_neg_22	0.25	0.125
4_cell_neg_23	0.001	0.001
4_cell_neg_24	0.001	0.001
4_cell_neg_25	0.001	0.001
4_cell_neg_26	0.001	0.001
4_cell_neg_27	0.125	0.20833333333333334
4_cell_neg_28	0.3333333333333333	0.001
4_cell_neg_29	0.375	0.625
4_cell_neg_30	0.25	0.001
4_cell_neg_31	0.001	0.375
4_cell_neg_32	0.001	0.001
4_cell_neg_33	0.5625	0.25
4_cell_neg_34	0.001	0.001
4_cell_neg_35	0.001	0.001
4_cell_neg_36	0.625	0.625
4_cell_neg_37	0.625	0.375
4_cell_neg_38	0.001	0.001
4_cell_neg_39	0.25	0.001
4_cell_neg_40	0.125	0.375
4_cell_neg_41	0.25	0.001
4_cell_neg_42	0.001	0.001
4_cell_neg_43	0.001	0.125
4_cell_neg_44	0.125	0.25
4_cell_neg_45	0.001	0.001
4_cell_neg_46	0.125	0.25
4_cell_neg_47	0.001	0.001
4_cell_neg_48	0.25	0.3333333333333333
4_cell_neg_49	0.4375	0.25
4_cell_neg_50	0.625	0.001
4_cell_neg_51	0.001	0.001
4_cell_neg_52	0.1875	0.001
4_cell_neg_53	0.125	0.25
4_cell_neg_54	0.001	0.001
4_cell_neg_55	0.001	0.001
4_cell_neg_56	0.25	0.001
4_cell_neg_57	0.1875	0.001
4_cell_neg_58	0.34375	0.16666666666666666
4_cell_neg_59	0.4375	0.25
4_cell_neg_60	0.125	0.125
4_cell_neg_61	0.25	0.1875
4_cell_neg_62	0.1875	0.28125
4_cell_neg_63	0.5	0.001
4_cell_neg_64	0.001	0.125
4_cell_neg_65	0.125	0.34375
4_cell_neg_66	0.25	0.625
4_cell_neg_67	0.001	0.001
8_cell_pos_1	0.5	0.001
8_cell_pos_2	0.001	0.001
8_cell_pos_3	0.001	0.125
8_cell_pos_4	0.625	0.625
8_cell_pos_5	0.001	0.125
8_cell_pos_6	0.001	0.001
8_cell_pos_7	0.3125	0.25
8_cell_pos_8	0.375	0.5
8_cell_pos_9	0.001	0.001
8_cell_pos_10	0.20833333333333334	0.4166666666666667
8_cell_pos_11	0.001	0.375
8_cell_pos_12	0.25	0.001
8_cell_pos_13	0.001	0.125
8_cell_pos_14	0.2916666666666667	0.375
8_cell_pos_15	0.125	0.25
8_cell_pos_16	0.125	0.4583333333333333
8_cell_pos_17	0.125	0.1875
8_cell_pos_18	0.125	0.375
8_cell_pos_19	0.125	0.25
8_cell_pos_20	0.001	0.001
8_cell_pos_21	0.125	0.25
8_cell_pos_22	0.001	0.001
8_cell_pos_23	0.001	0.001
8_cell_pos_24	0.001	0.001
8_cell_pos_25	0.1875	0.5
8_cell_pos_26	0.125	0.25
8_cell_pos_27	0.001	0.001
8_cell_pos_28	0.001	0.75
8_cell_pos_29	0.25	0.3125
8_cell_pos_30	0.125	0.25
8_cell_pos_31	0.4375	0.001
8_cell_pos_32	0.125	0.25
8_cell_pos_33	0.001	0.25
8_cell_pos_34	0.001	0.001
8_cell_pos_35	0.375	0.20833333333333334
8_cell_pos_36	0.125	0.4375
8_cell_pos_37	0.001	0.25
8_cell_pos_38	0.001	0.001
8_cell_pos_39	0.001	0.001
8_cell_pos_40	0.25	0.3125
8_cell_pos_41	0.001	0.001
8_cell_pos_42	0.125	0.375
8_cell_pos_43	0.125	0.25
8_cell_pos_44	0.001	0.001
8_cell_pos_45	0.5	0.1875
8_cell_pos_46	0.25	0.375
8_cell_pos_47	0.375	0.001
8_cell_pos_48	0.001	0.001
8_cell_pos_49	0.25	0.25
8_cell_pos_50	0.625	0.125
8_cell_pos_51	0.001	0.001
8_cell_pos_52	0.2916666666666667	0.2708333333333333
8_cell_pos_53	0.125	0.25
8_cell_pos_54	0.001	0.001
8_cell_pos_55	0.001	0.25
8_cell_pos_56	0.28125	0.25
8_cell_pos_57	0.001	0.001
8_cell_pos_58	0.001	0.001
8_cell_pos_59	0.3333333333333333	0.1875
8_cell_pos_60	0.15625	0.20833333333333334
8_cell_pos_61	0.001	0.001
8_cell_pos_62	0.125	0.3125
8_cell_pos_63	0.25	0.625
8_cell_pos_64	0.001	0.4375
8_cell_pos_65	0.125	0.25
8_cell_pos_66	0.4375	0.5
8_cell_pos_67	0.1875	0.21875
8_cell_pos_68	0.125	0.25
8_cell_pos_69	0.001	0.001
8_cell_pos_70	0.25	0.3125
8_cell_pos_71	0.125	0.25
8_cell_pos_72	0.125	0.375
8_cell_pos_73	0.20833333333333334	0.375
8_cell_pos_74	0.25	0.001
8_cell_pos_75	0.001	0.001
8_cell_pos_76	0.5	0.001
8_cell_pos_77	0.3125	0.21875
8_cell_pos_78	0.001	0.125
8_cell_pos_79	0.001	0.001
8_cell_pos_80	0.125	0.4166666666666667
8_cell_pos_81	0.001	0.25
8_cell_pos_82	0.625	0.001
5_kitchen_pos_1	0.5	0.25
5_kitchen_pos_2	0.125	0.25
5_kitchen_pos_3	0.001	0.001
5_kitchen_pos_4	0.125	0.25
5_kitchen_pos_5	0.001	0.125
5_kitchen_pos_6	0.125	0.25
5_kitchen_pos_7	0.25	0.4166666666666667
5_kitchen_pos_8	0.001	0.25
5_kitchen_pos_9	0.001	0.001
5_kitchen_pos_10	0.16666666666666666	0.25
5_kitchen_pos_11	0.125	0.1875
5_kitchen_pos_12	0.16666666666666666	0.16666666666666666
5_kitchen_pos_13	0.1875	0.3125
5_kitchen_pos_14	0.001	0.001
5_kitchen_pos_15	0.001	0.001
5_kitchen_pos_16	0.625	0.625
5_kitchen_pos_17	0.001	0.5
5_kitchen_pos_18	0.001	0.001
5_kitchen_pos_19	0.125	0.25
5_kitchen_pos_20	0.125	0.375
5_kitchen_pos_21	0.125	0.25
5_kitchen_pos_22	0.001	0.001
5_kitchen_pos_23	0.001	0.001
5_kitchen_pos_24	0.001	0.001
5_kitchen_pos_25	0.375	0.001
5_kitchen_pos_26	0.375	0.25
5_kitchen_pos_27	0.375	0.1875
5_kitchen_pos_28	0.001	0.001
5_kitchen_pos_29	0.6875	0.125
5_kitchen_pos_30	0.001	0.25
5_kitchen_pos_31	0.001	0.001
5_kitchen_pos_32	0.125	0.25
5_kitchen_pos_33	0.625	0.001
5_kitchen_pos_34	0.25	0.4583333333333333
5_kitchen_pos_35	0.3333333333333333	0.25
5_kitchen_pos_36	0.125	0.25
5_kitchen_pos_37	0.001	0.20833333333333334
5_kitchen_pos_38	0.001	0.001
5_kitchen_pos_39	0.001	0.125
5_kitchen_pos_40	0.001	0.001
5_kitchen_pos_41	0.375	0.125
5_kitchen_pos_42	0.25	0.25
5_kitchen_pos_43	0.001	0.75
5_kitchen_pos_44	0.001	0.001
5_kitchen_pos_45	0.375	0.375
5_kitchen_pos_46	0.001	0.001
5_kitchen_pos_47	0.125	0.2916666666666667
5_kitchen_pos_48	0.5625	0.625
5_kitchen_pos_49	0.25	0.375
5_kitchen_pos_50	0.001	0.001
5_kitchen_pos_51	0.625	0.001
5_kitchen_pos_52	0.001	0.125
5_kitchen_pos_53	0.375	0.001
5_kitchen_pos_54	0.3125	0.4166666666666667
5_kitchen_pos_55	0.001	0.375
5_kitchen_pos_56	0.375	0.001
5_kitchen_pos_57	0.625	0.001
5_kitchen_pos_58	0.28125	0.125
5_kitchen_pos_59	0.125	0.3125
5_kitchen_pos_60	0.375	0.1875
5_kitchen_pos_61	0.001	0.001
5_kitchen_pos_62	0.001	0.001
5_kitchen_pos_63	0.25	0.25
5_kitchen_pos_64	0.001	0.375
5_kitchen_pos_65	0.001	0.16666666666666666
5_kitchen_pos_66	0.001	0.001
5_kitchen_pos_67	0.001	0.001
5_kitchen_pos_68	0.001	0.625
5_kitchen_pos_69	0.001	0.25
5_kitchen_pos_70	0.001	0.001
5_kitchen_pos_71	0.625	0.001
5_kitchen_pos_72	0.3125	0.5625
5_kitchen_pos_73	0.625	0.5625
5_kitchen_pos_74	0.125	0.25
5_kitchen_pos_75	0.001	0.25
5_kitchen_pos_76	0.001	0.001
5_kitchen_pos_77	0.1875	0.375
13_kitchen_neg_1	0.375	0.001
13_kitchen_neg_2	0.125	0.25
13_kitchen_neg_3	0.1875	0.25
13_kitchen_neg_4	0.001	0.001
13_kitchen_neg_5	0.001	0.001
13_kitchen_neg_6	0.625	0.001
