 6_cell_pos_16	positive	0.25	0.1875	Size  is  great  . 
 6_cell_pos_17	positive	0.125	0.375	This  phone  is  comparable  to  a  Hershey  bar  in  thickness  and  width  , 
 6_cell_pos_18	positive	0.0001	0.0001	but  shorter  . 
 6_cell_pos_19	positive	0.25	0.4375	It  fits  in  my  pants  or  shirt  pocket  without  feeling  bulky  . 
 6_cell_pos_20	positive	0.0001	0.125	It  makes  a  razr  feel  thick  , 
 6_cell_pos_21	positive	0.125	0.1875	but  I  am  guessing 
 6_cell_pos_22	positive	0.125	0.375	it  is  comparable  to  a  slvr  . 
 6_cell_pos_23	positive	0.375	0.4583333333333333	The  Slice  has  good  sound  quality  for  such  a  small  phone  . 
 6_cell_pos_24	positive	0.0001	0.5	It  also  has  good  reception  . 
 6_cell_pos_25	positive	0.375	0.5	Sprints  network  is  not  the  best  in  my  area  , 
 6_cell_pos_26	positive	0.125	0.20833333333333334	but  my  slice  has  been  able  to  connect 
 6_cell_pos_27	positive	0.125	0.2916666666666667	wherever  I  am  and  maintains  a  strong  connection  even  with  1  bar  . 
 6_cell_pos_28	positive	0.1875	0.16666666666666666	When  I  was  in  the  car  ,  the  road  noise  got  too  loud  to  hear  , 
 6_cell_pos_29	positive	0.0001	0.0001	but 
 6_cell_pos_30	positive	0.0001	0.0001	when  I  hit  the  speakerphone  button 
 6_cell_pos_31	positive	0.125	0.0001	I  could  hear  fine  , 
 6_cell_pos_32	positive	0.0001	0.0001	and  keep  my  hands  on  the  wheel  . 
 6_cell_pos_33	positive	0.25	0.25	Virgin  is  definitely  the  most  affordable  option  if  you  are  not  planning  to  use  the  phone  a  lot  . 
 6_cell_pos_34	positive	0.25	0.1875	I  expect  to  spend  between  $  150  and  $  200  this  first  year  , 
 6_cell_pos_35	positive	0.0001	0.0001	including  the  $  50  up  front  for  the  phone  . 
 6_cell_pos_36	positive	0.16666666666666666	0.1875	The  cheapest  monthly  plan  on  the  big  carriers  would  cost  me  at  least  500  over  a  the  same  period  with  local  taxes 
 6_cell_pos_37	positive	0.0001	0.0001	and  fees  included  . 
 6_cell_pos_38	positive	0.0001	0.25	Although  I  have  n't  tried  them  , 
 6_cell_pos_39	positive	0.1875	0.25	it  looks  like  the  monthly  plans  with  Virgin  are  pretty  reasonable  too  if  I  start 
 6_cell_pos_40	positive	0.25	0.125	getting  into  that  kind  of  usage  level  . 
 6_cell_pos_41	positive	0.375	0.0001	Many  of  the  other  Virgin  phones  look  like  toys  . 
 6_cell_pos_42	positive	0.0001	0.25	Although  this  ones  name  sounds  like  a  toy  and  people  under  18  recognize  it  , 
 6_cell_pos_43	positive	0.0001	0.0001	it  also  looks  like  a  real  piece  of  equipment  . 
 6_cell_pos_44	positive	0.3333333333333333	0.25	As  an  older  professional  I  am  not  embarrassed  to  plop  this  phone  on  the  conference  table  in  a  meeting  with  the  VP  . 
 6_cell_pos_45	positive	0.0001	0.0001	-LRB-  in  vibrate  mode  of  course  -RRB- 
 6_cell_pos_46	positive	0.125	0.25	At  the  same  time  ,  my  12  year  old  is  hoping 
 6_cell_pos_47	positive	0.75	0.0001	I  hate  it 
 6_cell_pos_48	positive	0.0001	0.1875	and  get  another  phone  so  he  can  have  this  one 
 6_cell_pos_49	positive	0.125	0.25	because  it  is  so  cool  . 
 6_cell_pos_50	positive	0.1875	0.4166666666666667	The  UI  is  well  designed  and  easy  to  navigate  except  for  the  ridiculous  menu  . 
 6_cell_pos_51	negative	0.125	0.25	What  were  they  smoking 
 6_cell_pos_52	negative	0.0001	0.0001	"when  they  decided  to  use  a  pig  for  ""  my  account  ,  ""  a  dragon  for  ""  messaging  ,  "" "
 6_cell_pos_53	negative	0.0001	0.0001	etc  . 
 6_cell_pos_54	positive	0.375	0.25	Other  than  that  ,  the  features  are  all 
 6_cell_pos_55	positive	0.28125	0.25	where  you  would  expect  them  to  be  and  navigating  the  menus  is  quite  intuitive  . 
 6_cell_pos_56	positive	0.0001	0.625	Ca  n't  really  comment  on  reliability  on  this  phone 
 6_cell_pos_57	positive	0.0001	0.0001	after  just  two  weeks  , 
 6_cell_pos_58	positive	0.125	0.20833333333333334	but  it  has  already  been  dropped  twice 
 6_cell_pos_59	positive	0.125	0.0001	and  still  works  fine  . 
 6_cell_pos_60	negative	0.875	0.0001	The  Bad 
 6_cell_pos_61	negative	0.25	0.3125	Perhaps  because  they  are  affordable  in  other  ways  ,  Virgin  screws 
 6_cell_pos_62	negative	0.0001	0.0001	you  on  ringtones  and  background  . 
 6_cell_pos_63	negative	0.25	0.1875	The  four  ringtones  included  are  unacceptable  , 
 6_cell_pos_64	negative	0.25	0.25	and  you  are  blocked  from  up  or  down 
 6_cell_pos_65	negative	0.0001	0.0001	loading  your  own  . 
 6_cell_pos_66	positive	0.1875	0.20833333333333334	They  do  have  a  pretty  big  collection  on  their  website 
 6_cell_pos_67	positive	0.0001	0.125	you  can  get  for  $  2.50  a  pop  , 
 6_cell_pos_68	negative	0.0001	0.0001	but  none  of  them  sound  like  a  phone  . 
 6_cell_pos_69	negative	0.0001	0.0001	The  included 
 6_cell_pos_70	negative	0.15625	0.3125	wallpapers  were  chosen  to  be  the  most  despicable  choices  possible  too  ,  so  you  are  likely  to  fork  out  $  2.00  for  a  wallpaper  from  their  web  site  for  that  as  well  . 
 6_cell_pos_71	negative	0.28125	0.1875	The  buttons  are  a  little  too  small  . 
 6_cell_pos_72	positive	0.125	0.0001	Most  of  the  time  I  do  fine  , 
 6_cell_pos_73	negative	0.75	0.125	but  every  once  in  a  while  I  hit  two  keys  or  the  wrong  key 
 6_cell_pos_74	negative	0.25	0.25	because  they  are  so  small  . 
 6_cell_pos_75	positive	0.0001	0.0001	Of  course 
 6_cell_pos_76	positive	0.125	0.25	once  the  numbers  were  all 
 6_cell_pos_77	positive	0.0001	0.375	loaded  into  contacts 
 6_cell_pos_78	positive	0.0001	0.0001	and  speed  dials  set 
 6_cell_pos_79	positive	0.625	0.25	I  have  n't  run  into  that  problem  any  more  . 
 6_cell_pos_80	negative	0.625	0.25	Battery  life  has  not  lived  up  to  what  I  read  , 
 6_cell_pos_81	negative	0.125	0.25	but  that  might  be  because  of  how  I  use  it  . 
 6_cell_pos_82	positive	0.0001	0.0001	If  I  charge  it  every  night 
 6_cell_pos_83	positive	0.125	0.25	I  am  fine  . 
 6_cell_pos_84	positive	0.0001	0.125	I  ordered  an  extra  charger 
 6_cell_pos_85	positive	0.0001	0.375	to  keep  in  the  office  and  one  for  the  car  as  well  just  in  case  . 
 6_cell_pos_86	positive	0.0001	0.0001	Summary 
 6_cell_pos_87	positive	0.125	0.5625	After  two  weeks  I  am  happy  with  this  phone 
 6_cell_pos_88	positive	0.125	0.0001	and  would  recommend  it  to  someone 
 6_cell_pos_89	positive	0.0001	0.0001	looking  for  a  phone  to  use  for  making  phone  calls  . 
 6_cell_pos_90	negative	0.2916666666666667	0.25	It  is  not  big  on  extras  like  a  camera  , 
 6_cell_pos_91	positive	0.0001	0.375	but  what  it  does  it  does  well  . 
 6_cell_pos_92	positive	0.125	0.0001	Virgin  uses  Sprint  's  network  , 
 6_cell_pos_93	positive	0.0001	0.0001	see  if  you  can  find  out  about  their  network  in  your  area 
 6_cell_pos_94	positive	0.125	0.0001	before  you  buy  a  Virgin  phone  . 
 6_cell_pos_95	positive	0.0001	0.0001	.  .  . 
 1_kitchen_pos_1	negative	0.30357142857142855	0.25	Apparently  3rd  in  the  hierarchy  of  4  models  in  the  new  S5  series  of  Miele  vacuum  cleaners  ,  the  features  ,  price  ,  and  accessories  are  not  exactly  linear  in  transition  from  lower  to  higher  models  ,  nor  even  across  series  . 
 1_kitchen_pos_2	negative	0.25	0.25	Many  of  the  older  series  models  have  more  features  and  a  higher  price  than  the  newer  ones  . 
 1_kitchen_pos_3	negative	0.25	0.25	They  have  fancy  names  like  Capricorn  ,  Red  Velvet  ,  and  Champagne  , 
 1_kitchen_pos_4	negative	0.375	0.125	leading  to  much  confusion 
 1_kitchen_pos_5	negative	0.1875	0.375	and  forcing  you  to  compare  each  one  similar  to  buying  a  car  . 
 1_kitchen_pos_6	positive	0.5	0.25	If  your  browser  has  tabbed  browsing 
 1_kitchen_pos_7	positive	0.0001	0.0001	-LRB-  e.  g  .  ,  Firefox  -RRB-  , 
 1_kitchen_pos_8	positive	0.0001	0.75	the  best  way  to  figure  out 
 1_kitchen_pos_9	positive	0.125	0.4166666666666667	which  model  is  best  for  you  is  to  go  to  Miele  's  website 
 1_kitchen_pos_10	positive	0.375	0.0001	and  open  a  tab  for  each  model 
 1_kitchen_pos_11	positive	0.0001	0.625	you  `  re  interested  in  . 
 1_kitchen_pos_12	positive	0.0001	0.375	Flip  back 
 1_kitchen_pos_13	positive	0.0001	0.0001	and  forth  to  see  what  text  changes  . 
 1_kitchen_pos_14	positive	0.1875	0.3125	Callisto  is  the  cheapest  no  frills  model  of  the  newest  series 
 1_kitchen_pos_15	positive	0.0001	0.375	-LRB-  newest  technology  motor  ?  -RRB- 
 1_kitchen_pos_16	positive	0.125	0.0001	that  still  comes  with  an  electronically  powered  brush 
 1_kitchen_pos_17	positive	0.125	0.25	-LRB-  the  4th  Pisces  model  is  turbo  -RRB-  . 
 1_kitchen_pos_18	positive	0.0001	0.0001	After  3  months  of  extensive  use  : 
 1_kitchen_pos_19	positive	0.0001	0.0001	Pros  : 
 1_kitchen_pos_20	positive	0.0001	0.0001	"Agility  -  The  10  "" "
 1_kitchen_pos_21	positive	0.25	0.25	wide  SEB217-3  electric  powerbrush  comes  standard  , 
 1_kitchen_pos_22	positive	0.0001	0.0001	and  one  of  the  reasons 
 1_kitchen_pos_23	positive	0.0001	0.0001	I  chose  this  model  . 
 1_kitchen_pos_24	positive	0.25	0.5625	For  me  ,  smaller  is  better  . 
 1_kitchen_pos_25	positive	0.375	0.25	"While  other  vacuums  advertise  large  13  "" "
 1_kitchen_pos_26	positive	0.0001	0.0001	power  brushes  to  cover  more  area  in  a  single  swipe  , 
 1_kitchen_pos_27	positive	0.375	0.25	I  do  n't  have  much  open  carpet  space  . 
 1_kitchen_pos_28	positive	0.125	0.125	Coffee  tables  ,  chairs  ,  weight  benches  ,  and  computers  ,  all  need 
 1_kitchen_pos_29	positive	0.125	0.0001	vacuuming  around  and  under  . 
 1_kitchen_pos_30	positive	0.0001	0.25	The  powerbrush  swivels  well  to  get  around  corners  . 
 1_kitchen_pos_31	positive	0.0001	0.0001	Brush  duster  -  The  most  commonly  used  attachment 
 1_kitchen_pos_32	positive	0.0001	0.0001	-LRB-  for  me  -RRB-  , 
 1_kitchen_pos_33	positive	0.25	0.25	the  brush  duster  is  also  small 
 1_kitchen_pos_34	positive	0.125	0.25	-LRB-  slightly  larger  in  diameter  than  the  hose  -RRB- 
 1_kitchen_pos_35	positive	0.125	0.25	and  the  bristles  are  durable  . 
 1_kitchen_pos_36	positive	0.25	0.125	It  's  angled  by  default  , 
 1_kitchen_pos_37	positive	0.125	0.125	but  even  this  plastic  piece  swivels  to  straighten  out  . 
 1_kitchen_pos_38	negative	0.375	0.25	This  is  not  mentioned  anywhere  ; 
 1_kitchen_pos_39	negative	0.0001	0.25	you  just  have  to  figure  this  out  for  yourself  . 
 1_kitchen_pos_40	positive	0.25	0.0001	On  low  power  , 
 1_kitchen_pos_41	positive	0.25	0.1875	I  was  able  to  vacuum  places 
 1_kitchen_pos_42	positive	0.375	0.1875	that  never  got  vacuumed  before  ,  like  over  the  spider  web  of  computer  cables  and  telephone  wires  . 
 1_kitchen_pos_43	positive	0.125	0.125	I  even  vacuumed  the  telephone  itself 
 1_kitchen_pos_44	positive	0.625	0.0001	and  other  dust  collecting  objects  on  my  desk  . 
 1_kitchen_pos_45	positive	0.0001	0.0001	Parquet  floor  brush  -  Initially  , 
 1_kitchen_pos_46	positive	0.0001	0.375	I  wondered 
 1_kitchen_pos_47	positive	0.375	0.0001	why  Miele  would  include  this  accessory 
 1_kitchen_pos_48	positive	0.125	0.25	when  the  powerbrush  was  included  , 
 1_kitchen_pos_49	positive	0.0001	0.0001	"but  this  ""  wider  brush  duster  "" "
 1_kitchen_pos_50	positive	0.5625	0.625	actually  does  a  better  job  on  hard  tiled  floors  than  the  powerbrush  . 
 1_kitchen_pos_51	positive	0.0001	0.0001	The  powerbrush  seems  more 
 1_kitchen_pos_52	positive	0.0001	0.0001	designed  to  churn  up  stuff  from  carpets  , 
 1_kitchen_pos_53	positive	0.0001	0.0001	but  the  paraquet  brush  gathers  and  collects  dust 
 1_kitchen_pos_54	positive	0.0001	0.875	stuck  to  hard  surfaces  better  . 
 1_kitchen_pos_55	negative	0.875	0.0001	On  the  negative  side  , 
 1_kitchen_pos_56	negative	0.125	0.25	you  might  have  to  vacuum  the  brush 
 1_kitchen_pos_57	negative	0.0001	0.0001	itself  to  unstuck  the  dust  , 
 1_kitchen_pos_58	negative	0.0001	0.375	and  I  wondered 
 1_kitchen_pos_59	negative	0.7555000000000001	0.307	"why  they  had  to  inconvenience  the  horse  for  ""  genuine  horse  bristles  ""  . "
 1_kitchen_pos_60	negative	0.25	0.25	There  is  no  permanent  storage  on  the  vacuum  cleaner  for  the  parquet  brush  ,  so  you  have  to  figure  out 
 1_kitchen_pos_61	negative	0.0001	0.125	how  to  ensure  the  parts  do  n't  get  separated  for  life 
 1_kitchen_pos_62	negative	0.25	0.0001	-LRB-  the  powerbrush  takes  precedence  -RRB-  . 
 1_kitchen_pos_63	positive	0.0001	0.0001	Cord  rewind  -  The  mechanical  rewind 
 1_kitchen_pos_64	positive	0.0001	0.5	sucked  in  the  entire  length  of  cord  every  single  time  ,  something  like  15  for  15  times  ! 
 1_kitchen_pos_65	positive	0.0001	0.0001	-LRB-  The  manual  says 
 1_kitchen_pos_66	positive	0.0001	0.0001	to  pull  out  the  entire  length  of  cord  before  use  to  help  dissipate  heat  .  -RRB- 
 1_kitchen_pos_67	negative	0.0001	0.0001	Cons  : 
 1_kitchen_pos_68	negative	0.0001	0.0001	Price  -  After  all  , 
 1_kitchen_pos_69	negative	0.375	0.0001	it  's  just  a  vacuum  cleaner  . 
 1_kitchen_pos_70	negative	0.125	0.25	There  also  seems  to  be  price 
 1_kitchen_pos_71	negative	0.125	0.375	fixing  in  the  newer  S5  series  ,  at  least 
 1_kitchen_pos_72	negative	0.0001	0.0001	when  I  bought  this  . 
 1_kitchen_pos_73	negative	0.0001	0.4375	Everywhere  I  checked 
 1_kitchen_pos_74	negative	0.0001	0.0001	-LRB-  maybe  10  websites  -RRB-  , 
 1_kitchen_pos_75	negative	0.375	0.20833333333333334	the  price  was  exactly  $  799  or  $  799.95  ,  with  the  only  difference 
 1_kitchen_pos_76	negative	0.125	0.3125	being  no  tax  and\/or  free  shipping  . 
 1_kitchen_pos_77	negative	0.25	0.125	"One  website  even  advertised  ""  The  lowest  price "
 1_kitchen_pos_78	negative	0.0001	0.0001	"allowed  !  "" "
 1_kitchen_pos_79	negative	0.0001	0.0001	What  's  a  Diamond  Dealer  ? 
 1_kitchen_pos_80	negative	0.125	0.25	Is  this  Amway  ? 
 1_kitchen_pos_81	negative	0.125	0.16666666666666666	Release  buttons  -  The  release  buttons  on  the  attachments  and  hose  are  counterintuitive  , 
 1_kitchen_pos_82	negative	0.125	0.25	being  on  the  part 
 1_kitchen_pos_83	negative	0.5	0.5	"that  ""  comes  off  ""  rather  than  on  the  part "
 1_kitchen_pos_84	negative	0.0001	0.0001	"that  ""  stays  behind  ""  . "
 1_kitchen_pos_85	negative	0.0001	0.0001	Therefore  , 
 1_kitchen_pos_86	negative	0.0001	0.0001	you 
 1_kitchen_pos_87	negative	0.0001	0.3125	must  squeeze  the  button  with  the  same  hand 
 1_kitchen_pos_88	negative	0.125	0.25	you  are  pulling  away  with  . 
 1_kitchen_pos_89	negative	0.125	0.25	The  hose  extension  button  is  particularly  confusing  . 
 1_kitchen_pos_90	negative	0.0001	0.125	It  's  an  oval  shaped  rocker  button 
 1_kitchen_pos_91	negative	0.3125	0.25	"that  ""  rocks  ""  very  little  . "
 1_kitchen_pos_92	negative	0.0001	0.0001	To  extend  the  stainless  steel  hose  , 
 1_kitchen_pos_93	negative	0.0001	0.25	you  have  to  remember 
 1_kitchen_pos_94	negative	0.0001	0.0001	which  side  of  the  button 
 1_kitchen_pos_95	negative	0.125	0.0001	-LRB-  top  or  bottom  -RRB- 
 1_kitchen_pos_96	negative	0.0001	0.0001	to  press  . 
 1_kitchen_pos_97	negative	0.125	0.25	There  is  no  distinction  on  which  side  to  press  , 
 1_kitchen_pos_98	negative	0.25	0.125	and  it  's  always  a  matter 
 1_kitchen_pos_99	negative	0.375	0.0001	of  trial  and  error  as  I  yank  and  tug  at  the  hose 
 1_kitchen_pos_100	negative	0.125	0.0001	while  pressing  top  and  bottom  of  the  extension  button  . 
 1_kitchen_pos_101	negative	0.0001	0.0001	Stiff  no  swivel  hose  - 
 1_kitchen_pos_102	negative	0.0001	0.0001	The  hose  rotates  at  the  top 
 1_kitchen_pos_103	negative	0.0001	0.0001	-LRB-  handle  area  -RRB-  , 
 1_kitchen_pos_104	negative	0.625	0.0001	but  does  not  swivel  at  the  base 
 1_kitchen_pos_105	negative	0.0001	0.0001	where  it  connects  to  the  machine  . 
 1_kitchen_pos_106	negative	0.0001	0.125	Instead  of  disconnecting  and  reconnecting  to  get  rid  of  twists  , 
 1_kitchen_pos_107	negative	0.5	0.5	I  'd  rather  pick  up  the  powerhead 
 1_kitchen_pos_108	negative	0.0001	0.0001	and  spin  it  around 
 1_kitchen_pos_109	negative	0.0001	0.125	to  get  out  the  twists  . 
 1_kitchen_pos_110	negative	0.125	0.25	The  flex  hose  diameter  is  larger  than  I  'm  used  to  , 
 1_kitchen_pos_111	negative	0.75	0.0001	making  the  hose  stiffer  and  difficult  to  store  in  the  same  closet 
 1_kitchen_pos_112	negative	0.375	0.375	where  I  used  to  store  my  old  vacuum  cleaner  . 
 1_kitchen_pos_113	negative	0.125	0.375	Considering  the  price  ,  an  electrical  slip  ring  would  have  been  nice  . 
 1_kitchen_pos_114	positive	0.0001	0.0001	Bag  full  indicator 
 1_kitchen_pos_115	negative	0.21875	0.2916666666666667	-  The  mechanical  bag  full  indicator  is  actually  an  indicator  of  how  much  the  vacuum  cleaner  is  straining  to  suck  . 
 1_kitchen_pos_116	negative	0.0001	0.5	Put  your  hand  over  the  end 
 1_kitchen_pos_117	negative	0.375	0.0001	to  block  suction 
 1_kitchen_pos_118	negative	0.0001	0.0001	and  it  will  indicate  bag  full  . 
 1_kitchen_pos_119	negative	0.0001	0.25	Right  out  of  the  box  on  short  carpet  , 
 1_kitchen_pos_120	negative	0.25	0.125	it  indicated  bag  full  on  high  power  . 
 1_kitchen_pos_121	negative	0.0001	0.0001	As  I  turned  the  power  down  , 
 1_kitchen_pos_122	negative	0.5	0.125	it  indicated  less  full  sequentially  . 
 1_kitchen_pos_123	negative	0.0001	0.25	You  have  to  read  the  instructions  about  using  the  floor  tool  with  the  tool  slightly  off  the  floor 
 1_kitchen_pos_124	negative	0.0001	0.3125	to  get  an  accurate  reading  from  the  indicator  . 
 1_kitchen_pos_125	negative	0.0001	0.125	Even  at  that  , 
 1_kitchen_pos_126	negative	0.15625	0.25	there  are  caveats  about  fine  dust  or  pet  hair 
 1_kitchen_pos_127	negative	0.0001	0.125	that  can  fool  the  indicator  . 
 1_kitchen_pos_128	positive	0.0001	0.0001	Extra  stuff  ? 
 1_kitchen_pos_129	negative	0.0001	0.125	-  The  parquet  brush  comes  attached  with  a  short  plastic  extension 
 1_kitchen_pos_130	negative	0.4375	0.25	that  was  difficult  to  plug  directly  into  the  stainless  steel  hose 
 1_kitchen_pos_131	negative	0.0001	0.25	-LRB-  button  does  n't  easily  click  into  place  -RRB-  . 
 1_kitchen_pos_132	negative	0.1875	0.25	The  extension  is  n't  needed  to  connect  the  parquet  brush  ,  so  you  have  to  remove  it 
 1_kitchen_pos_133	negative	0.0001	0.0001	and  keep  track  of  where  you  put  it  . 
 1_kitchen_pos_134	negative	0.0001	0.0001	To  this  day  , 
 1_kitchen_pos_135	negative	0.375	0.25	I  still  have  n't  figured  out  what  the  extension  is  for  ,  other  than  to  connect  other  attachments 
 1_kitchen_pos_136	negative	0.0001	0.0001	that  I  might  buy  in  the  future  . 
 1_kitchen_pos_137	negative	0.375	0.20833333333333334	This  is  yet  another  piece  with  no  place  to  store  on  the  vacuum  cleaner  that  I  must  ensure  does  not  get 
 1_kitchen_pos_138	negative	0.0001	0.0001	separated  for  life 
 1_kitchen_pos_139	negative	0.5	0.0001	"-LRB-  along  with  the  parquet  brush  ,  ""  normal  ""  filter  cage  ,  and  replacement  bags  -RRB-  . "
 1_kitchen_pos_140	negative	0.375	0.2916666666666667	Symbol  marking  -  The  power  symbol  markings  are  not  obvious  at  all  ,  contrary  to  claims  . 
 1_kitchen_pos_141	negative	0.625	0.0001	"Other  than  the  symbols  labels  ""  Min  "" "
 1_kitchen_pos_142	negative	0.625	0.25	"and  ""  Max  ""  ,  you  have  to  read  the  instructions  to  figure  out  what  the  other  power  symbols  mean  . "
 1_kitchen_pos_143	positive	0.0001	0.125	At  least  the  power  seems  to  increase  sequentially 
 1_kitchen_pos_144	positive	0.0001	0.0001	as  you  turn  the  dial  clockwise  . 
 1_kitchen_pos_145	negative	0.125	0.25	The  Quite  Mode  is  #  4  of  6  settings 
 1_kitchen_pos_146	negative	0.1875	0.1875	-LRB-  with  6  being  the  highest  -RRB-  , 
 1_kitchen_pos_147	negative	0.4583333333333333	0.25	and  is  therefore  not  actually  the  quietest 
 1_kitchen_pos_148	negative	0.3125	0.25	"but  intended  to  be  the  ""  normal  ""  operating  mode  . "
 1_kitchen_pos_149	positive	0.0001	0.0001	I  think 
 1_kitchen_pos_150	positive	0.25	0.125	"most  people  will  consider  ""  Max  ""  the  default  mode  . "
 1_kitchen_pos_151	negative	0.0001	0.0001	Optional  filter  frame  -  This  model  comes  with  a  HEPA  filter  ,  so 
 1_kitchen_pos_152	negative	0.25	0.25	you  do  n't  need  the  filter  frame 
 1_kitchen_pos_153	negative	0.5	0.0001	"unless  you  `  re  going  to  switch  to  the  ""  normal  ""  filters  , "
 1_kitchen_pos_154	negative	0.0001	0.0001	but  brand-new  right  out  of  the  box 
 1_kitchen_pos_155	negative	0.3125	0.25	the  frame  for  the  normal  filters  came  with  a  broken  cheap  plastic  handle  , 
 1_kitchen_pos_156	negative	0.125	0.5	apparently  due  to  the  way 
 1_kitchen_pos_157	negative	0.125	0.25	it  was  shipped  with  the  handle 
 1_kitchen_pos_158	negative	0.0001	0.0001	protruding  out  the  cardboard  wrapping  . 
 1_kitchen_pos_159	negative	0.25	0.1875	You  do  n't  even  need  the  handle  for  the  frame 
 1_kitchen_pos_160	negative	0.0001	0.25	to  function  properly  , 
 1_kitchen_pos_161	negative	0.16666666666666666	0.25	but  for  the  kind  of  money  I  paid  ,  nothing  should  be  broken  out  of  the  box  . 
