positive	0.0001	0.0001	it  also  looks  like  a  real  piece  of  equipment  . 
positive	0.3333333333333333	0.25	As  an  older  professional  I  am  not  embarrassed  to  plop  this  phone  on  the  conference  table  in  a  meeting  with  the  VP  . 
positive	0.0001	0.0001	-LRB-  in  vibrate  mode  of  course  -RRB- 
positive	0.125	0.25	At  the  same  time  ,  my  12  year  old  is  hoping 
positive	0.75	0.0001	I  hate  it 
positive	0.0001	0.1875	and  get  another  phone  so  he  can  have  this  one 
positive	0.125	0.25	because  it  is  so  cool  . 
positive	0.1875	0.4166666666666667	The  UI  is  well  designed  and  easy  to  navigate  except  for  the  ridiculous  menu  . 
negative	0.125	0.25	What  were  they  smoking 
negative	0.0001	0.0001	"when  they  decided  to  use  a  pig  for  ""  my  account  ,  ""  a  dragon  for  ""  messaging  ,  "" "
negative	0.0001	0.0001	etc  . 
positive	0.375	0.25	Other  than  that  ,  the  features  are  all 
positive	0.28125	0.25	where  you  would  expect  them  to  be  and  navigating  the  menus  is  quite  intuitive  . 
positive	0.0001	0.625	Ca  n't  really  comment  on  reliability  on  this  phone 
positive	0.0001	0.0001	after  just  two  weeks  , 
positive	0.125	0.20833333333333331	but  it  has  already  been  dropped  twice 
positive	0.125	0.0001	and  still  works  fine  . 
negative	0.875	0.0001	The  Bad 
negative	0.25	0.3125	Perhaps  because  they  are  affordable  in  other  ways  ,  Virgin  screws 
negative	0.0001	0.0001	you  on  ringtones  and  background  . 
negative	0.25	0.1875	The  four  ringtones  included  are  unacceptable  , 
negative	0.25	0.25	and  you  are  blocked  from  up  or  down 
negative	0.0001	0.0001	loading  your  own  . 
positive	0.1875	0.20833333333333331	They  do  have  a  pretty  big  collection  on  their  website 
positive	0.0001	0.125	you  can  get  for  $  2.50  a  pop  , 
negative	0.0001	0.0001	but  none  of  them  sound  like  a  phone  . 
negative	0.0001	0.0001	The  included 
negative	0.15625	0.3125	wallpapers  were  chosen  to  be  the  most  despicable  choices  possible  too  ,  so  you  are  likely  to  fork  out  $  2.00  for  a  wallpaper  from  their  web  site  for  that  as  well  . 
negative	0.28125	0.1875	The  buttons  are  a  little  too  small  . 
positive	0.125	0.0001	Most  of  the  time  I  do  fine  , 
negative	0.75	0.125	but  every  once  in  a  while  I  hit  two  keys  or  the  wrong  key 
negative	0.25	0.25	because  they  are  so  small  . 
positive	0.0001	0.0001	Of  course 
positive	0.125	0.25	once  the  numbers  were  all 
positive	0.0001	0.375	loaded  into  contacts 
positive	0.0001	0.0001	and  speed  dials  set 
positive	0.625	0.25	I  have  n't  run  into  that  problem  any  more  . 
negative	0.625	0.25	Battery  life  has  not  lived  up  to  what  I  read  , 
negative	0.125	0.25	but  that  might  be  because  of  how  I  use  it  . 
positive	0.0001	0.0001	If  I  charge  it  every  night 
positive	0.125	0.25	I  am  fine  . 
positive	0.0001	0.125	I  ordered  an  extra  charger 
positive	0.0001	0.375	to  keep  in  the  office  and  one  for  the  car  as  well  just  in  case  . 
positive	0.0001	0.0001	Summary 
positive	0.125	0.5625	After  two  weeks  I  am  happy  with  this  phone 
positive	0.125	0.0001	and  would  recommend  it  to  someone 
positive	0.0001	0.0001	looking  for  a  phone  to  use  for  making  phone  calls  . 
negative	0.2916666666666667	0.25	It  is  not  big  on  extras  like  a  camera  , 
positive	0.0001	0.375	but  what  it  does  it  does  well  . 
positive	0.125	0.0001	Virgin  uses  Sprint  's  network  , 
positive	0.0001	0.0001	see  if  you  can  find  out  about  their  network  in  your  area 
positive	0.125	0.0001	before  you  buy  a  Virgin  phone  . 
positive	0.0001	0.0001	.  .  . 
negative	0.3035714285714285	0.25	Apparently  3rd  in  the  hierarchy  of  4  models  in  the  new  S5  series  of  Miele  vacuum  cleaners  ,  the  features  ,  price  ,  and  accessories  are  not  exactly  linear  in  transition  from  lower  to  higher  models  ,  nor  even  across  series  . 
negative	0.25	0.25	Many  of  the  older  series  models  have  more  features  and  a  higher  price  than  the  newer  ones  . 
negative	0.25	0.25	They  have  fancy  names  like  Capricorn  ,  Red  Velvet  ,  and  Champagne  , 
negative	0.375	0.125	leading  to  much  confusion 
negative	0.1875	0.375	and  forcing  you  to  compare  each  one  similar  to  buying  a  car  . 
positive	0.5	0.25	If  your  browser  has  tabbed  browsing 
positive	0.0001	0.0001	-LRB-  e.  g  .  ,  Firefox  -RRB-  , 
positive	0.0001	0.75	the  best  way  to  figure  out 
positive	0.125	0.4166666666666667	which  model  is  best  for  you  is  to  go  to  Miele  's  website 
positive	0.375	0.0001	and  open  a  tab  for  each  model 
positive	0.0001	0.625	you  `  re  interested  in  . 
positive	0.0001	0.375	Flip  back 
positive	0.0001	0.0001	and  forth  to  see  what  text  changes  . 
positive	0.1875	0.3125	Callisto  is  the  cheapest  no  frills  model  of  the  newest  series 
positive	0.0001	0.375	-LRB-  newest  technology  motor  ?  -RRB- 
positive	0.125	0.0001	that  still  comes  with  an  electronically  powered  brush 
positive	0.125	0.25	-LRB-  the  4th  Pisces  model  is  turbo  -RRB-  . 
positive	0.0001	0.0001	After  3  months  of  extensive  use  : 
positive	0.0001	0.0001	Pros  : 
positive	0.0001	0.0001	"Agility  -  The  10  "" "
positive	0.25	0.25	wide  SEB217-3  electric  powerbrush  comes  standard  , 
positive	0.0001	0.0001	and  one  of  the  reasons 
positive	0.0001	0.0001	I  chose  this  model  . 
positive	0.25	0.5625	For  me  ,  smaller  is  better  . 
positive	0.375	0.25	"While  other  vacuums  advertise  large  13  "" "
positive	0.0001	0.0001	power  brushes  to  cover  more  area  in  a  single  swipe  , 
positive	0.375	0.25	I  do  n't  have  much  open  carpet  space  . 
positive	0.125	0.125	Coffee  tables  ,  chairs  ,  weight  benches  ,  and  computers  ,  all  need 
positive	0.125	0.0001	vacuuming  around  and  under  . 
positive	0.0001	0.25	The  powerbrush  swivels  well  to  get  around  corners  . 
positive	0.0001	0.0001	Brush  duster  -  The  most  commonly  used  attachment 
positive	0.0001	0.0001	-LRB-  for  me  -RRB-  , 
positive	0.25	0.25	the  brush  duster  is  also  small 
positive	0.125	0.25	-LRB-  slightly  larger  in  diameter  than  the  hose  -RRB- 
positive	0.125	0.25	and  the  bristles  are  durable  . 
positive	0.25	0.125	It  's  angled  by  default  , 
positive	0.125	0.125	but  even  this  plastic  piece  swivels  to  straighten  out  . 
negative	0.375	0.25	This  is  not  mentioned  anywhere  ; 
negative	0.0001	0.25	you  just  have  to  figure  this  out  for  yourself  . 
positive	0.25	0.0001	On  low  power  , 
positive	0.25	0.1875	I  was  able  to  vacuum  places 
positive	0.375	0.1875	that  never  got  vacuumed  before  ,  like  over  the  spider  web  of  computer  cables  and  telephone  wires  . 
positive	0.125	0.125	I  even  vacuumed  the  telephone  itself 
positive	0.625	0.0001	and  other  dust  collecting  objects  on  my  desk  . 
positive	0.0001	0.0001	Parquet  floor  brush  -  Initially  , 
positive	0.0001	0.375	I  wondered 
positive	0.375	0.0001	why  Miele  would  include  this  accessory 
positive	0.125	0.25	when  the  powerbrush  was  included  , 
positive	0.0001	0.0001	"but  this  ""  wider  brush  duster  "" "
positive	0.5625	0.625	actually  does  a  better  job  on  hard  tiled  floors  than  the  powerbrush  . 
positive	0.0001	0.0001	The  powerbrush  seems  more 
positive	0.0001	0.0001	designed  to  churn  up  stuff  from  carpets  , 
positive	0.0001	0.0001	but  the  paraquet  brush  gathers  and  collects  dust 
positive	0.0001	0.875	stuck  to  hard  surfaces  better  . 
negative	0.875	0.0001	On  the  negative  side  , 
negative	0.125	0.25	you  might  have  to  vacuum  the  brush 
negative	0.0001	0.0001	itself  to  unstuck  the  dust  , 
negative	0.0001	0.375	and  I  wondered 
negative	0.7555000000000001	0.307	"why  they  had  to  inconvenience  the  horse  for  ""  genuine  horse  bristles  ""  . "
negative	0.25	0.25	There  is  no  permanent  storage  on  the  vacuum  cleaner  for  the  parquet  brush  ,  so  you  have  to  figure  out 
negative	0.0001	0.125	how  to  ensure  the  parts  do  n't  get  separated  for  life 
negative	0.25	0.0001	-LRB-  the  powerbrush  takes  precedence  -RRB-  . 
positive	0.0001	0.0001	Cord  rewind  -  The  mechanical  rewind 
positive	0.0001	0.5	sucked  in  the  entire  length  of  cord  every  single  time  ,  something  like  15  for  15  times  ! 
positive	0.0001	0.0001	-LRB-  The  manual  says 
positive	0.0001	0.0001	to  pull  out  the  entire  length  of  cord  before  use  to  help  dissipate  heat  .  -RRB- 
negative	0.0001	0.0001	Cons  : 
negative	0.0001	0.0001	Price  -  After  all  , 
negative	0.375	0.0001	it  's  just  a  vacuum  cleaner  . 
negative	0.125	0.25	There  also  seems  to  be  price 
negative	0.125	0.375	fixing  in  the  newer  S5  series  ,  at  least 
negative	0.0001	0.0001	when  I  bought  this  . 
negative	0.0001	0.4375	Everywhere  I  checked 
negative	0.0001	0.0001	-LRB-  maybe  10  websites  -RRB-  , 
negative	0.375	0.20833333333333331	the  price  was  exactly  $  799  or  $  799.95  ,  with  the  only  difference 
negative	0.125	0.3125	being  no  tax  and\/or  free  shipping  . 
negative	0.25	0.125	"One  website  even  advertised  ""  The  lowest  price "
negative	0.0001	0.0001	"allowed  !  "" "
negative	0.0001	0.0001	What  's  a  Diamond  Dealer  ? 
negative	0.125	0.25	Is  this  Amway  ? 
negative	0.125	0.16666666666666666	Release  buttons  -  The  release  buttons  on  the  attachments  and  hose  are  counterintuitive  , 
negative	0.125	0.25	being  on  the  part 
negative	0.5	0.5	"that  ""  comes  off  ""  rather  than  on  the  part "
negative	0.0001	0.0001	"that  ""  stays  behind  ""  . "
negative	0.0001	0.0001	Therefore  , 
negative	0.0001	0.0001	you 
negative	0.0001	0.3125	must  squeeze  the  button  with  the  same  hand 
negative	0.125	0.25	you  are  pulling  away  with  . 
negative	0.125	0.25	The  hose  extension  button  is  particularly  confusing  . 
negative	0.0001	0.125	It  's  an  oval  shaped  rocker  button 
negative	0.3125	0.25	"that  ""  rocks  ""  very  little  . "
negative	0.0001	0.0001	To  extend  the  stainless  steel  hose  , 
negative	0.0001	0.25	you  have  to  remember 
negative	0.0001	0.0001	which  side  of  the  button 
negative	0.125	0.0001	-LRB-  top  or  bottom  -RRB- 
negative	0.0001	0.0001	to  press  . 
negative	0.125	0.25	There  is  no  distinction  on  which  side  to  press  , 
negative	0.25	0.125	and  it  's  always  a  matter 
negative	0.375	0.0001	of  trial  and  error  as  I  yank  and  tug  at  the  hose 
negative	0.125	0.0001	while  pressing  top  and  bottom  of  the  extension  button  . 
negative	0.0001	0.0001	Stiff  no  swivel  hose  - 
negative	0.0001	0.0001	The  hose  rotates  at  the  top 
negative	0.0001	0.0001	-LRB-  handle  area  -RRB-  , 
negative	0.625	0.0001	but  does  not  swivel  at  the  base 
negative	0.0001	0.0001	where  it  connects  to  the  machine  . 
negative	0.0001	0.125	Instead  of  disconnecting  and  reconnecting  to  get  rid  of  twists  , 
negative	0.5	0.5	I  'd  rather  pick  up  the  powerhead 
negative	0.0001	0.0001	and  spin  it  around 
negative	0.0001	0.125	to  get  out  the  twists  . 
negative	0.125	0.25	The  flex  hose  diameter  is  larger  than  I  'm  used  to  , 
negative	0.75	0.0001	making  the  hose  stiffer  and  difficult  to  store  in  the  same  closet 
negative	0.375	0.375	where  I  used  to  store  my  old  vacuum  cleaner  . 
negative	0.125	0.375	Considering  the  price  ,  an  electrical  slip  ring  would  have  been  nice  . 
positive	0.0001	0.0001	Bag  full  indicator 
negative	0.21875	0.2916666666666667	-  The  mechanical  bag  full  indicator  is  actually  an  indicator  of  how  much  the  vacuum  cleaner  is  straining  to  suck  . 
negative	0.0001	0.5	Put  your  hand  over  the  end 
negative	0.375	0.0001	to  block  suction 
negative	0.0001	0.0001	and  it  will  indicate  bag  full  . 
negative	0.0001	0.25	Right  out  of  the  box  on  short  carpet  , 
negative	0.25	0.125	it  indicated  bag  full  on  high  power  . 
negative	0.0001	0.0001	As  I  turned  the  power  down  , 
negative	0.5	0.125	it  indicated  less  full  sequentially  . 
negative	0.0001	0.25	You  have  to  read  the  instructions  about  using  the  floor  tool  with  the  tool  slightly  off  the  floor 
negative	0.0001	0.3125	to  get  an  accurate  reading  from  the  indicator  . 
negative	0.0001	0.125	Even  at  that  , 
negative	0.15625	0.25	there  are  caveats  about  fine  dust  or  pet  hair 
negative	0.0001	0.125	that  can  fool  the  indicator  . 
positive	0.0001	0.0001	Extra  stuff  ? 
negative	0.0001	0.125	-  The  parquet  brush  comes  attached  with  a  short  plastic  extension 
negative	0.4375	0.25	that  was  difficult  to  plug  directly  into  the  stainless  steel  hose 
negative	0.0001	0.25	-LRB-  button  does  n't  easily  click  into  place  -RRB-  . 
negative	0.1875	0.25	The  extension  is  n't  needed  to  connect  the  parquet  brush  ,  so  you  have  to  remove  it 
negative	0.0001	0.0001	and  keep  track  of  where  you  put  it  . 
negative	0.0001	0.0001	To  this  day  , 
negative	0.375	0.25	I  still  have  n't  figured  out  what  the  extension  is  for  ,  other  than  to  connect  other  attachments 
negative	0.0001	0.0001	that  I  might  buy  in  the  future  . 
negative	0.375	0.20833333333333331	This  is  yet  another  piece  with  no  place  to  store  on  the  vacuum  cleaner  that  I  must  ensure  does  not  get 
negative	0.0001	0.0001	separated  for  life 
negative	0.5	0.0001	"-LRB-  along  with  the  parquet  brush  ,  ""  normal  ""  filter  cage  ,  and  replacement  bags  -RRB-  . "
negative	0.375	0.2916666666666667	Symbol  marking  -  The  power  symbol  markings  are  not  obvious  at  all  ,  contrary  to  claims  . 
negative	0.625	0.0001	"Other  than  the  symbols  labels  ""  Min  "" "
negative	0.625	0.25	"and  ""  Max  ""  ,  you  have  to  read  the  instructions  to  figure  out  what  the  other  power  symbols  mean  . "
positive	0.0001	0.125	At  least  the  power  seems  to  increase  sequentially 
positive	0.0001	0.0001	as  you  turn  the  dial  clockwise  . 
negative	0.125	0.25	The  Quite  Mode  is  #  4  of  6  settings 
negative	0.1875	0.1875	-LRB-  with  6  being  the  highest  -RRB-  , 
negative	0.4583333333333333	0.25	and  is  therefore  not  actually  the  quietest 
negative	0.3125	0.25	"but  intended  to  be  the  ""  normal  ""  operating  mode  . "
positive	0.0001	0.0001	I  think 
positive	0.25	0.125	"most  people  will  consider  ""  Max  ""  the  default  mode  . "
negative	0.0001	0.0001	Optional  filter  frame  -  This  model  comes  with  a  HEPA  filter  ,  so 
negative	0.25	0.25	you  do  n't  need  the  filter  frame 
negative	0.5	0.0001	"unless  you  `  re  going  to  switch  to  the  ""  normal  ""  filters  , "
negative	0.0001	0.0001	but  brand-new  right  out  of  the  box 
negative	0.3125	0.25	the  frame  for  the  normal  filters  came  with  a  broken  cheap  plastic  handle  , 
negative	0.125	0.5	apparently  due  to  the  way 
negative	0.125	0.25	it  was  shipped  with  the  handle 
negative	0.0001	0.0001	protruding  out  the  cardboard  wrapping  . 
negative	0.25	0.1875	You  do  n't  even  need  the  handle  for  the  frame 
negative	0.0001	0.25	to  function  properly  , 
negative	0.16666666666666666	0.25	but  for  the  kind  of  money  I  paid  ,  nothing  should  be  broken  out  of  the  box  . 
positive	0.375	0.25	The  vendor  that  I  bought  it  from  -LRB-  Best  Vacuum  -RRB- 
positive	0.5	0.0001	replaced 
positive	0.0001	0.0001	it  for  free  . 
positive	0.125	0.25	So  is  it  worth 
positive	0.0001	0.0001	$  800  ? 
positive	0.0001	0.75	It  does  a  good  job  , 
negative	0.0001	0.0001	but  only  time  will  tell  .  . 
negative	0.0001	0.0001	I  returned  the  Honeywell  6011i  humidifier 
negative	0.0001	0.25	because  the  product  had  2  defects 
negative	0.375	0.25	and  the  product  was  very  poorly  designed  . 
negative	0.0001	0.25	The  6011i  humidifier  had  2  defects  right  out  of  the  box  . 
negative	0.375	0.1875	The  first  was  that  the  6011i  humidifier  would  not  run  on  the  High  speed  setting 
negative	0.25	0.0001	but  did  run  on  the  low  and  medium  speed  settings  . 
negative	0.125	0.25	The  second  defect  was  that  the  cap  for  one  water  container  had  no  rubber 
negative	0.0001	0.0001	o-ring  seal  and  the  water  bottle  leaked 
negative	0.5	0.0001	when  upright  in  its  normal  operating  position  . 
negative	0.0001	0.25	The  fact  that  this  6011i  humidifier  had  2  defects 
negative	0.0001	0.0001	says 
negative	0.20833333333333331	0.2916666666666667	that  the  quality  control  for  this  product  must  be  very  low  and  implies  this  product  suffers  from  an  above  average  failure  rate  . 
negative	0.0001	0.4375	The  6011i  humidifier  has  major  design  defects 
negative	0.0001	0.0001	that  make 
negative	0.0001	0.0001	it  difficult  to  operate  and  maintain  the  6011i  humidifier  . 
negative	0.125	0.25	The  design  defects  are  so 
negative	0.0001	0.625	major 
negative	0.0001	0.0001	that  the  person 
negative	0.0001	0.0001	-LRB-  s  -RRB- 
negative	0.0001	0.0001	that 
negative	0.0001	0.0001	designed  and  approved  the  design  of  the 
negative	0.125	0.25	6011i  humidifier  should  be  shot  or  at  least 
negative	0.0001	0.0001	fired  ! 
negative	0.375	0.4375	The  first  major  design  defect  is  that  the  water  bottles  will  not  stand  up  by  themselves 
negative	0.0001	0.0001	in  my  sink  . 
negative	0.0001	0.5	Because  of  this  I  must  hold  the  water  containers  vertically  with  my  hand 
negative	0.375	0.5	and  still  can  not  completely  fill  the  water  container  to  the  top  . 
negative	0.125	0.25	The  screw-on  caps  for  the  water  containers  are  so  large 
negative	0.34375	0.3125	they  are  difficult  for  my  wife  with  small  hands  to  screw  on 
negative	0.0001	0.0001	while  holding  the  water  container  vertically  upright  . 
negative	0.3333333333333333	0.25	The  next  design  defect  is  that  one  can  not  at  a  glance  check  the  water  level  in  the  water  containers 
negative	0.0001	0.0001	but  must  pick  up  the  water  containers 
negative	0.25	0.5	and  turn  them  over  to  check  the  water  level  in  the  container  . 
positive	0.125	0.25	One  can  see  if  the  water  container  is  empty  or  nearly  empty  at  a  glance  , 
negative	0.16666666666666666	0.20833333333333331	but  this  is  of  no  use  if  one  wants  to  quickly  see  if  there  is  enough  water  in  the  water  containers  to  last  until  one  returns  home  from  work  or  will  last  through  the  night  . 
negative	0.375	0.1875	"The  last  design  defect  of  the  6011i  humidifier  is  that  the  water  containers  and  humidifier  fan  housing  do  not  just  ""  drop  into  place  ""  on  the  base  . "
negative	0.125	0.2916666666666667	One  must  use  one  hand  as  a  guide  for  the  water  container  and  then  still  fiddle  with  the  position\/angle  of  the  water  container  to  get  it  to  seat  properly  . 
negative	0.3333333333333333	0.20833333333333331	This  is  even  more  difficult  if  both  water  containers  are  removed  for  filling  at  the  same  time  . 
negative	0.0001	0.0001	I  bought  this  6011i  humidifier 
negative	0.5	0.0001	to  replace  a  Honeywell  humidifier 
negative	0.125	0.625	that  finally  failed  after  many  years  of  faithful  service  . 
positive	0.0001	0.0001	I  also  selected  the  6011i  Humidifier 
positive	0.0001	0.5	because  of  its  many  desirable  features  . 
negative	0.3125	0.34375	However  the  positive  product  features  were  significantly  outweighed  by  the  poor  quality  control  and  the  poor  design  of  the  6011i  Humidifier  . 
negative	0.0001	0.125	I  believe 
negative	0.325	0.3125	that  a  humidifier  should  be  designed  for  usability  first  and  esthetics  second  ,  not  the  other  way  around  as  is  the  case  with  the  6011i  humidifier  . 
negative	0.0001	0.0001	Thus  I  returned  the  6011i  humidifier 
positive	0.125	0.25	My  kid  was  upset 
positive	0.0001	0.125	when  I  got  him  an  improvised  Harry  Potter  broom  for  Christmas  --  O.  K  .  , 
positive	0.125	0.25	it  was  n't  an  officially  licensed  product  , 
positive	0.25	0.4166666666666667	but  since  magic  brooms  are  imaginary  anyway  ,  any  stick  with  a  bunch  of  straw  at  one  end  is  as  good  as  any  other  . 
positive	0.125	0.40625	But  no  --  apparently  a  Corn  Lobby  Broom  was  n't  good  enough  for  him  . 
positive	0.0001	0.0001	Anyway  ,  he  would  n't  talk  to  me  for  a  month  , 
positive	0.125	0.5	which  was  good  at  first  , 
positive	0.0001	0.375	but  then  got  really  annoying  . 
positive	0.0001	0.0001	For  my  kid  's  birthday 
positive	0.0001	0.125	I  decided  to  get 
positive	0.0001	0.625	him  something  really  special  , 
positive	0.0001	0.125	so  I  got  him  this  bag  of  xanthan  gum  . 
positive	0.0001	0.125	I  even  wrapped  it  up  real  nice  with  wrapping  paper  and  ribbon  . 
negative	0.125	0.0001	My  kid  opened  his  present 
negative	0.125	0.25	and  could  n't  figure  out  what  it  was  . 
positive	0.0001	0.0001	"It  's  xanthan  gum  ,  "" "
positive	0.0001	0.0001	I  told  him  , 
positive	0.0001	0.0001	It  's  gum  from  outer  space  . 
positive	0.0001	0.0001	"From  the  planet  Xanthan  .  "" "
positive	0.125	0.3125	My  kid  was  busy 
positive	0.0001	0.125	staring  at  the  label  . 
positive	0.625	0.0001	"No  it  's  not  ,  "" "
positive	0.25	0.0001	he  slowly  replied  , 
positive	0.0001	0.0001	"and  then  he  began  to  read  ,  "" "
positive	0.25	0.1875	Xanthan  is  made  from  the  outer  layer  of  a  tiny  ,  inactive  bacterium 
positive	0.25	0.25	"called  Xanthomonas  campestris  .  .  .  "" "
positive	0.0001	0.0001	"From  the  planet  Xanthan  !  "" "
positive	0.0001	0.0001	I  interrupted  . 
positive	0.0001	0.0001	Since  when  did  my  kid  learn  to  read  ? 
positive	0.0001	0.0001	I  grabbed  the  bag 
positive	0.0001	0.0001	and  opened  it  . 
positive	0.0001	0.0001	"Here  ,  "" "
positive	0.25	0.0001	I  stuck  a  spoon  into  the  white  powder  , 
positive	0.0001	0.0001	Try  some  . 
positive	0.0001	0.6875	"It  's  really  good  .  "" "
positive	0.125	0.0001	My  kid  picked  up  the  spoon 
positive	0.25	0.0001	and  smelled  the  white  powder  . 
positive	0.0001	0.0001	"Go  on  ,  "" "
positive	0.0001	0.0001	I  said  , 
positive	0.0001	0.625	"you  `  ll  really  like  it  !  "" "
positive	0.125	0.0001	He  hesitated  , 
positive	0.0001	0.0001	and  then  stuck  his  tongue  into  the  powder  . 
positive	0.125	0.1875	I  was  starting  to  get  impatient  , 
positive	0.0001	0.0001	so  I  grabbed  the  spoon  from  him  , 
positive	0.0001	0.0001	Give  it  to  me  , 
positive	0.125	0.25	"you  big  chicken  ,  "" "
positive	0.0001	0.0001	and  then  I  swallowed  the  powder  . 
positive	0.0001	0.0001	The  stuff 
